"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18","coef_lag19","coef_lag20"
"31",31,-0.000908488184808607,-0.0101469393355217,-0.00729063706023606,-0.00471442905449038,-0.00718447450987491,0.00232104777940151,-0.00666989332552445,0.00121888708067004,-0.0047209691476848,-0.00172394327251801,-0.00628269670655212,0.00434993640966338,-0.00149029161362621,-0.00414633573034457,-0.00193537282840748,-0.00168065420888033,-0.00701538383815147,-0.0073051121028134,-0.0143403246899423,-0.00752326048026091,-0.00871602558401302
"32",32,0.000432036495410973,-0.00834740741010626,-0.0044853612840754,-0.00808451884530454,-0.010971832015717,0.00180470481489972,-0.00824680969672411,-0.00428636377291901,-0.00669192515306176,-0.000952275851649172,-0.00546194223955688,-0.00318026403198912,-0.0020080809871376,0.000493677653268287,0.00653565983293639,-0.00343256639817626,-0.00728470773273527,0.000949797486396441,-0.00620311292686098,-0.00720322905710207,-0.00880296885026394
"33",33,0.00122350463157282,-0.00739216013649672,-0.00574358711010464,-4.35128736961792e-05,-0.00974182606645343,0.00164735118975432,-0.00883274220040253,-0.00383886343609814,-0.00341074302663419,0.00229697849581044,-0.00487266093189291,0.00083281541276358,-0.00742449434227201,0.000914238897901404,-0.000370888062279698,-0.00136095911029819,-0.00663079432609942,0.00155362597816249,-0.00338082276490046,-0.00151762212277939,-0.00924220539047636
"34",34,-0.00705215478536595,-0.00793512464673099,-0.00999786654187286,-0.00705176641277216,-0.00581337616786758,0.00162666925472589,-0.00448103808882575,-0.00517388746926249,-0.00856960849773096,-0.0040307727497228,-0.00794906500366366,-0.000815133350691543,-0.00421495843246648,0.00635468727667169,-0.003756021229721,-0.000624612537423753,-0.00970456367909942,-0.00393458525164946,-0.00529215664484494,-0.000667412097099251,-0.0110995787164797
"35",35,-0.00614883368811656,-0.00930114113221638,-0.00798382683698895,-0.0149160250919334,-0.00688956134978959,0.00227450374916207,-0.00157436672442211,-0.000890464092365033,-0.00706471455090292,-0.00848482875230589,-0.00330510182675078,-0.00555649036710594,0.00258877294222294,0.00291180013685943,0.00272791001779731,0.00819990461863254,-0.00924206028413311,-0.0134757860469304,-0.00910922086783518,-0.00143352764113807,-0.0146369801653851
"36",36,0.00353371656369109,-0.00700847491829373,-0.00290030537576809,-0.00968721016285485,-0.0040512893083067,-0.00264456930782805,-0.00803405575986012,-0.00690842006957718,-0.00244255042460627,0.00237732224424036,-0.00451592428057718,-0.00102567246066733,-0.00986018969037174,0.00411026952039583,0.000581700005920519,-0.00349887851082837,-0.00505188431642416,0.00312577232143633,0.00112821997094192,-0.00792791767240974,-0.00773396984148465
"37",37,-0.00648287009279415,-0.00705329677801038,-0.0119861381174787,-0.00812876084003321,-0.00558469365425765,0.00191964800395114,-0.00493512777445223,-0.00269072335724526,-0.00637551785707449,-0.000939726372417406,-0.00709406284765903,0.00351298300603827,0.00132282508140686,0.000118674595916986,0.00133728700301828,0.00222409871964097,-0.0117298539648233,-0.0041706368461348,-0.00540318170984942,-0.00234105369156231,-0.0104279766067207
"38",38,-0.00784164009190584,-0.00864436280802381,-0.00976254680909072,-0.00716565255971791,-0.00590362828242718,0.000262335351342296,-0.00536358458631892,-0.00532856567917918,-0.00434974821786495,-0.00195724842553396,-0.00311689331171081,0.000510761403840094,-0.00335389173357525,0.00610823210208273,-0.0010186812038328,0.00239149233475249,-0.0118442179754077,-0.00437941170105876,-0.00183226692199835,-0.00374209022845088,-0.00998197386904649
"39",39,-0.00566485495173816,-0.00445413835898119,-0.0104707274119978,-0.00387450585632959,-0.00912609909274317,0.00461502809898403,-0.0106210996172994,0.0022051234162546,-0.00607018295583714,0.00281110351257747,-0.00600097985445055,0.00140009708799506,-0.00299077966117968,0.0040717476441431,0.00542902873290159,0.00150343819359824,-0.00704783952340781,0.000474979552184996,-0.00515924869633267,-0.00261546860473072,-0.00924518595231861
"40",40,-0.00346027650144618,-0.00359760596149643,-0.00897782077804457,-0.00677190536037091,-0.0104516202990817,0.00151404362985715,-0.00886195871419723,0.00210627178077515,-0.00808424620809051,0.00179260609122678,-0.00713546942215769,-0.00297971356757319,-0.00504913040001923,0.00217847350871195,-0.00310417204187554,0.0033003083572157,-0.00870283727580952,0.000139400030999855,-0.00523139071589529,-0.00257194372458595,-0.00849096122168324
"41",41,0.00122564918742663,-0.010782058187701,-0.00451200060267551,-0.00878418073466389,-0.00428160808555927,0.0022357335643741,-0.000418057004382003,-0.0027587518524422,-0.0021718054393339,-0.000776823539919519,-0.00124750092722805,0.0013672745115084,-0.00352512990639653,0.00433969530260183,0.000766707726116532,-0.0016271427549081,-0.00807897488803315,-0.00473151728115388,-0.00574767889989564,-0.0104474032669632,-0.00843715037097434
"42",42,-0.00576331174811424,-0.0122467615274625,-0.0092875273137185,-0.0093940452441304,-0.0081905261002291,0.00393499915543434,-0.00938004371204811,-0.00458979542230416,-0.0102437805114475,-0.00782175632852021,-0.0114899007968994,-0.00414254800503944,0.000186411447005273,0.00261592631998502,0.00398530390802574,0.00358191701408478,-0.00907326681846048,-0.00227013684115163,-0.00904257947425133,-0.00735050815301762,-0.0123424870577108
"43",43,-0.00408026237081429,-0.00730064823745289,-0.0118723435795367,0.0020836696120972,-0.00900510827855884,0.00485015361365784,-0.0115091063163511,-0.0028932184376561,-0.00961432551357754,-0.000662944767288749,-0.010515721883732,0.00124178797535888,-0.00325825442301996,-0.00218200693399694,0.000359285404758725,-0.000775118878667065,-0.0145275799066003,-0.00307152823729464,-0.00578284754795637,0.00204347266881586,-0.00845523405494496
