"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18"
"283",283,0.017109724588534,0.0196277074841601,0.0240848801360044,0.0315690641471136,0.0296536555771294,0.0238157661865524,0.0123255046534789,0.0165536341946112,0.00219984997912946,0.000490177719082814,-0.00369684330877018,0.000934896521267862,0.010901469118964,0.0169394918102308,0.0195339526418849,0.0227120252815996,0.00872419909943414,0.0187899496577559,0.00245513417887276
"284",284,0.0150474456373399,0.0184177719640026,0.0269392911905192,0.034478138503495,0.0307919932183243,0.032847187006142,0.0152703800368617,0.0133564920614768,-0.00842690707416654,-0.00379309224956587,-0.00868616241860497,0.0013337996036342,0.00968615943700673,0.0111353189442047,0.0177685977729075,0.0194067590965273,0.00368821916339518,0.0128119049590332,0.00458273415818232
"285",285,0.0111408105133304,0.0138688408785281,0.0223135520264236,0.0285172398461284,0.0258173353893431,0.032202270312206,0.0145188505782685,0.0176888862266191,-0.00152689118867499,-0.00379241980879924,-0.00978902887424783,-0.0118995905927691,0.00697727892654751,0.00697689949954876,0.0109019412410475,0.0166644128906121,0.00145171660668574,0.0124448400152252,-0.00159771179766383
"286",286,0.0156445137094254,0.0189233273564804,0.0332467348588132,0.0384430233775043,0.0415478417167812,0.0376771549127947,0.0238570604869525,0.0234650000114925,-0.000427915142489564,0.000252316654931525,-0.00922699656961858,-0.000314773944118412,0.0138241182278339,0.0167132923458881,0.0258395862224316,0.0294996441207673,0.0153636763257506,0.0216332582613076,0.00616107363374692
"287",287,0.0119363453935021,0.0167397925575148,0.0257846625426572,0.0333586871921659,0.0356119621460796,0.0296661040212648,0.0161202317550425,0.0138643876592623,-0.0008387554761763,-0.00711039247067148,-0.0150426961207558,0.00197810495049293,0.0159840295963684,0.0187344861405001,0.018436364552946,0.035077057287726,0.0192322349117734,0.0145598195516906,-0.000520641898006347
"288",288,0.011594939837058,0.0125499258380376,0.0211971978394226,0.0264018409866288,0.0284568772079294,0.0299093686044403,0.0175531340613362,0.0173419051626072,-0.00277865468367412,-0.00298472536250386,-0.012605628814612,-0.00778566187239381,0.00710348551591908,0.0122959885858454,0.0156166636974696,0.0203184337040954,0.0156076122895251,0.0176885053171194,0.00226428678468073
"289",289,0.013559353841192,0.0138014972641348,0.0226921995471242,0.028781346131439,0.0298996295579274,0.0325440591699456,0.020898899453008,0.0158600680316035,0.00570937339375873,-0.000747138237142501,-0.0096881415991847,-0.00587876330044928,0.0105853307401902,0.0186725066135922,0.0119616097458619,0.0181615131660973,0.0100459556931938,0.0151533988453958,-0.00243299758174075
"290",290,0.0212587645886962,0.0187520610006,0.0286312773348138,0.0317374795610442,0.0347149117066584,0.0295517390009061,0.016067117302991,0.0231629940404649,0.00907770885334516,0.00597852985463972,-0.000799252816252088,0.000235927003602593,0.0147002493127898,0.019061636714949,0.0226049814292663,0.0223661815161614,0.00988387649991571,0.0181800953148728,0.000193125893987065
"291",291,0.0123653238912387,0.0144604688668128,0.0225278273113373,0.0245669045764189,0.0239056432463322,0.0270437214938048,0.018280109075218,0.0178895150458342,0.0011762174088183,-0.00151005972252018,-0.0105144328048646,-0.00535113176820243,0.00641384116200755,0.0111704504752541,0.018439351776358,0.0244607509788881,0.0140399009914479,0.0171003024970462,0.00797091471710731
"292",292,0.0125593405530008,0.0160783348507482,0.0257710986629433,0.0306901893158771,0.0344580676337495,0.0307270277317887,0.014542377953393,0.0190615499120135,-0.000656467184027304,0.000512880156274018,-0.0111759859232335,-0.00286583778968209,0.0116309804891378,0.00744020104861045,0.0150007262952691,0.0197110710559629,0.00984854599621975,0.0148246962005102,-0.000850108823612999
"293",293,0.0156662590884081,0.0197309642377999,0.0268256348427856,0.0384305022611372,0.0350208209177387,0.0359746917414319,0.0229521014445428,0.0202142246060863,0.0030527432514796,-0.00200246655272915,-0.00558033602465822,0.00142106047594289,0.0114064904257832,0.0200232538866266,0.0248030387816629,0.0296109096656353,0.0132075649375604,0.015704350578992,0.00690425982052776
"294",294,0.0146585188689943,0.0184408701837958,0.0281444751497378,0.030197646120729,0.0317095637757327,0.0300434412909123,0.0184712372760259,0.0168647076946239,0.000184748165010932,0.00119684070103294,-0.00394122876031334,-0.000161974145108658,0.0106262339769413,0.0174554116240365,0.0211457518861349,0.0230189189715456,0.0123458683826465,0.0186661949191899,0.000635710767606359
"295",295,0.0162726695605662,0.0173872951410792,0.0264498360495477,0.0300377123995958,0.0322670823965033,0.0306000796060543,0.0202851423243358,0.0166122236753345,-0.00150819887666478,-0.00500556735958441,-0.0124578227504879,-0.00272998131738371,0.0124773749430762,0.0157771622835257,0.0197357231455642,0.0218195230938797,0.0111834724972095,0.0120536855482449,-0.00395340833005386
"296",296,0.00664593462365804,0.0160776040580737,0.0188201878752666,0.0209623228110255,0.0239911364430756,0.0257246914953659,0.0179812532688365,0.0164613059178113,0.00405812141690497,-0.00498629993443781,-0.0173374972313214,-0.0120217842853911,0.00110680678806337,0.0112330029944299,0.0134401720727228,0.0216751271443182,0.0111073511558965,0.0107349978058588,0.00401065189214741
"297",297,0.00998967440931156,0.0149865208690425,0.0228152387456698,0.0259233055753846,0.033295710610829,0.0263637489792396,0.0142471830624949,0.0138152211780602,-0.00130367353954963,-0.00392347114850127,-0.0155412432427526,-0.00250446115797488,0.0105441596004067,0.0126602083466086,0.0149736652589888,0.0200412757545451,0.0137762539527183,0.0140373655654022,0.00324216043252115
"298",298,0.0159496384928932,0.0188668259495064,0.0281290987092281,0.0331303910726602,0.0354199753804103,0.0309338991170989,0.0225639992393001,0.020653981206194,-1.55634827409321e-05,0.000184776827340666,-0.00974363406911698,0.00102372186958876,0.0135326295847221,0.0181926797746717,0.0232137719565836,0.024913351502375,0.0197136837754957,0.0237580417456159,0.00437507159671548
"299",299,0.0185292373905796,0.0213471630178425,0.0305897007627312,0.0396094410704144,0.0446245620550975,0.0408829519800445,0.0265195827168286,0.0242558382356533,-0.000222494148028191,-0.000181627067503467,-0.0140065806333417,0.00163935498658331,0.0158415922761576,0.0210160166073753,0.024634087780261,0.0291155121828727,0.0163907945155384,0.0196137041697563,0.00156801956984668
"300",300,0.0153705385895429,0.0223199327872627,0.0295676389604725,0.0370336217803945,0.0392620587824826,0.0336410702790441,0.0237775644315891,0.0210837322244321,-0.000107611878597128,-0.00419199697183907,-0.0103515911576184,0.0029788778111146,0.0152787146457202,0.0208964412620611,0.0265161731089867,0.0311025481607443,0.0183346506272266,0.0207559108947137,0.00602794875861251
"301",301,0.0137862464463492,0.0157623386507489,0.02479943039808,0.0308376895123785,0.0328925629595784,0.0307529120162397,0.0191673625010227,0.0151565722059799,0.000338206292547987,-0.00188916026486475,-0.00980459464473461,-0.00764145890565866,0.00680529286525002,0.0154107433056582,0.0194112602435695,0.0255220871374322,0.0167412276541003,0.0217667661414849,0.00638146090477559
"302",302,0.0133963109320046,0.016263394365713,0.0217795162310193,0.0257728117698666,0.0250250290819843,0.0255269041403894,0.0187617927607665,0.0137480792190478,-0.00310835899105517,-0.0070788414856104,-0.0103076644866012,-0.00692145665225737,0.00375328114353942,0.00962858956154939,0.0129917667795039,0.0194893020811854,0.00911954570766792,0.0170096324786047,0.00494693108164649
"303",303,0.017693993346972,0.0223918913056077,0.0301488602151075,0.0380313231254526,0.0370313712545948,0.0316434429980739,0.0176934884803119,0.0174767858814358,0.000513198655276536,-0.00326235500849533,-0.00426584941440084,0.00517040457228176,0.0166347882715417,0.0195549804840267,0.0236577036083377,0.0300765923820099,0.0136794898199136,0.0168078129541118,0.00668488517309061
"304",304,0.0147268222878853,0.0179507735700357,0.0275966244318775,0.035017072505457,0.0325447220937677,0.0282909574661567,0.0223679998559624,0.0168547591001024,0.00577196415513641,-3.9566047643361e-05,-0.00666640756873761,-0.00410715740249693,0.00631685425022074,0.0157508819822464,0.0185864262423894,0.0234429670689486,0.0134983226843701,0.02000619534913,0.0010482200829636
"305",305,0.0167821808959328,0.0173945847790999,0.0250819000141066,0.0309981280171439,0.0330411542680095,0.0292866668085622,0.0187325633740473,0.0188181020001441,5.62073642526569e-06,-0.000935254915800988,-0.00926564540454464,-0.0013541380836079,0.0137086315469765,0.0207233072766581,0.022996355560109,0.0245266365180016,0.0143397586206007,0.0230351807571864,0.000493803534801668
"306",306,0.0167279014204593,0.0205902706082365,0.0282408906751395,0.0340201807855865,0.0335977666314625,0.0342868420124167,0.0223129079215322,0.0178782076092031,0.00360477151134133,-0.00164490370870436,-0.00724656804147472,-0.00202830299700455,0.0117279464108999,0.0179359940096568,0.0171563313964931,0.0258250427979422,0.0130125857726056,0.0194451460988468,0.00244949061421219
"307",307,0.0128617998077535,0.017551285386237,0.0256261275173452,0.0334031207157141,0.032324934518491,0.0341833962001805,0.0189061142662292,0.0184230188436771,-0.00251587993948805,-0.00791537315653619,-0.0157721880670075,-0.00409554680287892,0.00884939465436384,0.0125650665066058,0.015100861320153,0.0261316322389498,0.014272610455094,0.0129065733838736,0.00297835299855747
"308",308,0.0163257259781968,0.020115359997719,0.0310983517600099,0.0368558929953611,0.0377139977773381,0.030019844158869,0.0177279715794114,0.0181763552538332,-0.00157558066859336,-0.00396109728595822,-0.00786349408462723,0.00290569820604646,0.00894968015353764,0.0135032200245515,0.0176926183244766,0.0271483376291111,0.0109882611397394,0.0192716356371244,0.00327906304042334
"309",309,0.019642073681381,0.0174272026546573,0.0287657757730733,0.0382145375792195,0.0360232345211582,0.0360749661049941,0.0227904266386946,0.0208929196775686,0.000744322816096854,0.00450100776837202,-0.00557453660684181,0.000721594336352182,0.0149336938130722,0.0257639929611172,0.0232144643558637,0.0237699739658517,0.0115604809072009,0.0225400558023247,-0.00228890737950964
"310",310,0.0194630736034186,0.0211215067994286,0.0272608255350288,0.0391849463758289,0.0408996892820366,0.0412086855012779,0.0297770163146952,0.0273402501309154,0.00371718949895876,-0.00195449201690639,-0.00809469985488712,0.000801464946750475,0.0115753044199138,0.0193232292860354,0.0209569639567845,0.0261722893181748,0.0104015088866574,0.0176810061867543,0.00634683547250163
"311",311,0.0183029086429532,0.0198109543063074,0.0319463330663447,0.0360604966507268,0.0374367370378632,0.029569218755293,0.0178639818298959,0.015643191868859,-0.00112562076749085,0.000523148146768369,-0.00747961431967767,0.00545739160547574,0.0175899782271597,0.0242023353440382,0.0229309482962633,0.02690134257807,0.0126348510247757,0.0168474766514266,-0.00434210971040243
"312",312,0.0145958570692959,0.0170185400616678,0.0262757187803273,0.032117989694783,0.0331483996269974,0.0274211771890642,0.0188271838616931,0.0166193386726907,-0.000913419014746169,-0.0053853906918959,-0.00944814920878516,-0.000354513261136515,0.0134459314353965,0.0150725684657426,0.0181111595552583,0.0257578888829618,0.0128028307295785,0.0148553825193225,0.00149365413885945
"313",313,0.014796669585475,0.0228199758909575,0.0267929077998732,0.0374184016437765,0.0352389684157948,0.0316634677397222,0.0163952003837863,0.0150589040428982,-0.00106893069876639,-0.00650230503416269,-0.00772376405764251,0.00428512267847224,0.0141333339881734,0.0182665601121307,0.0192262564652908,0.0311781992811924,0.0147193027462016,0.0143308137903082,0.00502059891565964
"314",314,0.0165423608143349,0.0194129244391643,0.0278908596259763,0.0367452008538086,0.0347277941875978,0.0356918977937041,0.0207730430840384,0.0208743234181372,-0.00420487445985038,-0.00668146203686011,-0.00620225981217676,0.00215317802753949,0.0184300004775838,0.0199255006306412,0.0292864326085777,0.0338952343507231,0.010747590373703,0.017590981134132,0.00454793215834512
"315",315,0.0141362365822179,0.0155529819795683,0.025586880554043,0.0318037022931582,0.0338456975401495,0.0359658402252794,0.0224643684691333,0.0222080351942262,0.0052566621999764,-0.00252585524723186,-0.0104358802165542,-0.00772689286245976,0.0112733622387028,0.0149858883005038,0.0194664783344055,0.0239176664698611,0.0134004056508366,0.0187007021967738,0.00447657294431818
"316",316,0.0210095409159636,0.0231758401701855,0.0302624231932587,0.0391869290890202,0.0323879523028889,0.0366003580501734,0.020715285147309,0.0208838277631157,-0.000199585868305732,0.000736837775517497,4.71483516777936e-06,-0.00147639307598306,0.0180714293748498,0.0213638503035082,0.0216174160544242,0.0255557428764936,0.00764707481007319,0.0212878031118038,0.00105132904189258
"317",317,0.0167374628877173,0.0223222650827161,0.0321247169113201,0.0411668645041889,0.0403128229998406,0.0404442868220189,0.0225830963220636,0.0207572819299048,-0.00114490027522602,-0.00532055745978317,-0.011417553379601,0.000383821219801724,0.0181467366143912,0.0213973455854553,0.0261350310168989,0.0321203627340674,0.0119336201327321,0.0196438715785817,0.0018666587242612
"318",318,0.0167323305490548,0.0197161910449472,0.0290729715971942,0.0347979857320183,0.0314552753393005,0.0280802858327141,0.0123821434186728,0.0110802647894721,0.000450235066565995,0.00207768345071994,-0.0048820235792502,-9.33435263307672e-05,0.0124135607336763,0.0158215943125648,0.0137321779597662,0.0186556326483355,0.0040236743569715,0.0139634921892569,-0.00307962608233023
"319",319,0.0151188908256802,0.0164517148125611,0.0252550561933738,0.0304322931383612,0.0283115934275237,0.030069552479665,0.0179717125851875,0.0155934978677846,-0.00115458422293405,-0.00286537157660303,-0.00801274853794716,-0.000684814029013987,0.012573634915091,0.0155996185866875,0.0150453263429097,0.0188648748013429,0.00890188026645633,0.0176245945645357,-0.0014753275890278
"320",320,0.0127498770220997,0.0204656840907907,0.0272002128927957,0.0320616369616703,0.0286490789261541,0.0282183461382757,0.0136730968895359,0.0117075608199257,-0.0039174397781104,-0.00120042534935941,-0.00821844487645951,0.00464035832225576,0.0120888274932432,0.0161013877156364,0.0215319846231033,0.0285509363230259,0.00856255356285162,0.0120150709075218,0.00222627030516818
"321",321,0.0179042733577105,0.0241629206378405,0.0293100206978447,0.0378288228233128,0.0363410754187464,0.0367379641193396,0.0218413741968515,0.0217888671792471,0.000165385751821697,-0.00477429537979961,-0.00577303811780959,0.00332929543774455,0.0170813804136289,0.0210080444748029,0.0246283185873524,0.0292649476796842,0.0138730069895294,0.0194060074049564,0.00816837202800629
"322",322,0.00976007837026085,0.0142519476201824,0.0208803085500065,0.0294990338217371,0.0295381303878072,0.0241802759353018,0.0156541404494665,0.0141066321468914,0.00120225835724751,-0.00394248112792323,-0.0118080942163805,-0.00115036068299504,0.0112967065467205,0.0126309742482982,0.0145549848754286,0.0223336351250534,0.0161625370828212,0.0144632555533667,-0.00146313426985433
"323",323,0.0166883317653851,0.0198661432089555,0.0272452182558731,0.0300633119212543,0.028245308834896,0.024399622291408,0.0133618285039221,0.0125954355634634,0.00338260279742557,0.00108263361320207,-0.00258631749171858,-0.00251181041552093,0.00742138102614332,0.0102384496883924,0.00976812636599636,0.014598439560484,0.00691750953244604,0.0165195976846854,0.00593685743515001
"324",324,0.020050132787537,0.020133464361226,0.0242995257103682,0.0328349059840592,0.0320092429044774,0.0366006806154215,0.0283900642951329,0.0270575126619642,0.00500122206399836,0.00255798314858904,-0.00494854569377596,-0.000957165964963139,0.00958136315042991,0.0237238915850171,0.028892823006792,0.0288987817021419,0.0125175949749474,0.0220533876657841,0.0080769651089311
"325",325,0.0178386103409775,0.0227120739640028,0.0305626094241744,0.0369084889330786,0.038897152530549,0.0366178381139377,0.0230883740717721,0.0181330122315697,0.000416151503988211,-0.00898054099907005,-0.0123607411844463,-0.000740755185494354,0.0173316519201611,0.0212397287473076,0.0276136798610068,0.0348101844822625,0.0168918221021877,0.0152213123723468,0.00442067975961373
"326",326,0.0160690636617789,0.0172873409933228,0.0259718107164986,0.0312262799009525,0.0342397158850943,0.0295864550508707,0.0200100188601548,0.0228474643213166,-0.000665570540477046,-0.00140278340986135,-0.00916406310052637,-0.00200810723362594,0.0111491710196778,0.0104559690125391,0.0218188723095329,0.0218831821865015,0.0115829833110697,0.0173571856266282,0.00141202003606499
"327",327,0.0104581249074247,0.0174337673034433,0.023635401039786,0.0323755449426273,0.0347006766651035,0.0295167384444343,0.0134464420799634,0.0112736975536474,-0.00586601383603301,-0.00748822795926874,-0.0144979934282025,-0.00541635956105243,0.00963279992509024,0.0113014496165792,0.0136449827180163,0.0230824796592647,0.0113363770054793,0.0168200440609565,0.00474454371861915
"328",328,0.0210794273468497,0.024416296532137,0.0318413422785711,0.0386421674747154,0.0354983267363186,0.0329275617610204,0.0203780302066291,0.0268756232801786,0.00223072869657997,0.00305463453206368,-0.000245404927969189,0.00199181193649862,0.0119077944095838,0.012940868013635,0.0265552585407037,0.0290229475481873,0.00889811227803648,0.0224139489827023,0.00629819654086673
"329",329,0.0158157830941815,0.0210268620139753,0.0267754161150647,0.0372440816616505,0.0371441901172188,0.0293634323510424,0.0221235161192487,0.0198526923101425,0.00152967145868236,-0.00149290569404515,-0.00724251674284911,-9.7351224475565e-05,0.013413463914448,0.0197578701199216,0.0246441734625006,0.0271707811903785,0.0205605315129325,0.0212762470061322,0.00520131798592522
"330",330,0.012399466737779,0.0141498192828352,0.0155383769887596,0.0283044890236139,0.0258177729649949,0.0240771430697224,0.0129506853150163,0.0103132643449045,0.000290092180845439,-0.00832097869278015,-0.0143555177500017,-0.00737577767144249,0.00678244687222926,0.0172583263295644,0.0086629172526927,0.0211874915893954,0.00934367849182526,0.0133882413622952,-0.00196349772136861
"331",331,0.0152048892971514,0.01280274541105,0.0192285013951296,0.0264960178581515,0.0275466109991887,0.0221072994069747,0.0139250015876609,0.0162708732958029,-0.00145786542359534,-0.00142610951532287,-0.0154128548000609,-0.00204253608825889,0.00965042633461178,0.0130185355615208,0.0150109220568249,0.0205011532607923,0.0130516762318467,0.0129028002783036,-0.00213973703358813
"332",332,0.0165707251580633,0.0138663517075284,0.0219349998866935,0.0302695187033547,0.0348803896487326,0.030708949171159,0.0197143743743215,0.023216848144505,0.00434524732284545,0.00206733351852499,-0.0106444632555452,-0.00723892709104806,0.00628915309932824,0.0132649406032509,0.0150709091367535,0.0203003162153577,0.012171650397934,0.0204056598686023,3.24251376240613e-05
"333",333,0.0159286567218707,0.0257124951065434,0.0338150363946224,0.0427751340733282,0.0427572273927564,0.0355515634747479,0.0180398648447601,0.0213650749811975,-0.00080009891074806,-0.00720932350405329,-0.0106330512717162,0.00074856754838144,0.0155094497064051,0.0163819413013422,0.0249220575972405,0.036233630730479,0.0142796288191348,0.0185807196903398,0.00571069121561184
"334",334,0.0113746297936472,0.0175276354683775,0.0221766686790576,0.0318822989474397,0.0312124670833352,0.0307913109792081,0.0216092910946919,0.0187056363801565,0.00542163709378899,-0.00507287270079975,-0.0113857085308284,-0.0034211692775415,0.0119422706026464,0.0148828527415412,0.0160017507210588,0.0257408576935541,0.0102015280762086,0.00891358764533892,0.000862606487664724
"335",335,0.016483034626483,0.0203324826847784,0.0230263407365906,0.0295475399463161,0.0258053109177278,0.0313862939880187,0.0197577375108878,0.0148132787774571,0.00285832198117048,-0.00587800133083772,-0.00941733348869434,-0.00532883558409336,0.00383246809692167,0.0151948257566121,0.01590537956031,0.0237477672565175,0.0107868453414826,0.0155953357134305,0.00330247971698007
"336",336,0.00945726101293777,0.0143935729902093,0.0237576843885648,0.0331972492891963,0.033263796019375,0.0352946411148974,0.0216912585350506,0.0152972184057278,7.36346733949842e-05,-0.00502781791463164,-0.0131901021384549,-0.00173219098107504,0.0114739079064094,0.0168650088465635,0.0130360329091052,0.0237011166887502,0.0141621456793798,0.0133139662692252,0.00413627971400947
"337",337,0.0153888401843365,0.015755969062672,0.0262607437526145,0.0362757426534413,0.0337506372155529,0.0346995187547841,0.021755667797278,0.0197308694431183,0.000323126984011493,0.000200256978987861,-0.0113408730028648,-0.00427210564633155,0.00657204717512797,0.0195972355025148,0.0165994676444524,0.0248574030590679,0.00881549093361526,0.0202353205217978,-0.000714498999739184
"338",338,0.0134083234476273,0.020811256920784,0.0234890845587783,0.0313318770778818,0.0301679935825487,0.0261289719559264,0.0150195054906023,0.0142669420821406,-0.000457638472375656,-0.00351985439191806,-0.00952536825098934,-0.00152702910571661,0.00804297896114502,0.0128903002303699,0.0190548382123007,0.0268043133425984,0.0106743232350902,0.0159914725705453,0.00473745579642021
"339",339,0.0192011187948269,0.0206373321559539,0.0256759258536937,0.031694554213043,0.0300398260695574,0.0288065016847574,0.0177702432774592,0.0196780744363745,0.00429483212458495,-0.00312436188080722,-0.00139025109284806,-0.00622990716931426,0.0081549552241963,0.0149680533285304,0.02329119804283,0.0242307966592255,0.0115956419513587,0.0209085861059679,0.00668738959432172
"340",340,0.0137281718737798,0.0228971011671906,0.0311827179062392,0.0387688939168623,0.0381578008985067,0.031253227183438,0.0116323828992196,0.011084701375932,-0.00718560782328843,-0.00823305301462509,-0.0129255259355971,-0.00498243055218275,0.00831842037443046,0.00815670905262898,0.00601657722133306,0.020610678174086,0.00584549449246506,0.0152540660525366,0.00159281206363774
"341",341,0.0167290560617107,0.018566070124082,0.0255255768330609,0.0321914699624076,0.0350702262642705,0.0272065652420228,0.0155641869397832,0.0209891390885548,0.0040703264951671,-0.00150149673673787,-0.00756987528283017,-0.00229755178072594,0.0117368536786445,0.0115453283719843,0.0185558798410816,0.0255732723195004,0.0131963272795703,0.0192462650097902,0.00328569601218211
"342",342,0.0172388681169106,0.0167334071086763,0.0233854131737458,0.0337210004295584,0.0308163697563383,0.0308173692485232,0.0159546745352337,0.0205925026161535,0.0036692413259709,0.00220941328775859,-0.00414962360632456,-0.000939876555689535,0.0129563616281238,0.0188338675956278,0.0180759760940743,0.0237728227422534,0.0111143397576247,0.014567805075064,-0.000220054350432888
"343",343,0.0166799200753276,0.0230333690277185,0.031906927850051,0.0423766201085718,0.0408856232691531,0.0401083167229676,0.0273792702539344,0.0235365625547516,-0.0001477563270881,-0.00407815729907355,-0.00969868100378789,0.00658427302188152,0.0178352140687789,0.0235703799138955,0.0245347263741551,0.030930136733511,0.0131114772097985,0.0173689284369476,0.00284593894576428
"344",344,0.0146293672594985,0.0184172877028755,0.0262968671297828,0.0341595657491188,0.0348816905736194,0.0324590637347241,0.0233414879807674,0.0188430680899887,-0.0024966866233714,-0.0035335408964908,-0.0118723327507214,-0.00548983590718059,0.00693324257334658,0.0191955189621472,0.0241250520829657,0.0262923916453643,0.0141467260046452,0.0213389935214935,0.00390526957256658
"345",345,0.0155041627828118,0.0186390033028108,0.0300044195068969,0.0387677315953683,0.0376864800149565,0.0331672762471912,0.019947186929342,0.0212053134656791,0.00238317394157128,-0.00357029359635757,-0.00880085676399322,-0.00172623709271821,0.0125206289197902,0.016190239650873,0.0197823874181069,0.0288976963279207,0.015622547484632,0.0192707856675874,0.00526013563995006
"346",346,0.0155966543785136,0.0187497217017422,0.0256367544313945,0.0324510842836595,0.0309710734846209,0.0238894602829402,0.0149531903219975,0.0111035327050796,0.000816595036392614,-0.0015889138122474,-0.00214961578311193,0.00122154605704444,0.0101191618508945,0.0160010185338364,0.0178794761187485,0.0192003336280883,0.0117287912072447,0.0176925174608637,0.00953499518142657
"347",347,0.0177048498925381,0.0196067181254539,0.0257917605728485,0.0312486929317466,0.0301989915414997,0.031395630207597,0.0243054626515721,0.0211442577532659,0.00127456677345744,0.00156460106426836,-0.00753094411785942,-0.00151988723727607,0.00717346337962416,0.0171874509201955,0.0217232902333142,0.0236597065319187,0.00873592387194171,0.0187874068194896,0.00376920021522725
"348",348,0.0163747302546722,0.0228066182949105,0.0347195847549856,0.0384544937885807,0.0432626853071833,0.0346663040668726,0.0174419545185555,0.017925087049244,-0.00436663159408031,-0.00471465988219215,-0.0141689747306202,0.00567270826712993,0.0185886445049011,0.0133284963825666,0.0163086436924979,0.0256901934257795,0.0142772974132263,0.00981843284067945,0.000165374901671689
"349",349,0.0150825486441706,0.019135851648568,0.0291582368239882,0.0352839818067354,0.0347486741628251,0.0362625389367084,0.0257307328765894,0.0204059919402959,0.0040413153206136,0.0011469880693463,-0.00636163282297126,-0.00195701963818107,0.00982302504729882,0.0213437333682269,0.022525910808598,0.0244685793942575,0.0163842620107421,0.0230133496565993,0.00707303288088968
"350",350,0.0153043217941759,0.0151281975097687,0.0235707516452847,0.0287552943868923,0.0317164053097866,0.0305482411972256,0.0198229576799682,0.0206980123157076,0.00198193786626636,0.000283478600779883,-0.0121670041769892,-0.00542382894606465,0.00576614748022429,0.0143919252642323,0.0157559623536027,0.0207357013073406,0.0140992759104579,0.0204486989121434,0.00161281639600084
"351",351,0.0179033734041433,0.0168349737569054,0.0224032167033856,0.0283291577178442,0.0278974901828181,0.0279471697253551,0.0124324991065214,0.0161525306755557,0.00129984189453597,-0.00213467557776963,-0.0108412904993361,-0.0116402884154418,0.00422013802970497,0.0105510231923292,0.0127069613593808,0.0160939535821245,0.00457688388003326,0.013915737977731,0.00216694561652987
"352",352,0.0137557200460812,0.0153184646431039,0.0258685458657122,0.0302638710901005,0.032544992098579,0.0286574776727766,0.0158412055936736,0.0183439051905538,-0.00230219408310358,0.000762796459258726,-0.0120466476507847,-0.00260992345513153,0.0130934941033972,0.0140023077496512,0.0193500735803368,0.0206990437540915,0.0125882770646877,0.0166729669161663,-0.00190715595383447
"353",353,0.0104816862006962,0.0166297329002862,0.0206280030693094,0.0296774013533548,0.0285514536364268,0.0186494805135712,0.00974075712458541,0.0107435275050886,-0.00326241573040509,-0.00501618532644923,-0.0134783871758354,-0.000628960230609165,0.00426400262921025,0.00997723716430542,0.0133635082420738,0.0232659445316489,0.0142553985433361,0.0141434628720095,0.0017003092382504
"354",354,0.0150599004732086,0.0200463043676666,0.0294063854044336,0.0369673893440451,0.0376872631617759,0.0325480275476998,0.021742638036894,0.0207790573459318,2.38370896121347e-05,-0.00162237509273404,-0.0108136092283841,-0.000722356963269008,0.00933809490053674,0.0181938067849422,0.0237327818334454,0.0326715413770286,0.0146841730737772,0.0222032400027047,0.00782296781593333
"355",355,0.0122912255152688,0.017559326764691,0.028603526672421,0.0383452328504237,0.0369210213600253,0.0358587678470983,0.0185758599249887,0.0215571609452288,0.000702074001874313,0.00100004257478836,-0.00981264188275725,-0.00421453835629377,0.0106849391229642,0.0150956920415412,0.0159815305303836,0.0250634638955634,0.0101171751121764,0.0192074374817858,0.0026725426303332
"356",356,0.0186511732906616,0.0238341167729776,0.0342724241735882,0.0385975630049201,0.040872924519869,0.0372349521289173,0.0263097690853097,0.0195819941772002,0.000124824690901961,-0.00683314182140851,-0.0137772631881893,-0.00167305002327091,0.0149613091947231,0.0217540032848414,0.0246806690216357,0.0295506809104748,0.0179733459875886,0.0178481778777952,0.00171656133348425
"357",357,0.0193468497315328,0.0172767724582532,0.0254206285004976,0.0328255773659734,0.0312295922946317,0.0350785457257229,0.0226455182349188,0.0207265472696821,-0.0022140735746471,-0.0012426469224262,-0.00710234859350541,-0.00419962602033301,0.0145302130212931,0.0195243548224539,0.024521836726916,0.0246528685148312,0.014836715760399,0.024067022892428,0.00298704180339797
"358",358,0.0137145913548253,0.0182366935485735,0.0275184358020741,0.0339367643012052,0.0315620898273403,0.033485883205339,0.0198379243486036,0.0173468801300788,0.000650946699786047,-0.00237658024975895,-0.0112292049951617,-0.00400667912884116,0.010912929865966,0.0172504048068944,0.0133907504494515,0.0231933131989236,0.00755836187099844,0.0168365609403005,-0.000575981465800024
"359",359,0.0106849866860943,0.0139732842376134,0.0224279777939025,0.0298937002320517,0.0295335747360225,0.0201240937424063,0.014458925541315,0.00755403565657667,-0.00464329858384992,-0.00809744644511169,-0.0139626973662588,0.00484884403544766,0.0124302573437837,0.0199187339490936,0.0145889262518136,0.026270259345957,0.0162018915543533,0.0140540545380931,-0.00206420777040611
