"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18","coef_lag19","coef_lag20"
"260",260,0.00874516758431064,0.0197969904977261,0.0269743608430754,0.0333528449937715,0.038052785731697,0.0293851356477186,0.0110139518342255,0.0151538248775623,-0.00375418152659621,-0.012318861314665,-0.016418347628706,0.0107694078173154,0.0261818352699921,0.0205644522736893,0.0202451948837698,0.0266995494745957,0.0208522425989647,NA,NA,0.00157069643877277,NA
"261",261,0.0276731413476817,0.0270620677548197,0.0417372819068753,0.0433492300638378,0.0513002549038696,0.030732708439024,0.0112100257166544,0.0198551410672474,-0.0210525079723705,-0.0150524970122073,-0.00561612630478477,0.0249893183147966,0.0174173233538713,0.0261650638744129,0.0485268575502429,0.0465282049706258,NA,NA,NA,-8.75470950305757e-05,-0.0266621597143884
"262",262,0.0267638290113089,0.0250543257991731,0.0450530246695041,0.0419248686971186,0.0483550437277895,0.0333206775745912,0.0146341200360263,0.0161294558083951,-0.0219321368561692,-0.0144271353259358,-0.00809401883015426,0.0225409999898946,0.019458203456172,0.0278242714329078,0.0433501298902595,0.0400848621538223,NA,NA,NA,0.00369278420086277,-0.0245364376469989
"263",263,0.0128905132222546,0.0221105571717309,0.0332114393378692,0.0401229653461821,0.0447085379369306,0.0365246059738551,0.0163188108229494,0.0185687813845465,0.00137089296709487,-0.00830486383992742,-0.0128769076840183,0.0123846313768527,0.0250402535164786,0.0189388096026894,0.0184576841929199,0.0294051842396499,0.0203020628385322,NA,NA,0.00151656212346722,NA
"264",264,0.015003183352413,0.0229475420156983,0.0348365511165439,0.0429190416204766,0.0448569421198623,0.0424158675418638,0.0184043036628204,0.0242288807292462,0.0026427075308117,-0.00322647505246244,-0.0100652933374106,0.0134896597758716,0.025915021377255,0.0247309656331881,0.0275761149423489,0.034428664770044,0.0227405027706565,NA,NA,0.00437275893623432,NA
"265",265,0.00452090827445582,0.0106803012288824,0.0178947976155571,0.0204017827561858,0.0220673975152452,0.0255223087242507,0.0105009491785823,0.0154435337287141,0.000529921570287866,-0.000383651374336628,-0.0101115376185521,0.00283108630318281,0.0155962395958238,0.011571826138159,0.0142591207031539,0.0167687385042714,0.0158305308267438,NA,NA,1.60521881941301e-05,NA
"266",266,0.0224528291578206,0.0196428528723648,0.0400345362399427,0.0381235610376899,0.0407201988001063,0.0325759185213219,0.017239778263174,0.0224281816874353,-0.0138900816627365,-0.0137045555391039,-0.0133756208802967,0.0105544953222126,0.00702723449296878,0.0124925322863844,0.0360252426259068,0.0373165089672883,NA,NA,NA,0.00531741929400253,-0.0235208655487132
"267",267,0.0129370435808979,0.017885699685353,0.0336115117193069,0.033380915502602,0.0385680327767695,0.0321343272461304,0.0136215338354926,0.0147130931662034,-0.0058958587043473,-0.0104513812549717,-0.0117163445748726,0.0110992881486618,0.0275536284808662,0.0131064792236928,0.0173120133098133,0.0245153826436533,0.0199364874491113,NA,NA,0.0100968630591093,NA
"268",268,0.010293626971014,0.0160597546468774,0.02602384892679,0.0294700759503749,0.0333660481599237,0.0330302323783024,0.0141006960058412,0.0171418681726191,-0.00144491056081864,-0.00663530301125833,-0.015067261721645,0.00801331073053766,0.0255744809627311,0.0184342719212965,0.0198987696883721,0.0271452392806187,0.0231209505075683,NA,NA,0.00745141487115328,NA
"269",269,0.00272231096743078,0.00922200374796806,0.021428167326399,0.0233964937647759,0.0298185356406206,0.0274680849045513,0.0114687428908328,0.0149836177467355,-0.00112573474791879,-0.00928057654643209,-0.0182795930715942,-0.0067326338939606,0.0190753140849011,0.00663536009382148,0.00795408273425131,0.0126026877859155,0.0207776050592574,NA,NA,0.0032384143341608,NA
"270",270,0.0102790247347358,0.0133899949274224,0.0262382650848865,0.0281663371340784,0.0352161014152412,0.0324315375030515,0.00990270083074066,0.0123715927793699,0.00115342404506328,-0.0051723244783514,-0.0170830103783179,0.000833710262177488,0.0180030841355305,0.0183246708652121,0.0157189222500641,0.0205236465309195,0.0186072280373131,NA,NA,0.00284308483744754,NA
"271",271,0.011230961840232,0.0133901271260575,0.0255895206661353,0.028371095611107,0.0334294626877101,0.0295404510740378,0.00853935269301964,0.0118362870463236,-0.00564526884884226,-0.00781953734737757,-0.016348604264807,0.00242651441887735,0.0242267777566882,0.00942993142352699,0.0085225653547033,0.0134274300162936,0.0207011063818422,NA,NA,0.00751112492011653,NA
"272",272,0.0150281182495051,0.0191156912184977,0.0278268693319677,0.0328353360344193,0.0349894710751331,0.031986760731226,0.0138951545543811,0.0183323814395651,-0.00312553046225491,-0.00722484736800011,-0.00946224791916013,0.0092746068709599,0.0238874346132028,0.0210576175264525,0.0257330307877412,0.026538036748589,0.0142249418348173,NA,NA,0.00130280136543108,NA
"273",273,0.00975390767262659,0.0144253562122165,0.0277699495143838,0.0243992706396573,0.0306765235545635,0.031678306927865,0.0143191921444444,0.0181373502507937,0.00272065755807684,-0.00373703551678363,-0.0167352344866459,-0.00210434400913633,0.0211631314372696,0.0118276939196012,0.0193475406091402,0.0184377247827675,0.0221610241439046,NA,NA,0.00445630609727007,NA
"274",274,0.0117617416167822,0.0169813856059769,0.0290020316985419,0.0312941160750951,0.0355078373121578,0.0399731355457091,0.0153263327736409,0.020252577694884,0.00320785924638751,-0.00380080153699684,-0.014026604419633,-0.000190696476423495,0.0208817590483234,0.0153190343968784,0.0147738698830623,0.0209352167920357,0.0225044449891421,NA,NA,0.00639760785261115,NA
"275",275,0.00601679049294008,0.0136381066137428,0.0235275899780716,0.027850594554704,0.0324446747427378,0.0276865529808785,0.00906342650911076,0.00932459235814569,-0.00454351409919909,-0.0117431870610837,-0.0220756252226839,0.00284565825584871,0.022759592219313,0.016452101134765,0.0126251211537294,0.0208738387624953,0.0281028198381126,NA,NA,0.00547709726924421,NA
"276",276,0.0103678931579836,0.0172161114802384,0.0222286654772748,0.027569993209999,0.0322481958973729,0.0247054507218182,0.00987033853015259,0.0104008113140843,-0.00382068470099224,-0.00867902243288383,-0.0147271953019549,0.00447505935103972,0.0210610298053697,0.0227499021916212,0.02138102638205,0.0172282610042926,0.0183744544564787,NA,NA,-0.00327134836567547,NA
"277",277,0.0157841982753946,0.0161771617381388,0.0282215388374779,0.0293506131556681,0.0364746000367928,0.0318709962686664,0.0153658342257095,0.0186781215264549,-0.00178682185710073,-0.00437003459310246,-0.0129274284802427,0.014939880749655,0.0246663969295712,0.0152174575099351,0.0169852400962215,0.0226189165804568,0.0200364916109324,NA,NA,0.0127422462540358,NA
"278",278,0.0083604263415994,0.0138857691102103,0.0219263597668485,0.0260575413856021,0.0263355546178995,0.0325440740838975,0.0132682181542073,0.0147006878693622,-0.000912805216655422,-0.00664927343486936,-0.0132486872948748,0.00455622661181878,0.0211230359470257,0.0181633833797859,0.016507840499247,0.0210547958947408,0.023128604924228,NA,NA,0.00592491042435506,NA
"279",279,0.00978455374490844,0.0124196939474615,0.0222650620463363,0.025022848984147,0.0259280579107838,0.0319378617893622,0.0127827892222999,0.0188313930953328,-0.000296961716022246,-0.0049004506073332,-0.0132306508148253,0.00419721055103725,0.0208985030751608,0.00908269123115501,0.0107110974388814,0.0181462507710919,0.0198535989190707,NA,NA,0.00669514567955963,NA
"280",280,0.0110006816893353,0.0199107013527754,0.0285840954184243,0.0321920690074561,0.0343505080478043,0.0281015214768412,0.00805400956149046,0.0138983879520898,-0.00187795378557352,-0.00675895343066332,-0.00906646792944481,0.0104939183742304,0.0256594281658088,0.0123038785273283,0.0133239278796267,0.0213690377211894,0.0171332601394173,NA,NA,0.0045179972497096,NA
"281",281,0.011288851640273,0.0213237510464974,0.0352680069467811,0.0403508672699295,0.0407078019510544,0.0339464605157117,0.0150409180764874,0.0148683009308289,-0.00634136090287913,-0.00991858004890028,-0.014074190543464,0.0159573106131614,0.0270033281986671,0.0194623221393743,0.0203257329377426,0.0304909077208796,0.0252550401069573,NA,NA,0.00818864671104999,NA
"282",282,0.0125099046832262,0.0177900044163017,0.0271821259497598,0.0301622125449086,0.0331417955697715,0.0313183882772821,0.0127735788602878,0.015983008734722,0.000564020843696912,-0.00587401712066268,-0.0123320299075029,0.0125596430649327,0.0224615716256573,0.0159109917867435,0.0139687657752331,0.0255781434255095,0.0211950926309724,NA,NA,0.0136181204157852,NA
"283",283,0.0123013685559248,0.0189646022337313,0.0242820265708426,0.0293157622694735,0.0297068716439407,0.0229273989351502,0.00357197508306497,0.0119256823501784,-0.00246758569879473,-0.00667891000253148,-0.00919906509566877,0.0107842107541548,0.0216688371995066,0.016265447076021,0.0156567839985628,0.0207710324437982,0.0137769021696587,NA,NA,0.00220202674861724,NA
"284",284,0.0105822702939029,0.0147875175951166,0.030660210765228,0.0331872849149089,0.0335516739915687,0.0340251490027604,0.00959146511344824,0.0124882426512486,-0.00958500741393671,-0.00574174324726971,-0.0146715667279997,0.00857320845949196,0.0229906773368043,0.00972924302980449,0.0149888421981098,0.0169379460431934,0.0172019031690589,NA,NA,0.00977958385817727,NA
"285",285,0.0164223682280512,0.0167732420593489,0.0333377256762885,0.0315535279640748,0.0368878287465627,0.0375253630396728,0.0147707334842872,0.0222997697133937,-0.0121782820697452,-0.0103451515275596,-0.0112419793484672,0.00141172046402827,0.0110714078135822,0.0106902582883103,0.0295628074119338,0.027182927722872,NA,NA,NA,0.00360020511428137,-0.0217186466506326
"286",286,0.0112311472631377,0.0185621713319222,0.0365980500364548,0.0405042955035161,0.0456797007863623,0.0381846882782818,0.014835016318841,0.0181076547034985,-0.00761231009978742,-0.0103278563073257,-0.0150231503919857,0.012476650930561,0.032256182565275,0.0176423258010839,0.0244468359776139,0.0288154064036922,0.0218754063023871,NA,NA,0.00577351703804889,NA
"287",287,0.00713008205445778,0.0155430116366373,0.0274312748764268,0.031679101680166,0.0343033934011641,0.0309781963697752,0.0112232790538926,0.0128054380515818,-0.00334976498848155,-0.0112199080155084,-0.0190515125169411,0.00944813659413713,0.0250262995405608,0.0183124526710944,0.017720769086511,0.0333105589833959,0.0288304328655926,NA,NA,0.00654151534215158,NA
"288",288,0.00801587034612525,0.0107249477954264,0.0260671044222094,0.0249482042090021,0.0295564765918921,0.0288727005310221,0.0102588992523583,0.0168371817113256,-0.00542420764147739,-0.00697877990349041,-0.0174779760267283,0.00569447184243365,0.0206260617318126,0.00822113359087089,0.0130218626733935,0.0199136023456998,0.0262195500764309,NA,NA,0.0154895858160511,NA
"289",289,0.00658160179509115,0.0135093247994986,0.0198378881530321,0.028050289811621,0.0288442420544215,0.0366453197599783,0.0142338053244269,0.0124385442363726,0.00348336143833807,-0.006026640796498,-0.0115793219534995,-0.00243851166845781,0.0206993390375647,0.0202830553593796,0.010518116877119,0.0152836581329283,0.0179405055974785,NA,NA,-0.00460814430944961,NA
"290",290,0.0193148182357928,0.0208846902356455,0.0317505644489248,0.0342970864209732,0.040638344089474,0.0345595898669308,0.0102966608680486,0.0220397774050832,0.00352227053692933,-0.000758591580211514,-0.00368595700037014,0.0152664651338117,0.0294270467960124,0.0234136766465091,0.0252116891869367,0.0261596137433019,0.0150322713401672,NA,NA,0.00318700875920089,NA
"291",291,0.00999023756674678,0.0125911446664375,0.0266378165004549,0.0247534025908249,0.028604065644796,0.0286426115226307,0.0109222127543486,0.0141021840162355,-0.00518533299638489,-0.00872220623850277,-0.0181609573024876,0.00595640693028487,0.0223959444759276,0.0122113810985809,0.0161443859456876,0.0240319488122755,0.0206295725553585,NA,NA,0.00966431764482792,NA
"292",292,0.00965479601670026,0.0163449736397062,0.0285368042630936,0.032641968353139,0.0394168502571976,0.0348464864552705,0.0108164526991679,0.0188850039948381,-0.00493682908384973,-0.00522615170739892,-0.0137525689210576,0.00726355818054546,0.0242458814737714,0.00947678209664973,0.0178692481265436,0.0216754277823558,0.0168862935145118,NA,NA,0.004235477928536,NA
"293",293,0.0283768297829091,0.0249937759625143,0.0458775117113813,0.0480786751898944,0.0564265206475507,0.0405461234256135,0.025454200335458,0.023055341655101,-0.0199033875693643,-0.0168242128925843,-0.00837512533978154,0.0253001608978888,0.0194847456274954,0.0334663113283787,0.0547212343049706,0.0468674006662147,NA,NA,NA,-3.02242873114785e-05,-0.0283398182842522
"294",294,0.0108282899172893,0.0171543467995652,0.0311451298674156,0.0296910420380375,0.0339725708404333,0.0292889159890819,0.0108115079630429,0.0153955054261617,-0.00378060520275712,-0.00417698783952477,-0.00688667258341972,0.0122211406692797,0.0245845664278604,0.0149237394667626,0.0203075902948682,0.0224355686799648,0.0201973114974697,NA,NA,0.00806094166286437,NA
"295",295,0.0115487668114389,0.0166272632396332,0.0271569825656587,0.0290967018374959,0.0333947031548087,0.0327273482981232,0.0163386987019657,0.017550550985421,-0.00106352388180814,-0.00666212722684059,-0.0134924200667292,0.00282482323659609,0.0210304071727174,0.0137794915685099,0.01973944040749,0.0215204980920834,0.021318780543152,NA,NA,0.00342613452102445,NA
"296",296,0.000935537420023972,0.0124995994070009,0.018375040466142,0.0194769612488424,0.0257631334425947,0.0279876579138412,0.0131302841043707,0.0136823162216097,0.000242806131416618,-0.00866606756624988,-0.0251767373488948,-0.0112391389858885,0.0113975202719659,0.014530699476606,0.0141761793543218,0.0157162375436034,0.0219139011830081,NA,NA,-0.005060261812676,NA
"297",297,0.00638833478100125,0.0145165787579342,0.0240539809787275,0.0253598621716578,0.034699877890838,0.0277925868583034,0.00915649485659239,0.010781049821408,-0.00578288728946814,-0.00982531647835416,-0.0217770625264738,0.0020028288906644,0.020673384019069,0.0141737288978219,0.0148021671265085,0.0179207518246483,0.0202402807183714,NA,NA,0.000304143072671044,NA
"298",298,-0.0007027309682556,0.0136491971799614,0.0174675360480885,0.0274033325068712,0.0273588143618992,0.0291577826858481,0.00732334898185528,0.00922220910150815,0.00328495576968907,-0.00663545435171496,-0.0184742112931354,0.00199324290002809,0.0341247322092301,0.0123054168615964,NA,0.0106699541657401,0.0371921407567566,NA,NA,0.00225514576638547,0.0195708601874494
"299",299,0.0118722828914399,0.0198870444983935,0.0308771179001593,0.0391932226438063,0.0470680531968422,0.0418112050434082,0.0183450356018718,0.0200655094175469,-0.00399179877104309,-0.00821966269330175,-0.0181216946429296,0.0115398511272348,0.0300187538606602,0.0198670581987698,0.0209056408186799,0.0279414737853249,0.0245430629162204,NA,NA,0.0039526057235725,NA
"300",300,0.00865562323708777,0.0181059978594167,0.031368218706594,0.0338493822394503,0.0402027381218311,0.0328126391636581,0.0144974505892946,0.0162109287929154,-0.00490539799833133,-0.0108071330296113,-0.0182221391937966,0.0135478727367351,0.0301229826782538,0.0195031114255279,0.0206622874285756,0.0270174540132529,0.0291047501233494,NA,NA,0.00831200758075606,NA
"301",301,0.00994325429007036,0.0149882909163803,0.0264797679039217,0.0303838809631211,0.0360282204686179,0.0309277830049721,0.0104082909800669,0.00936802472135273,-0.00865594987808854,-0.0123730991865127,-0.0184921737799937,0.000778951983368582,0.0224705467523223,0.0161798491473409,0.0183942310960672,0.0227386974422258,0.0211426532391532,NA,NA,0.00162695479287615,NA
"302",302,0.0252709641646481,0.0207258936777328,0.041504016221708,0.0332779715975853,0.0431947999345124,0.0299856077286222,0.0193550183213958,0.0183109804364888,-0.0235860576982023,-0.0189623983418085,-0.0125904235796499,0.0185349410729035,0.0120366391253328,0.0187133331736535,0.0406514034690509,0.0361391221705225,NA,NA,NA,0.00835433321673888,-0.0294803588241045
"303",303,0.0119025627116405,0.0197025693847223,0.0304671483445711,0.0359412364590727,0.037128697145831,0.0318855801269598,0.0110743882915757,0.0114793633511778,-0.00605834212325339,-0.0116494932056952,-0.0135495108185502,0.00914925277565929,0.0279175554196229,0.0220822438865448,0.021299199778139,0.0248122732161688,0.0212872169285858,NA,NA,-0.000547958626834545,NA
"304",304,0.00980089820269965,0.0179921637228808,0.0278954314119439,0.034843611945782,0.034949383847027,0.0288446750205594,0.0150447953225639,0.0129155910675452,0.000592119600283871,-0.00859902895007191,-0.0106332003882001,0.00415365695930717,0.0193061498982786,0.0146621633218157,0.0170410955633022,0.0225360240497228,0.0183757551768068,NA,NA,0.00152571765226864,NA
"305",305,0.0112239873974831,0.0188388515275018,0.0251030615705047,0.0316656248384494,0.0353739936704749,0.0317576728926519,0.0104590849530564,0.0142592566000346,-0.00701959199563626,-0.0111314239155942,-0.0142898003190871,0.00906320811623731,0.0285818034899701,0.023899657130623,0.0242397334169469,0.0237217619303395,0.020073805716278,NA,NA,-0.00342240150029082,NA
"306",306,0.0122253974381565,0.0184279201661956,0.0312128309902082,0.0309578944614144,0.0339031699804336,0.0336539282053119,0.014486745580745,0.0157121225147122,4.87315158391522e-05,-0.0073362244777687,-0.0134899031220517,0.0104640283044166,0.024013999752866,0.0141431151250654,0.0126782543827698,0.0247717423775376,0.022192117435294,NA,NA,0.0140334762039681,NA
"307",307,0.00771470739295559,0.0150070057488158,0.0266154417576402,0.0312565217022985,0.0342426243881625,0.0355118075579153,0.0151025285340743,0.016415158071245,-0.00503329445054979,-0.0126728419820331,-0.0231606725969406,-0.000361553568509225,0.0179642957622648,0.0126052498400411,0.0133566727380783,0.0237488371969541,0.0241696324451341,NA,NA,0.00354774932436781,NA
"308",308,0.00966561616815883,0.0166704588849839,0.0310047214192406,0.0322611315204942,0.0366709618585029,0.0285582798705,0.00867421978446423,0.0141627022997183,-0.00517642757117692,-0.00919652828713291,-0.0155201413822811,0.0102052501717655,0.0203282425119126,0.00978939902360692,0.0117502149721727,0.0223220279269295,0.0206422348994556,NA,NA,0.00604533821750049,NA
"309",309,0.0170623083830843,0.0206696746130835,0.0306706408614196,0.0391045479205541,0.0388280814328262,0.0363985166064764,0.0147438683076008,0.0182654616715977,-0.00482145697141013,-0.004705018999299,-0.00695819562524018,0.0158248367561972,0.0278155639049652,0.0247029426147051,0.0233022277489244,0.027360805655349,0.0131083294363687,NA,NA,0.00415713094273375,NA
"310",310,0.0109044567889681,0.0160105913783558,0.0262651110013237,0.033352721371716,0.0395361162100646,0.0415652593072805,0.0202757655273422,0.022424892552537,0.00287591942569528,-0.00581990705897031,-0.0176600248124473,0.00611941498494087,0.0237130385085905,0.0163246964942237,0.0110810646830418,0.0203058015279132,0.0241551753738621,NA,NA,0.0075659626168821,NA
"311",311,0.0132812083693008,0.0189993630375934,0.0345803062076392,0.0345501846730256,0.0379000574059504,0.0296993655942272,0.0110666685343629,0.0168778183227089,-0.00066286453944609,-0.00165842118856948,-0.00825930296319773,0.0180262623533352,0.0289896701307349,0.0193421111754948,0.0212702891255308,0.0275065654437474,0.0246155334368174,NA,NA,0.0111420649858625,NA
"312",312,0.0102736811044427,0.0142596571062751,0.0288060370810633,0.0295749929600121,0.0346785200741924,0.0257897307317867,0.0137346149837188,0.0156839004836141,-0.00422542288527917,-0.00987616272989267,-0.0158593477198946,0.00645334081779286,0.0232074840770576,0.0112782797985789,0.0170772659443194,0.0231357099498877,0.0222732176418819,NA,NA,0.00781853716015146,NA
"313",313,0.0106301403536821,0.019336418618147,0.0304563691369477,0.0369986590085946,0.0404520837806252,0.0342516979553057,0.0111132030369328,0.0140735017081396,-0.00484981301174372,-0.00979355074931,-0.015009073504106,0.0124865024792266,0.0289521083088943,0.0201319599583849,0.019472335189775,0.02886866452044,0.0273634686318821,NA,NA,0.0048777884415171,NA
"314",314,0.0115140266909945,0.0170900355399799,0.0293416142677721,0.0354812377456812,0.0359997514676188,0.0355864848674593,0.0141465164690152,0.0165289086771013,-0.0111446304456915,-0.0150186301874242,-0.0142644745229959,0.00846206737111631,0.0309028137765664,0.0205088128277604,0.0287932036550752,0.0298122380012193,0.0182694664581965,NA,NA,0.00247692361638332,NA
"315",315,0.0117012926797736,0.0166194388292444,0.0290185024600679,0.0344652927484038,0.0402906114404925,0.037212022355374,0.0181132638153914,0.0183418066723082,-0.00449635828002111,-0.0141710571976596,-0.0181964822012785,0.00208440235962233,0.0251885599934619,0.0196526777327449,0.024455820357383,0.0244996977184706,0.01671925864625,NA,NA,-0.00173294682658481,NA
"316",316,0.0159026026959699,0.0225568604861153,0.0320845339806857,0.0373168522873866,0.0328236317946888,0.0368910075011756,0.0121095111912487,0.0177247782587162,-0.00354152685603176,-0.00604713790050433,-0.00408878719667368,0.0113592489980104,0.0312614327255109,0.0185089000189972,0.0169079745469022,0.0254615133108651,0.0154139997004803,NA,NA,0.0104539459987169,NA
"317",317,0.0119352396111609,0.0212648481525475,0.0342221892013534,0.0413584221773207,0.0437500737458835,0.0401169840083422,0.0145502019070984,0.0176579676145246,-0.0065688732622267,-0.0128318952034109,-0.0161740234466716,0.0108591395823308,0.0331888604345144,0.0204579696772068,0.0261708541489699,0.0302607832739171,0.0198238251226188,NA,NA,0.00258038174493256,NA
"318",318,0.00789866039752333,0.0159750872329682,0.0264205974090499,0.0319320612794757,0.0299538487047503,0.0324944921356942,0.0059230595226166,0.00968677841754197,0.00087782194655267,0.000708865461584118,-0.00714582433879424,0.00304265585394955,0.0229818809775726,0.0156718057771594,0.0109530873016873,0.0133513367152421,0.0185560376580949,NA,NA,-9.36758557933386e-05,NA
"319",319,0.00809883029804533,0.0155048027602415,0.0241347407335961,0.0285811611600505,0.0273617728418679,0.0331046425830427,0.010769086556537,0.012655804831614,-0.00364721031966506,-0.00836461829149183,-0.0121277210718565,0.00472197599665382,0.023793556306948,0.0152468330753845,0.0128097315284675,0.0158540028415857,0.0190775883825695,NA,NA,0.000912511837352446,NA
"320",320,0.0281129267026775,0.0272752196427014,0.0492426128689893,0.0421252014315948,0.0510440428467516,0.0373588354391167,0.018097563180419,0.0208614080210249,-0.0230986364991082,-0.00934944590999838,-0.0083319928487808,0.0291309459939901,0.0189474063314115,0.0290162536022513,0.0564176405048053,0.0492254660883835,NA,NA,NA,0.00431921871823581,-0.0327784651305181
"321",321,0.0116578611794622,0.0200268911052674,0.0314115644838411,0.035284967649772,0.0379247450068274,0.0370377279412244,0.0144417104384057,0.0163551086634982,-0.00626607199272227,-0.0130632652303387,-0.0161698317146143,0.0108485330928084,0.0316341629462591,0.0220179896528558,0.0208174310335475,0.0246225658791398,0.0244104644818341,NA,NA,0.00646703940076545,NA
"322",322,0.0065358766490421,0.0153670665752161,0.0217202589922029,0.0300762665417512,0.0327786092437531,0.0262076207377638,0.0114234574705963,0.0126749423747096,-0.002639019376878,-0.0106143128203166,-0.0153509920449415,0.00486316153990794,0.0209842658757278,0.0127564012782912,0.0166351776495371,0.0231005723491553,0.0211586143844188,NA,NA,-0.000171204109885377,NA
"323",323,0.0141464399891033,0.0190235865999688,0.0307644324189133,0.0308417087618621,0.0323155990381064,0.0260104318400302,0.00701978808658705,0.00940744073603355,-0.00267842948105819,-0.00593130662033297,-0.00916823703626097,0.00722906195323145,0.0222892298530103,0.0122354292942389,0.00979717609534145,0.0140221525181328,0.0135574214347461,NA,NA,0.00555327538003431,NA
"324",324,0.0152288588180614,0.0181214403253478,0.0259469066410048,0.0317269256142002,0.0351330351696844,0.0362674543201133,0.0188629977603372,0.0200083934460586,-0.00349584292329255,-0.00812675853752261,-0.0134270794771335,0.0119502412563026,0.0249489390449767,0.025857105551296,0.0246509521124589,0.0268458406044195,0.0169183696447459,NA,NA,0.00393200451103266,NA
"325",325,0.0122058634593041,0.0193776660096483,0.0313641280354263,0.0346640301686955,0.0386733031201845,0.0367923563036776,0.0174835705795995,0.0143631124833714,-0.00497428694307106,-0.015821380308018,-0.0207495049007443,0.0034715555121243,0.0278728280891794,0.0209781223184175,0.0262622216615901,0.0292101161311613,0.0262839260394903,NA,NA,0.00426074015852046,NA
"326",326,0.0108666587524481,0.0157410298356407,0.0273178577951401,0.0296145246132991,0.036090870967414,0.0305299727697619,0.013697275060069,0.0205397566692433,-0.00419484591622619,-0.00759927810880091,-0.0150573130484703,0.00536924134191165,0.0231788542972599,0.00884111286976376,0.020110558722895,0.0203824710284826,0.0207550422037367,NA,NA,0.00546109755655919,NA
"327",327,0.00370215094321496,0.0138763722683191,0.0230330835628769,0.0291990205266905,0.0354875251283388,0.0297553780624624,0.00680513017799198,0.00653423291224337,-0.0109336336372668,-0.0143940154540232,-0.0237624208619158,-0.00324502285159355,0.0208437468184761,0.0114145706135589,0.0111118398830402,0.0171646858985573,0.0209109496632494,NA,NA,-0.00104905656380077,NA
"328",328,0.0305437830928164,0.0314791531175587,0.0480130398219149,0.0467248557362406,0.051138428737541,0.0341995534297039,0.0158323369002348,0.027395397439875,-0.0151502518295346,-0.0110250519196101,-0.00343039738663804,0.0279710640723158,0.0267134867202071,0.0177297823674144,0.044410956434563,0.0433594670880326,NA,NA,NA,0.00909883159957248,-0.0171264634712655
"329",329,0.00965142982739114,0.0199469413641226,0.0255815982561029,0.0351195989376998,0.038368430796524,0.0287140877630838,0.0126558667951865,0.0123939040691183,-0.00526782606830941,-0.0112742001717557,-0.014664104307822,0.00766308177417415,0.0258829265944603,0.0211578446207105,0.0200130257133849,0.0238402284090461,0.0246667792567517,NA,NA,-0.00339641488481126,NA
"330",330,0.0243433254438978,0.0216162848721168,0.0322615221298235,0.03467521560586,0.0424925761701282,0.0320390763463858,0.0166745686362129,0.0171980718104639,-0.0180541981857745,-0.0186679840148217,-0.0166798350319298,0.00992488707928355,0.00803574228260724,0.0274412331787633,0.0402902903907031,0.0383856168542713,NA,NA,NA,-0.00186562817315821,-0.0305122004227468
"331",331,0.0105476615932066,0.0121362877190904,0.0198719648368017,0.0272289307054064,0.0311468828235771,0.0250981766070211,0.0104907211645898,0.0156451923583926,-0.00434377965796807,-0.00662790357146715,-0.0172198030647734,0.00576061605154174,0.0193928823308007,0.0150965102675338,0.0167643064554633,0.0213888139732941,0.0204190534774512,NA,NA,-0.00015363006780535,NA
"332",332,0.0118969440657381,0.0130462768463375,0.0235225262711628,0.0289644868248617,0.0359397582589063,0.0311102519098482,0.0115009632231524,0.0202219540045589,-0.000488082814183064,-0.00625856825921888,-0.0143233935232147,0.00797584388468789,0.0189218593217051,0.0108816551632673,0.0115489625433741,0.0215170100867163,0.0177480887257177,NA,NA,0.0118396488031561,NA
"333",333,0.0125608565895699,0.0237608339965481,0.0395996873143351,0.044900805373826,0.0484795225349775,0.0361548060791105,0.0123235009447941,0.0187512470414455,-0.00976484270497776,-0.0156441403709056,-0.0176889484335796,0.0143770778664892,0.0324460193245568,0.0192657945427047,0.0283244706353212,0.0351210988085083,0.0228408556437871,NA,NA,0.00638733563199687,NA
"334",334,0.00363218023936467,0.0133604042624858,0.0193090695620009,0.0285919227384429,0.0299017924900715,0.034357143336487,0.017776693614933,0.0161079171861067,0.00479094398384755,-0.00674725270917032,-0.0165063618709638,-0.00574505728498496,0.0187069292649323,0.0171567610736804,0.0135651997125916,0.0195654244617021,0.0221125587272569,NA,NA,-0.00496792978007054,NA
"335",335,0.00930071365382311,0.0173111458412903,0.0215497160726585,0.0280676230488443,0.0253392612252062,0.0337149944998772,0.0120006778400564,0.0101820637707767,-0.000721597358277799,-0.0120130022063602,-0.0152502421392846,-0.00108160905569596,0.0165560201578299,0.0160288443401347,0.012835987232222,0.0184388501529558,0.0206962952564651,NA,NA,0.000566341872187014,NA
"336",336,0.00453108232686607,0.0105346365013165,0.0266162869240922,0.0318717131707494,0.0362184173104172,0.0352934084954161,0.0159298777715414,0.0139010271664785,-0.0010293140673536,-0.00680569362275612,-0.0174019337069943,0.0057209574083706,0.024279629149617,0.0158639149649337,0.00962672286015518,0.0213209188256172,0.0260636196509335,NA,NA,0.00638995470168623,NA
