"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14"
"26",26,0.00645796265378871,-0.00482696781738396,-0.00642098547247237,-0.00311493227430279,-0.00300146935031142,-0.000976201113638369,-0.00313132241338025,0.0018546803329002,0.000633293526084078,0.00298534240855729,-0.0064777520251106,0.00202707189283483,0.000278000064860729,0.00186413577131882,-0.00217799445013037
"27",27,0.0040569645509473,-0.00916859032864277,-0.00190511287778482,-0.000399575696563273,-0.00198472704220118,-0.00288568723767998,-0.00375327090093148,-0.00251103850013019,-0.00232784288077372,0.00427057619598218,-0.000464424487187497,0.00290334243324003,-0.00156796915569049,-0.00016975043476021,-0.000478285296125639
"28",28,0.00917151709646252,-0.00557188593724583,-0.00383847640152071,-0.00559530423574229,-0.00182341381066308,0.00161964956875188,-0.00274335485504154,0.00258027972900535,-0.00403076613457152,-0.00161366009639509,-0.00606878506654383,0.0065519368395494,-0.00126506308130892,-0.00353691791253676,-0.00221722080499507
"29",29,0.00526272182382155,-0.00364092560609971,-0.00622250811317129,-0.00210272596331454,-0.00354909248260222,0.00218480628294992,-0.00391747012247446,0.00369776453090339,-0.00091874498365273,-0.000508067272122986,-0.00486849549514647,0.00628042075169179,-0.000100174076037381,0.00273103883868364,0.0031062012599169
"30",30,0.00396893761259772,-0.002920122762621,-0.00819584615115326,-0.00244144365539187,-0.0033957388596158,0.00178717826838714,-0.00667914621239784,5.22696287794036e-05,0.000236703607835063,0.00312266950534751,-0.00516860175273871,0.00378268561394008,0.00488492258636315,-0.000281409462315851,-0.00440715819266356
"31",31,0.00885279215811526,-0.00469784824672084,-0.00243693199871064,-0.00586518778167237,-0.00215472548274461,-0.00453155544784764,-0.00470880810402676,-0.000103420948192321,-0.00305230321528848,0.00205669990983647,-0.00143399893419342,0.00172470991673121,-0.00162811563566215,-0.00326515012800298,-0.00273711716126996
"32",32,0.00521917709846178,-0.00672936119642846,-0.00301248246313599,-0.00507748883177354,-0.00442271573125098,-0.00122109333919039,-0.00446124038472309,0.00106425227966203,-0.00182200172359692,0.00310534743796922,-0.00143183541649299,0.00197297317702126,-0.000842142553519339,0.00206890349324885,0.00062221144571691
"33",33,0.00345592811876342,-0.00705629550726785,-0.000876236424221713,-0.00124729871903109,-0.00533024937372751,0.00126898590796343,-0.00430903348579441,-6.63160379557406e-05,0.000921740060852443,0.00307745937990365,-0.00201648827589518,0.00301259661233682,-0.0046937986977701,0.000165712651468558,0.000225197766495062
"34",34,0.00140930665713557,-0.00683950901240358,-0.00756325866807747,-0.00381171137873918,-0.00103121457284442,-0.00342223381827876,-0.00321387968835384,-0.000319405574252449,-0.0030956678544927,-0.0037268983521578,-0.00794258890807118,0.00244928835108019,-0.00257888492245225,0.000368064335698696,-0.00261586105891419
"35",35,0.00575245268591768,-0.00496162454883459,-0.00524542435318809,-0.00695008029569696,-0.00414973975992765,0.00144843028359997,-0.000608877866721404,0.00105113045281928,-0.00125950466982711,-0.00206807448168619,-0.00920903469657228,0.00141951129736062,0.00298787545231121,-0.00117678716654837,-0.00287460893491269
"36",36,0.00543289404821724,-0.00412245491332337,-0.0042159977732178,-0.00242209035457563,-0.00293908295993246,-0.00180532338205225,-0.00560005180351163,0.000246687476578237,-0.00013271514992332,0.00395793006665128,-0.00284758613433721,-0.00028409386690917,-0.00526986425204958,0.000629254431958358,0.00139498188852761
"37",37,0.000479754123628162,-0.00587419380825864,-0.00838778152901868,-0.00580758372206725,-0.00214138305526013,-0.00195169986478734,-0.00226871214053268,-0.00233759345557845,0.00116772817733661,-0.00122900267494938,-0.00440434808426779,0.00478274351118415,0.00391798519883759,-0.00316612105074621,0.00367498823496808
"38",38,-0.00119628625245215,-0.00666456000204137,-0.00594622406665063,-0.00339621282247173,-0.000301851404279664,-0.00393310087575636,-0.00293240392974667,-0.000209670744013287,0.00334835946085839,-0.00210732414589614,-0.00180049618457843,0.00467031235182913,8.37357416149439e-06,-0.00331458279258286,0.00162198581508577
"39",39,0.000554493275662334,-0.00259824804116377,-0.00728939208431739,-0.00138755114469408,-0.004792063630809,0.00115719022445455,-0.00516345282358236,0.00419075047605419,-0.00128535892651214,0.00205357643829797,-0.00405221697058957,0.00271585950161018,-0.00200218908587823,-0.00155361332868712,0.00660097218916648
"40",40,0.00213346512888685,-0.00364353667020103,-0.00560553002280818,-0.00469969963850954,-0.00668819776654607,-0.00112504266998309,-0.00466607089458716,0.0033462247646075,-0.000481848407299153,0.00199030869862167,-0.00548134705020463,0.000122571463943597,-0.00297432638418095,-0.00241914806888264,-0.000623692812565557
"41",41,0.00666449391918031,-0.00669390050861811,-0.00254474976780425,-0.00422799840557657,0.00143416962075394,-0.00202994968399358,-0.000832774097491535,0.00225603791964909,0.0013605540043988,0.00128172519626588,-0.00107166091261276,0.00473243487945164,-0.00148755599011671,0.00120932048260563,0.00169478087822648
"42",42,0.00290208034678004,-0.0123155858482034,-0.00493322316519291,-0.00251844090981821,-0.000795320690195881,-0.00165280544207238,-0.00157453127953803,0.0018381496796172,-0.000310905051372357,-0.00340305364035149,-0.0066644767025476,0.00272462205908738,0.00193508434645075,-0.00424388060690667,0.00384912543933795
"43",43,0.00220263002462015,-0.00740803000272641,-0.00490685392229716,-0.00076979074560737,-0.00281865429111398,5.51966488191696e-05,-0.00624098807288537,0.00211538828386924,0.00055635451139748,0.000607520867971001,-0.00481846405587855,0.00738667047719147,-0.00363859125396006,-0.00511754639490556,-0.00264135849812456
"44",44,0.00567960329935143,-0.00520287233371244,-0.00476833795533866,-0.00515195378429019,0.00340834306185193,-0.000435622927684965,0.000509002456344423,-0.000739821756045683,0.00166689065233732,0.000508011614135472,-0.0027310066540388,0.00210876065970975,-0.00219021292061847,0.0026991695389007,0.00172709801678793
"45",45,0.0016175408778654,-0.00502457210433403,-0.00910359425463024,-0.00185888941311007,-0.00289266093338956,0.00102323172810532,-0.00516995503716844,0.00107182271464547,-0.00022621004693684,0.00241458490063741,-0.00481102336795422,0.00259161206820346,0.00186990556562415,0.000958344138974447,0.000871043422321824
"46",46,0.00016671224613589,-0.00677041619591607,-0.00588137869762126,-0.00431333820082995,-0.00364843549636481,-0.00206373171773453,-0.0063612802615363,-0.000225478620723657,0.000394120821720513,0.00372746595969758,-0.000356375512308954,0.00200949747134808,-0.00162486726886774,-0.000485146834872594,0.00184872261893268
"47",47,0.00439447024068725,-0.00615106927456368,-0.00724371267796614,-0.00242143257606889,-0.00396196523209465,0.00192217777676353,-0.00489238906289798,0.00154808115337315,-0.000306814705954194,0.000540171616304838,-0.00592854001995679,0.00250117211387279,-0.00409908975222667,0.00221734353854568,0.00186822263018627
"48",48,0.00468412475360897,-0.00568447099493229,0.000190075332643926,-0.0038508383924344,0.000775942099895325,-0.00188561303936069,-0.00232044174776297,0.000416008912765112,0.000713787074545021,0.00127642964251572,-0.00142921356898675,0.00205336902741488,-0.00530952872645781,0.00446211029363369,-0.00335364402293341
"49",49,0.00146047505539618,-0.00517356320170317,-0.00305259071971271,-0.00462879677326932,-0.00624393282564011,-0.000849513782433506,-0.00410374291495035,0.00112142896601455,-0.00550530440672533,0.000759804842190759,-0.00213172283227396,0.0080300394205448,-0.00127126981604118,0.00124748445106026,-0.00433557662616218
"50",50,0.00294432076964104,-0.00256436372643085,-0.00689063158637245,-0.00170526938192432,-0.000588964754249299,0.00421625092314607,-0.003235912404225,0.00123638815716596,0.000773061327144137,-0.000578478046011179,-0.00520849463614553,0.00387176453237101,-0.00199612865804935,-0.000931275393835264,0.00282219577792758
"51",51,0.00152497788856117,-0.00504521052651455,-0.00895350075371544,-0.00341082662675123,-0.00454749566465765,-0.00136903675502985,-0.00357937523474665,0.00228160030109727,-0.00047790017458803,0.000575573252028009,-0.00647887296047596,0.00169280656134143,0.0031299788876111,0.000964747028443272,2.43720749385371e-05
"52",52,0.00268389085227661,-0.00753343005724467,-0.00794573822525289,-0.0058985469045574,-0.00166819042219493,0.0033786706248869,-0.00580935742841734,-0.00112367455457,-0.00514369757607886,-0.00425557854750131,-0.00711642131747249,0.00290593003309275,0.00201600645448146,-0.000418522867638705,0.00258599950663844
"53",53,0.00528564501685497,-0.002402038574176,-0.00353188486904774,-0.00796826383031992,-0.006262260966491,-0.00208358026697145,-0.00184194113125751,-0.00231291921270084,-0.0013044513331093,0.000833856880126624,-0.00150549904415921,-0.000864798130986954,-0.00245099333798815,-0.00507480261806741,0.00443289102597406
"54",54,0.00733723861426529,-0.00789805649321857,-0.00212421576591789,-0.00392151460890893,-0.0030308954931836,-0.00253326792368123,-0.000874228782120218,0.00198658805527712,0.00125189322747307,0.0054863492853825,-0.00386001939692845,0.00262562119743406,0.000928013743785116,0.00140663240823254,-0.000853008508703044
"55",55,0.000470524927640461,-0.0021542325399588,-0.00564169487767682,-0.0029132710074545,-0.00327437937121771,-0.000259722909904083,-0.00106855488699014,0.00273456279062492,0.00319943693383108,-0.00144994183545405,-0.00259303479772637,0.00619628433179871,0.00437214450008891,0.000958882293503089,-0.000313265240234053
"56",56,0.00333803320822553,-0.0060483783333558,-0.00620326462079623,-0.00184463180523419,-0.010755893740215,-0.00294302145095404,-0.00721716706681382,0.00214243278935751,-0.00310435484908784,0.00190420653464221,-0.00732796081682995,0.00237315833809791,-0.00126834162298183,-0.00238120396590153,0.00128588547825964
"57",57,0.00346063167088401,-0.010677564064826,-0.00516644676968171,-0.00372906704886304,0.000576251406355296,-0.000824820581951859,-0.000764360683291777,0.000987041230152005,0.00110373261376306,0.00144689895541883,-0.00302809519271691,0.00397503327238372,4.91295651845159e-05,0.000822041644485504,0.00355623658011822
"58",58,0.00524159079935538,-0.0064785979790813,-0.00791807723968777,-0.00476442695657324,0.000504384707104978,0.00173383161947047,-0.00539544735855335,0.000478452067068785,-0.00161506360853939,-0.00141975409184979,-0.00427819809610002,0.00436030754868458,0.0044662127871027,-0.00385042081729735,-0.00172897572091057
"59",59,0.0014769653695948,-0.0106123659240416,-0.00616802166048523,-0.00649855837562719,0.00105367287541912,-0.00286768839485892,-0.000818446951041458,0.000993118446180736,0.0020744501187838,0.00130574839307241,-0.0049210277683518,0.0025418777458698,0.00314208614780118,-0.000413948939318288,0.00374675103161803
"60",60,0.00392481141028453,-0.00499378522730284,-0.00517547231233151,-0.00507952840535852,-0.00259560898495698,-0.00263131313484966,-0.00616011505910469,0.00121547897837069,-0.0015784788862816,0.000466265554189633,-0.00540311165094296,0.00678608453112076,0.0034429192925205,-0.00279018055647178,-0.00484917569214161
"61",61,0.00236998802406914,-0.00519611543334456,-0.00741066995859792,-0.00769894249011146,-0.00378995065451123,-0.00539920733111198,-0.00437958554691147,-0.00271627321563259,-0.000998032552158704,-0.00264270543246629,-0.00138122149229711,-0.000317047776675019,0.00338500663590286,-0.00140659632983847,0.00356206893352316
"62",62,-0.000764010854921643,-0.00570467244258651,-0.00554886192734985,-0.00658175969968175,-0.00617727258711689,-0.0075114784375753,-0.00513431413684859,-0.000194615687946518,0.00249252552507037,0.00159300338155701,-0.00291258479447718,0.00199634322919837,0.00181003745837704,-0.00265228681127198,0.00227767739674258
"63",63,0.00407527252337517,-0.0103079346349604,-0.00383089693887211,-0.00413751874868854,-0.000569067996111949,-0.00282921240903595,-0.00253511360232378,0.000134225544442125,5.23173398280961e-05,0.00100345957514813,-0.00276744567459966,0.00317984720871654,-0.000922916895408972,-0.000405981246190177,0.00534574045107668
"64",64,0.0112243449142152,-0.00530716711704134,-0.00664141969821434,-0.00447951423833002,-0.00152805063668363,0.00262222561442538,-0.000365527056004577,0.00362867767366949,0.0026717164161707,0.00104759827147035,-0.0100835019224842,0.00754876006084253,0.00797550835990646,-0.00333220615099226,0.00230639443608862
"65",65,0.00451469969939699,-0.011050978838835,-0.00296116999424061,-0.00131896449694963,-0.00407066879532315,-0.00335192047095293,-0.0050722299542595,-0.00145846314542287,-0.00657205942805813,0.00121408586520863,-0.00721099249017701,0.000971679462671461,-0.00628810735056288,0.00372273010115436,-0.00166704885321698
"66",66,0.00176166345127799,-0.00395628457716176,-0.00346081782373618,-0.000711722585383184,-0.000782803488012681,0.000771264164318659,-0.00319167599014924,0.0022328184486975,0.00109151464963286,0.00381702041951833,0.00145347311980524,0.001762657071597,0.00265730600329756,-0.000840308429767077,0.00163808143701686
"67",67,-0.00185884204435008,-0.00819182297016042,-0.00447248788322403,-0.00580253187589724,-0.00540215378157451,-0.00364528187588339,-0.00118214972519152,-0.00321279983605539,0.000884114403932391,-0.00194574297570718,-0.00496981853377699,0.00682882569340129,0.00246370761202341,0.000741627710991862,0.00791764217074714
"68",68,0.0027451080377611,-0.00602539370829865,-0.00514185928791151,-0.00763442546745483,-0.00476458219258475,-0.00310560704934582,-0.00346037949625543,-0.00117936697061745,0.0021703122745893,0.00219450070192711,-0.00404408157642371,0.00170449230092562,0.00286000656916424,-0.000748875317963267,0.00136543001259841
"69",69,0.00177347799711323,-0.0134679868398023,-0.00890463776942734,-0.00389546889575758,0.00158595937065836,0.00207227626464693,-0.00152771610466671,0.00282501587737406,-0.00348870668790309,-0.00521081427544315,-0.0074187438014136,0.00591053621113025,0.00183569894890327,-0.00154170094650738,-0.00150031522846626
"70",70,0.00778963381264129,-0.00755163554682056,-0.00575026131683303,-0.00606266227605167,-0.00211852314815001,0.00236292083842967,-0.00409042182725858,0.00034301509212798,-0.00381001501807183,-0.00156778454422405,-0.0070980956814146,0.00328561267175781,-0.00160215908152022,-0.00320925227228514,0.00136737425646819
"71",71,0.00486013639308909,-0.00720173998575684,-0.00388869982475911,-0.00236509130266405,-0.00141656287633626,0.000171275412957922,-0.00426564122469645,-0.000435866672645981,-0.00124239855683689,0.000396716544495492,-0.00527393457784082,0.00455355825239754,-0.00114884949166031,0.000809942772084554,0.000420337313125028
"72",72,0.00304935775806466,-0.00918585802394294,-0.00421896317942736,-0.00156997278740011,-0.00203769019978985,0.00276302690151371,-0.00452919362625474,0.00065012040402811,-0.00594826619021602,-0.0033275956431008,-0.0116491346019692,0.00433569194793736,0.00385946642142643,-0.00489990051602327,-0.00253719533535033
"73",73,0.00473251414799391,-0.0034200900793255,-0.00980307581637802,-0.00578781599991527,-0.00605418837313877,-0.00013811931105559,-0.00396550704786669,0.000508731196706049,-0.00371979020885685,0.00221266421439514,-0.00770799008472193,0.00360497967252681,0.00469119973976101,-0.00315367413850602,-0.00235437624500436
"74",74,0.00444319768684209,-0.00340222808689923,-0.000924619918152612,-0.00213390440708104,-0.00462304405869731,0.00147604129533971,-0.00247678180444219,0.000874918863224049,-0.00267501326754517,0.00171306132630648,0.002952708323666,0.0036799383285972,-0.00742440269104508,-0.000484409102649658,0.0054395271598698
"75",75,0.0027100355963364,-0.0076434576419954,-0.00438181598083218,-0.00413554321173236,-0.00605494075971173,-0.00204807973341306,-0.00263631675625807,0.00158285271743744,-0.00133758235619537,0.00100566836911483,-0.00313446630489938,0.00140976368777511,2.6309443367168e-05,0.00130268654960659,0.00281198530447545
"76",76,0.00205965400741458,-0.0058009804128832,-0.00851709294788149,-0.00640006927772692,-0.00160352870685584,-0.000380115803942567,-0.00500908499916341,1.31672216312078e-05,0.00179451179019901,0.00182910419521815,-0.00436637110320644,-0.00120347453563559,-0.00278572156495969,0.0017365024349448,0.00345417395608864
"77",77,0.0074819650735791,-0.00498541826901387,-0.0035131157491322,-0.00465716741586971,-0.0060424136591586,-0.00166946042861151,-0.00499505276517431,0.00383961712898389,-0.00364936896289807,0.000408086151603477,-0.00438553217090917,0.00338669918733014,-0.00199196828724864,0.00121817600614597,-0.00355678755144999
"78",78,0.00522572784392901,-0.00713316094836279,-0.0069888923302556,-0.00506022645533024,-0.00136539959491803,0.000574335782275734,-0.00399669595426908,-0.00205977752888343,-0.00480852019940648,-0.00163404681452406,-0.0049459933435503,0.00550864872826933,0.000999121520255891,-0.00406225594227713,-0.00299420799918299
"79",79,0.00392376228415327,-0.00883159903525793,-0.00368470192433323,-0.00394514002783104,-0.00430293801689635,0.000656340957054621,-0.00657395831164394,0.00279044654585409,-0.0043328047569123,0.00161603802969831,-0.0060090878438793,0.00188172456223109,-0.00833383599884445,-0.00258984441411857,0.000781210778534139
"80",80,0.00540316249584808,-0.00603211659068683,-0.0031494721102854,-0.00647453558682945,-0.00404251364133862,-0.00594423727574591,0.00130715816334251,0.000301507990514703,-0.000576328267329945,0.000417607336441913,-0.00617273523987316,0.00633474372340045,0.00374166986718088,8.7568964332793e-05,-0.000602310511980676
"81",81,0.00414819240877082,-0.00614063370730088,-0.00507002661103376,-0.00696104128966311,-0.00696102778595804,-0.00678553245688047,-0.00346174196785778,-0.00218255865256069,0.00226706524556538,-0.00361297212480274,-0.00647154750799635,0.00447394532089936,0.00234197569706224,-0.00251668225664208,0.00063706125200784
"82",82,-0.000315202320777046,-0.00413541819245125,-0.00549951809071781,-0.00634823779374108,-0.00579922549978521,-0.00655129335541705,-0.00180188500859408,-0.00331685105572826,0.00411734843088058,0.000464995926515496,-0.00262070362038415,0.0034869067868417,0.00154591552326018,0.000252601183477162,0.00517385830475855
"83",83,0.00323446000640319,-0.00526644193606072,-0.00589550976564395,-0.00519417676377128,-5.56956165683938e-05,0.000223155789647979,-0.00361214322460547,-0.00276708336833667,-0.00304587535969745,0.000891914153584519,-0.000227568746635079,0.000622149996555674,0.000779915339186209,9.02036809061232e-05,0.00680853792975811
"84",84,0.0105871339711051,-0.00833590079705485,-0.00757860954921126,-0.00264461990593265,-0.000775391634133106,0.00397891103048629,-0.000623055143121459,0.00381242732583086,-0.00493809408323521,0.00249679492181281,-0.00744295861962578,0.00129338017781531,-0.00196898319816574,-0.00577372657830499,-0.000124311481174302
"85",85,0.00132379762833466,-0.0074609489348216,-0.0126217209862008,-0.00500559338915274,-0.00163600426637007,0.00309050867330571,-0.00226736498276665,-0.000952453043849015,-0.00283427966667439,-0.00841543020425245,-0.0121917324659798,0.00277456904162717,0.00504593245257578,-0.00319456102782038,0.00300813001275349
"86",86,0.000640011071515548,-0.00967870370972013,-0.00366769357403975,-0.0055487091130588,-0.00440855842367059,-0.00315133999460431,-0.00478588254311931,-0.00267831788798553,-0.00497862061442442,-0.00231201337476195,-0.00369761283921507,0.00348280226846906,-0.00103679485278374,-0.00147789090366725,-0.00284651276715043
"87",87,-0.000576630210531381,-0.00637080153803775,-0.00149492141653698,-0.00771892182877564,-0.00512665752276532,-0.00303890291103798,-0.00408040397065839,0.000932911525447704,-0.00141935442809882,6.75611549877833e-05,-0.00525580170420235,0.00490792754367908,-0.000322129392104458,-0.00144549074089247,-0.000515370098408796
"88",88,0.00706543287526066,-0.00557627818937328,-0.00551375830062394,-0.00654513197727392,0.00400528260841893,-0.000790208898379485,-0.000638755554865349,0.00128204206948344,0.00267004141939489,-0.0008194517943544,-0.00453441052311407,0.0030576894055936,-0.000197665038707569,-0.00241369489921942,0.00280752152495415
"89",89,0.0019611561996395,-0.00980348451609571,-0.00244443182557528,-0.0025509963966842,-0.0040040258594346,-0.00540756365492995,-0.00633366970876839,-0.000292653800380167,1.92759157060132e-05,0.000260073587424339,-0.000859540699012171,0.00239729366828653,-0.00223324099974192,-0.00184182832672226,0.00336972667372563
"90",90,0.00562683507867848,-0.00746723298388321,-0.0019955952790134,-0.00446431007117014,-0.0026179848321537,-0.00306046735541858,-0.0062678041837895,-0.00390031418478203,-0.00190360922872914,0.00427211133854252,-0.000847695767781769,0.00205444993887574,-0.00535550155068401,-0.00216311595736996,-0.000232305771155419
"91",91,0.0028130028999146,-0.0102422992848639,-0.00360165535960812,-0.00517233009740474,0.000162554896930182,-0.00248501900771106,-0.00253530917400462,-0.00233458690970765,0.00111542785998689,0.00223997428683493,-0.00228681920530429,-0.000417124602605732,-0.00506389703387422,0.0032265670619296,0.00448233479876514
