"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13"
"214",214,0.00535708089293724,0.00308065493730854,0.00361416819260495,0.00661376202886249,0.0117227978386982,0.0112728386016589,0.000699906730980686,0.00393467593419614,-0.0106993400688675,-0.00392512103747221,-0.0131380756225044,-0.00677985851549415,0.00355459071410526,-0.00110070629638688
"215",215,0.00958488122110065,0.00473093268636489,0.0129461764970556,0.0108538510989594,0.0173519237014066,0.0196483142429103,0.00732715472438475,0.0111970118645706,-0.0113291292528805,-0.00623404614599013,-0.0171316190776225,-0.013107411065005,-0.00262526333249243,-0.0102181400945379
"216",216,0.00958104706504664,0.00754305891927847,0.0124788925150601,0.0144607346582557,0.0139208536377128,0.0158099739367517,0.00398542759576064,0.0060191247969379,-0.00996133435472055,-0.0053738149766974,-0.0109660009258626,-0.00747199127828216,0.000900713139136008,-0.00303497573562485
"217",217,0.0119228752528322,0.00694408066998351,0.0119601223115652,0.0134933945235859,0.0153151130321323,0.0181400681336533,0.00299126789058252,0.00866717554437077,-0.00993987474036256,-0.00490570344421372,-0.012564856019285,-0.0144449089797629,0.000855422597846918,-0.0071998699398368
"218",218,0.00703169830768907,0.00508544767550365,0.00664566172954778,0.00827410595790315,0.00972460166335943,0.0131962711351446,0.00285814986351071,0.00434223942769119,-0.0111978064298333,-0.00754099859961346,-0.0113915363158814,-0.0105121571356526,0.00146214738147097,-0.00553484680910109
"219",219,0.0135402643495663,0.00964445536684393,0.0188491183321644,0.0146360292241154,0.0151931361422389,0.0198319187867321,0.00898727446460317,0.0111668650470047,-0.00824392224313063,0.0010482422885631,-0.0115439669527207,-0.00772621537530514,-0.00175818290538078,-0.00633875775012538
"220",220,0.00554378357906548,0.00162878719653298,0.00502416828830966,0.00756034125490964,0.0116557019270435,0.0156667704977447,0.00425831667938246,0.00807004382137505,-0.00752577744792433,-0.00214918132291785,-0.0117275779884435,-0.0125580816332312,-0.00136726000225917,-0.0029625179862486
"221",221,0.00673872480539012,0.00199468437584955,0.0073077895131921,0.00999459917403379,0.015475212054264,0.014544744804366,0.000685440213340026,0.00728647596108906,-0.0118068162453726,-0.00309634753060672,-0.0142068601333142,-0.0110778672243882,0.000238488065963964,-0.00679625139670807
"222",222,0.00992028137988511,0.00518264299638135,0.0120309212917509,0.012863487755765,0.0128234250830449,0.0157590039009502,0.00422635068139872,0.00777596274483834,-0.00278974586352737,-0.00134431005745168,-0.00672245855850006,-0.0059333381480304,0.0054493564940359,-0.00136495611915412
"223",223,0.0119661408971438,0.00806508555262794,0.0121816560138444,0.0112481586892621,0.0119682346884689,0.0121968932249385,-0.000283449306709466,0.0022118685435475,-0.0119206958242933,-0.00402073585370131,-0.0107035248471543,-0.00795864876671101,0.00223913722348601,-0.00121634287098475
"224",224,0.0115798426228606,0.00822600239949705,0.0112776652984184,0.00959110620896243,0.0125204274459615,0.0154169309984841,0.00494024049214191,0.00737327989769545,-0.00558289860237197,0.000738357456222421,-0.010029470548313,-0.00442342279506589,0.00346798436792116,-0.000694932828206619
"225",225,0.00719029684014324,0.00659737283206046,0.00908437701279382,0.0112445672244757,0.0107380781653391,0.00982464321581016,-0.000597853747305609,0.00317177904779294,-0.0116438785299749,-0.00718299075135839,-0.0125216042574997,-0.00572954363886632,0.00244008465916066,-0.00254276345090771
"226",226,0.00751153088693293,0.00542301240834686,0.00625388658434987,0.0092847333561556,0.0122785661447392,0.0135431272356211,0.00380475743025207,0.00256262964514365,-0.0114447929655333,-0.00760714892712778,-0.0179726423487792,-0.0111854633120713,-0.000457422596491835,-0.00215752015644508
"227",227,0.00990392067909847,0.00298503271680296,0.00767607614572313,0.00822847398901874,0.00947300944724862,0.0114783017502896,0.00360621143477107,0.00759445968763087,-0.00570637126006887,0.0011133603597297,-0.0117856124744723,-0.00988910612040078,-0.00199148890590465,-0.00667395656832053
"228",228,0.00296621671734202,0.00131406547492114,0.00765121837695456,0.0087228041291146,0.00472751549101467,0.00959389362093052,0.00074862600728592,0.00336622238176354,-0.0104337062269747,-0.00231754474400444,-0.0107901672887004,-0.0088296766589792,-0.000277560744074024,-0.00651803672133431
"229",229,0.00813162483862729,0.00440057460136247,0.00674522428844557,0.00761124171793256,0.0074388184967644,0.0137420959433302,0.00157691150263639,0.00659016707482329,-0.00607814070275231,-0.00139723917815083,-0.012344143043511,-0.0119244708177379,0.000470500300973742,-0.00260518620860284
"230",230,0.0108281164185311,0.00551943228273482,0.00848613801258961,0.00502170677786189,0.0055953445310695,0.00873479903872619,0.00183935870533341,0.00403458273318488,-0.0085962542872147,-0.00222877501848089,-0.00467997018361406,-0.00588741422033069,0.00512728535659131,-0.00257120097129892
"231",231,0.00872927054226929,0.00612531329764523,0.00836611206188043,0.0101827324472665,0.00862411791118599,0.00855779011615079,0.000905094105616711,0.00413908485533927,-0.00732839022293324,-0.00257939940397259,-0.00611765612994055,-0.0060754206632321,0.00234887519288805,-0.00360745938798001
"232",232,0.00816943854447059,0.00418663406178575,0.00792559940929745,0.0107113952046521,0.0130470198317812,0.0117517079825136,0.00358883976219468,0.00437537194828204,-0.00763132354635164,-0.00164656296151119,-0.0123663676865809,-0.00635641103002961,0.00111997886569259,-0.00197290292645605
"233",233,0.00650010915858992,0.00637347134551795,0.0114638205758423,0.0120227145266409,0.0144189259088072,0.0184887099068466,0.00790047206678944,0.00992314301485657,-0.0106733708157757,-0.00420188460562006,-0.0156975745206091,-0.0105302784991942,-0.00155679877560406,-0.0048000882719932
"234",234,0.00680466883591345,0.00495140011437159,0.00755489058365107,0.0105535047657674,0.0139206867863581,0.0145923794065764,0.00303518228975197,0.00255243436269943,-0.010749797916537,-0.00684167073469128,-0.0173626061861895,-0.00926455332472773,-0.000409404033874987,-0.00365723921541917
"235",235,0.00898868160896363,0.00544480961069869,0.0120950796928972,0.00972075401689096,0.0121732315050392,0.0156368361366904,0.0030784808191033,0.00914271663816181,-0.00901058815893152,-0.00424805356693139,-0.0136004569309312,-0.014061900755982,0.00224294705765822,-0.00930516401233784
"236",236,0.00770285823818081,0.00664684720409502,0.00977592496033773,0.0129960239878658,0.015957014371276,0.0155610201896316,0.00431059667271338,0.00203383615900056,-0.0117343216631224,-0.00739992398108132,-0.0148269233491358,-0.00728242446172812,0.000885751597352395,-0.00200196106443841
"237",237,0.00902484252565121,0.00715249034270436,0.0102420445747122,0.0128734932749384,0.0115526213600546,0.0122722131446519,0.00471579047012058,0.00819002013026603,-0.00830047132855884,-0.00516811999442048,-0.0115387902178382,-0.012676416832683,-0.00250740374910529,-0.00507886999320977
"238",238,0.00928314750593856,0.00808668585660666,0.00907341427316043,0.0123786574714327,0.0120782573034251,0.0148812852901961,0.00713604060095025,0.0102215824263576,-0.00716728137756871,-0.00219646684525267,-0.0135980891786832,-0.00746537871360349,-0.00124376211123766,-0.00253951373384464
"239",239,0.00969678455760734,0.00503391955014673,0.0131753669066547,0.0134739619317044,0.0118058266036986,0.0187517013277274,0.00167494034318943,0.00636088789201965,-0.0102058045699322,-0.00239910932747644,-0.012761011808361,-0.0114220033190245,0.00286515261316681,-0.00368068774426087
"240",240,0.0116968446789206,0.00439927885835354,0.00770440289615261,0.00814299195984176,0.00944387390234046,0.00972406838289017,0.00210033447199921,0.00697492551249151,-0.00570758340413849,-0.00211058515301838,-0.00926766513498891,-0.00706018900390271,-0.000779545176471216,-0.00441653183232651
"241",241,0.00987357783684562,0.00414545972975087,0.0106047975449187,0.0104186539137162,0.0117247001746891,0.0135758798454861,-0.000826021417919209,0.00391270390969858,-0.010966257283138,-0.00482985249771957,-0.012241386559382,-0.010248587842785,0.00309383352886723,-0.00570304388884294
"242",242,0.00800299841464411,0.00214357688218581,0.00622691418641781,0.00904302426250929,0.0103291164262333,0.0146504808684243,0.00591249807282801,0.00450754716555203,-0.00778930129638315,-0.00373715967600827,-0.0124875448046061,-0.00686046584503011,0.00142084517979982,-0.000943784864815313
"243",243,0.0119803722325538,0.00613543816142813,0.014440564295651,0.0100995020297506,0.0150460809582842,0.0120061884174337,0.00418798480871133,0.00777893128043737,-0.0107963835503512,-0.00725888782069564,-0.0185512593352885,-0.0143400839863163,-0.00229029903340798,-0.00767504000368753
"244",244,0.00529541232209836,0.000737432902924118,0.00320981822762506,0.00525451089640478,0.00811077665169462,0.00876487088166414,0.00267376696110293,0.00774386402963416,-0.00112981982594271,0.000853557189626466,-0.0063657352067617,-0.00797110958702265,0.00322405810953124,-0.00388512935810114
"245",245,0.0105543650293835,0.010023857208438,0.0139576327795718,0.0168942799307557,0.0146824721508837,0.0170131614778938,0.00368723670710963,0.00620071390041124,-0.00958160063179308,-0.00522612250814128,-0.0132612159145253,-0.00764456218493279,0.00372468063236271,-0.00258490740534044
"246",246,0.00959909556571585,0.00493135799553527,0.0101817516548148,0.00903272134891111,0.0113754888726303,0.0186210781664014,0.00725729549177453,0.00761404676645107,-0.00893880308616353,-0.00226624359650205,-0.00850731241861941,-0.0110996024899573,0.00204445674105253,-0.0036543187176647
"247",247,0.00918711452206118,0.00349387522640879,0.00460334170538657,0.00812845983708512,0.00779139910303641,0.0110632729536842,0.00413612606160023,0.00977294626966908,-0.00459966586623652,0.00190636365416356,-0.00894517926606915,-0.00675527987189362,-0.000845895102602247,-0.00269488151240825
"248",248,0.00837845684390244,0.00573028338482354,0.0135882639347287,0.0117723698369212,0.0118022802881717,0.013569147707528,0.00221130300841483,0.000248657213270838,-0.0114139808034973,-0.00673597057407542,-0.0154747413779204,-0.00865999896461614,-7.12834362954426e-05,-0.00242061957341785
"249",249,0.010028734019533,0.0079044616545745,0.0125169163002164,0.0132004140100167,0.0119733280262144,0.0103330520119208,0.000191031583687245,0.00554449846771389,-0.00795311785389362,-0.00232330352127947,-0.00865880238160477,-0.0046442146987862,0.00313582440430611,-0.00323421075041371
"250",250,0.0105494276243411,0.00414958475268453,0.00646396823004461,0.00768421199227128,0.0109976773425503,0.0141481199594154,0.00272169976490759,0.00503055058772217,-0.0110877234376636,-0.00415259361191777,-0.0131593564880037,-0.0063874310437449,0.00387391452881966,-0.00168129200276182
"251",251,0.00428097685782127,0.00522067961742272,0.0060321816900358,0.0106917799458341,0.0112419952157007,0.0165515777338818,0.00473236418154949,0.00658103608014574,-0.00793252151891318,-0.0059742962095935,-0.00798212616698379,-0.011425799219975,0.0028660132535583,-0.00279212179787181
"252",252,0.00656591150481853,0.00541386843869718,0.00379529580442855,0.00631165155494819,0.00407318403568024,0.0108883686193846,0.00752777153430611,0.00280257055169538,-0.00705924005387076,-0.0069172248190381,-0.0121118824753549,-0.0133221846048399,-0.007683918264969,-0.00126592559332329
"253",253,0.00657619330357713,0.00378659220344085,0.00868455953873605,0.0100845306381258,0.0162162930689844,0.0155844828339505,0.00350069361546993,0.00530243450999395,-0.00731033409373398,-0.00300333813936545,-0.0125892341447527,-0.00959674137739273,0.00324053772041215,-0.00257611371595193
"254",254,0.0101572015080901,0.00848941867351094,0.0123811810311532,0.0112882268872224,0.0144430592312575,0.0131316299544209,0.00321054033160835,0.00137625672355741,-0.00807915157515519,-0.00388448696911361,-0.0125697962534539,-0.00521708650270874,0.00214489472465291,-0.00194692609008709
"255",255,0.00538031757354914,0.00265731324873276,0.00502316286664421,0.00599278888969963,0.0109887167845155,0.0163213830636412,0.0069845432276213,0.0088151177615707,-0.00908148779646672,-0.00596591405595077,-0.0150989198793923,-0.0104951265748887,-0.000222845727148665,-0.00378669306800231
"256",256,0.00986240578208555,0.00767710565915384,0.0120676931620423,0.0117674676018816,0.0118806182299812,0.0128521367196285,0.00193563051261286,0.00693078536331775,-0.00788423370129842,-0.00112033225639972,-0.00859418065535038,-0.00149524645395228,0.00251895440050079,-0.0025121096373447
"257",257,0.0120612466041336,0.00542644421438562,0.0085212161511501,0.00843671661243654,0.0143519833113702,0.0159553357469625,0.00696620686150973,0.00964547628441903,-0.00527448335053931,0.000251448630268841,-0.00903140770333067,-0.00768435638752442,0.000145875667025764,-0.00480819500555346
"258",258,0.00724357950054862,0.00528475101725898,0.0128339178128087,0.0118578669134719,0.0103958191623703,0.0106064136835213,-0.00240437355768337,0.000343029743901606,-0.0118098733633797,-0.00356333331665176,-0.0114317167590325,-0.00972094822797126,0.00380903374306461,-0.00743183477611034
"259",259,0.00823578854757881,0.00474048132135171,0.00753053203993598,0.00520945651846316,0.00904126233697671,0.0104008180351321,0.00526359695259853,0.00727259657749334,-0.00702865903382178,-0.00361001244645557,-0.0149835551133712,-0.00962143766826216,-0.00274857518878776,-0.00465109317381133
"260",260,0.00835261709691798,0.00752477929155034,0.00973833127428531,0.0101737271759954,0.0126377700209775,0.0131000066527065,0.00396794019133327,0.00935566864433897,-0.00603675126193812,-0.0022953318908746,-0.00988328029101942,-0.00690200380149685,0.00269427877800173,-0.00212118781407276
"261",261,0.00804981455247729,0.00496054979984608,0.00535697313254765,0.00980375547400252,0.0109494784740287,0.00683996379036597,-0.00180824672156295,0.00526924887718473,-0.00887051624969601,-0.00297451870174767,-0.0102684185998539,-0.00993096784113976,-0.00308674086233907,-0.00543031771154031
"262",262,0.00889989014507206,0.00458847583738493,0.0108580541641138,0.0089245661324152,0.00834682397660254,0.00857122153293619,0.000937590786853344,0.00230489074712366,-0.0102772417095846,-0.00176383628751431,-0.0118368604127231,-0.00958000008701154,-0.00207494093728305,1.84397897469433e-05
"263",263,0.0111375277533938,0.0063094183938191,0.0113205423778117,0.0108510793357839,0.0153287752001478,0.0128404069398569,0.00620547143083068,0.00634772076031273,-0.00706272430644472,-0.00455512349407401,-0.0138075504843604,-0.00881335300763269,-0.00288248985080164,-0.00498053511988641
"264",264,0.00883054680839344,0.00391399006962673,0.00880320660791846,0.0113797539745698,0.0131702194278492,0.0145177464230329,0.00445898375090786,0.00547292031527584,-0.00856494765339224,-0.00279556631016419,-0.0147372277904433,-0.0128681850904469,-0.00511892516885832,-0.00236720727789716
"265",265,0.00438321715629884,0.0033110378554854,0.00723730462143698,0.00628571330690912,0.00821765488575145,0.0125174876088614,0.00459358514644163,0.00527416947335298,-0.00554025167047631,0.00206111465419568,-0.00821100739052297,-0.00444949757136452,-0.000135352002128077,-0.00143383409831887
"266",266,0.0078446068477007,0.00339060209107536,0.0122331201734714,0.0121832246863978,0.00734017986571445,0.0117126681475285,0.00198882147268818,0.00429384301064646,-0.0103887845423593,-0.00485264446585438,-0.0153356569705485,-0.0143987584754836,-0.00703556599445752,-0.0111325146322216
"267",267,0.0103196164940806,0.00573389854998339,0.0124934577055403,0.00950484261977478,0.0129058419741645,0.0142238524562117,0.00484050185350454,0.00427712793396665,-0.0108241474658946,-0.0047398186326602,-0.0107105051477975,-0.0079282229084736,0.00251244643597461,-0.00335467658184188
"268",268,0.00760200877709987,0.00310416376725474,0.00479108725068811,0.00705281111732407,0.0097371158399746,0.0143422524808385,0.00574579460190298,0.00670734844692852,-0.00639706376329094,-0.00116480999929224,-0.0111583106944247,-0.00842928995273359,0.00113435954597984,-0.00181974336160426
"269",269,0.00651101322628301,0.00405608445686944,0.0119391233133745,0.0114547513835053,0.0123025684898071,0.0164812074523229,0.00332164973361135,0.0095699125827793,-0.00779820307921383,-0.00184382394112381,-0.00882481076314513,-0.0117172031882408,0.00370236658683783,-0.00635211924180589
"270",270,0.00722595403757275,0.002370964963358,0.00990651674424512,0.00906334147881881,0.0125489483264355,0.0112176913621382,-0.00137872545783181,4.51261171202823e-05,-0.00792251682674926,-0.00276698300649756,-0.015395413463323,-0.0125311525401154,-0.00169729632374001,-0.002353711287214
"271",271,0.0119131706378129,0.00688561480497613,0.0115688242153018,0.0119998930198077,0.0137121713081937,0.0136518662391504,0.00281071467793422,0.00431428736619495,-0.0121900683763319,-0.00486398282242167,-0.0125094706613459,-0.00787787759672264,0.00483147048339601,-0.00392343050742219
"272",272,0.00861346022327782,0.0030988333073368,0.00596407115722882,0.00747707277066324,0.0103496201678038,0.0122125380235498,0.00335706291912831,0.00577455499123335,-0.00722505623047686,-0.00226566207925105,-0.0117576911839586,-0.00978969065396828,-0.00127879105867108,-0.00113852152535118
"273",273,0.00842495313865462,0.00391579962471874,0.0113100844609687,0.00885375785943962,0.0122636485967619,0.015298080877021,0.001938506150368,0.00761970277654132,-0.00585681858128359,0.00109501652370149,-0.0107505357407494,-0.00898345448446984,0.00354754938222823,-0.00669438165689217
"274",274,0.0101616491458037,0.00596956166420898,0.010873580269548,0.0109486753853806,0.0125442239228853,0.0174560822523317,0.0062982439598394,0.0107296212075261,-0.00373497617089173,0.0010127552333877,-0.0109813234404085,-0.0132648432446309,-0.0032961052225389,-0.00544400521811084
"275",275,0.00837078498263319,0.00605822210250809,0.00632926314907522,0.00974393190652832,0.0112219835145584,0.011955115757414,0.0036830323114549,0.00297699015106627,-0.00983046708655383,-0.00728727116399517,-0.0127115363987727,-0.0103098264387081,0.002022288278215,-0.00173805772673703
"276",276,0.00675889500989869,0.00669642452563947,0.00664020229385295,0.0107217721175441,0.0118278296997329,0.0107497999207562,0.00298834604440338,0.0047450393295138,-0.00337927353228518,-0.00209703612441544,-0.00712283353209722,-0.00685764006173752,0.00360136633455628,0.00240217092900118
"277",277,0.0113538790121282,0.00475390748790126,0.00936250849137013,0.00814621235462758,0.0115977775001796,0.0139671856436384,0.00604221335706271,0.00613608412956197,-0.00603070418620315,0.00119724962981994,-0.00910270397854639,-0.00552974238719299,0.00223057104335388,-0.000954192760413122
"278",278,0.00585690867867276,0.00249298490634597,0.0035936114276494,0.00570964703727236,0.00546065202952123,0.0126109304919833,0.0049672729702923,0.00473435405151522,-0.00779321212804039,-0.00415227557908672,-0.0117201258682964,-0.0089918121395459,0.000106999921983883,-0.000945765755737492
"279",279,0.0107950728283486,0.00382048720968253,0.00796998294979377,0.0065601125161609,0.00593226482537465,0.0132202439101605,0.0069903452426899,0.00898063341191168,-0.0066747996731194,-0.000578371620060367,-0.0099418232622404,-0.00822102691736176,-0.0017610296585033,-0.00561911870422919
"280",280,0.00866990142431519,0.00785681649066473,0.00963896263370302,0.0113693341273613,0.0133808769461933,0.0116576633953012,0.00376411003047915,0.00557522289854429,-0.00826420122099077,-0.00486341843338184,-0.00991309341117744,-0.00604975317048062,0.0032303112356736,-0.00476556885058246
"281",281,0.00967052397513193,0.00688416147619578,0.0111689752655003,0.0126399916551977,0.0114371684220045,0.0143066804573825,0.00429677526317658,0.00633569327852356,-0.0130642588915859,-0.00264429253504687,-0.012489991599108,-0.00645338495743614,-0.000931845051512123,-0.00373118800944302
"282",282,0.00864896811985948,0.00613139315612,0.00605535969488959,0.009363757591934,0.00994201047268219,0.0136631289078447,0.00486545723888426,0.00434341317551289,-0.0068772236728728,-0.00516344200358455,-0.0116678033710309,-0.0100264811965368,0.00125253931538309,-0.00110750136198933
"283",283,0.00875448512547028,0.00673427796021836,0.00760529002756066,0.00916966862356313,0.00823973312070721,0.00599901423199194,-0.00285116357663432,0.00491892550338449,-0.00599850269663615,0.00102040367898148,-0.00672166543865794,-0.00552363340329634,0.00158820260996486,-0.00327816929874305
"284",284,0.00818352642102434,0.0048832672886281,0.0113890937507717,0.0119853126355284,0.0120710627582599,0.0170384204980762,0.00286595079325646,0.000899712808417098,-0.0133775546711642,-0.00642764191784756,-0.015693399466275,-0.00978152377510553,-0.000501548906579467,-0.00311383792669207
"285",285,0.00646302182630715,0.00376139378402723,0.0116919151919073,0.0124464715255448,0.0127999880396329,0.019717841752233,0.00215876282194504,0.00656597889494626,-0.0106333680984956,-0.00393883496769411,-0.0126814689837435,-0.0157248228286314,0.00113706595885895,-0.00661605057800423
"286",286,0.00933168958616426,0.00340960351360438,0.0133100206159479,0.0111403401607288,0.015955131443097,0.0159586236433655,0.00184564057462426,0.00551319639732554,-0.0126934617522811,-0.00248242773112206,-0.0130618082812255,-0.0090285868471805,0.00201320482670845,-0.00540101440355262
"287",287,0.00700843102307284,0.00256956333955088,0.0070800530896195,0.00792849328662784,0.010092882287989,0.0120364110190382,0.00111760283347024,0.000970091509077213,-0.0117362539551587,-0.00475675694037124,-0.0135799494285084,-0.00762192440351762,0.00174678484107974,-0.00306446746282455
"288",288,0.00627821317309222,0.00209298790093957,0.00725559502170326,0.0077946558804955,0.0107594189076794,0.0140892261602722,0.00263936015315383,0.00638694564488967,-0.0132554960489428,-0.00551914918433228,-0.0138817997787856,-0.0114005139219353,-0.000237343532634854,-0.0058816008438417
"289",289,0.00869993413237853,0.00445064996046833,0.00875485451653253,0.0100387161113742,0.011982130263563,0.0145369387945635,0.00510011222185121,0.00457309624424495,-0.00456155203340928,-0.00291839155103084,-0.0100920402355377,-0.0101236628493297,0.00166860155864471,-0.000719390286211213
"290",290,0.0106412601495459,0.00400675712843918,0.0088503673669369,0.00889671081028947,0.0127871758679481,0.0106373984003081,-0.00142444534568185,0.0106580978066388,-0.00129613424261139,0.00342955970042789,-0.00603340490588428,-0.00670529943041876,0.00398622375416973,-0.00391382823074238
"291",291,0.0084039583916567,0.00263017301355619,0.00845384692310293,0.00508631331201209,0.00695983751241218,0.0106487319954107,0.00199250020042586,0.00428506405468889,-0.00894484163564908,-0.00165808596654145,-0.0131873108529147,-0.00896309287278874,0.000178335960767131,-0.0055534668129857
"292",292,0.00700836472076075,0.0052587998702038,0.0100643167018974,0.0117871290174908,0.0169173797730829,0.0173360895903377,0.00623658769506732,0.0111276429093648,-0.00626887653495435,-0.000903247135691806,-0.0121570302845671,-0.00789718832687896,0.0010289571590242,-0.00868262321754667
"293",293,0.00838734248590173,0.00286904215064889,0.00480641640903059,0.00964190489221891,0.00782234575114098,0.014783686572594,0.00393734389774708,0.00611087850766461,-0.0063665999187928,-0.00263940813761018,-0.0109015010192561,-0.010202362872304,-0.00133541170648818,-0.00284470854858514
"294",294,0.00683477565251205,0.00458751904286005,0.00936007754062134,0.0068979205583913,0.0101362201320462,0.0124435107537357,0.00288392028849909,0.00554839588007519,-0.00799353935916335,-0.00177001958979927,-0.0076758229959348,-0.0060504841823181,0.000117103836660898,-0.00341731535288583
"295",295,0.00891169719046589,0.00411272066698689,0.00760505688324199,0.00686663715338324,0.0103903812507329,0.0120941878929966,0.00581175707229848,0.00379753288263494,-0.00936839439781624,-0.00614805581577686,-0.0142484500663315,-0.0116574008399703,-0.00292726358941597,-0.00427606791683221
"296",296,0.00448585134139916,0.00654477982111843,0.00979389729932146,0.00697212372386332,0.0128319349842153,0.0149445907125831,0.00373635133147483,0.00422857438239291,-0.00900155214973204,-0.00507912704953726,-0.0177291644476272,-0.0142284275829978,-0.000905924755276225,-0.00239639916990663
"297",297,0.00475533705310454,0.00384517665022032,0.00856410442486986,0.00696010180694665,0.0140911789170303,0.0118385810667569,0.00314398972611326,0.00451739801044978,-0.00877703299182236,-0.002805426625172,-0.0154835088092786,-0.0072316011925033,0.000974693486502871,-0.00334718453730636
"298",298,0.00900435447564558,0.00639848192452236,0.00917086988289794,0.00863479081388505,0.0115966810008929,0.0143938990134309,0.00645021827708842,0.00795745443621782,-0.00979727659788782,-0.00360966356949101,-0.0107357110170664,-0.00577810279829726,0.00303245661883554,-0.00283224098901467
"299",299,0.0100014170411135,0.00486351024045062,0.0064831472637772,0.0101262548746537,0.0145124701160179,0.0174821878018442,0.00641817009862522,0.00850727967053431,-0.0103187622771281,-0.00192315212593076,-0.016601559420577,-0.0100487156036713,-0.0010562590994089,-0.00360439443835671
"300",300,0.00766243036599777,0.00574881596065706,0.00839081410063194,0.00858111901459812,0.0123787321590295,0.013399985608572,0.0047587236081683,0.00467552523543508,-0.013150127317021,-0.00678669725872537,-0.0145790147268611,-0.00676901954743687,0.00281180208062344,-0.00148353906606351
"301",301,0.00972128268318321,0.00429577581484403,0.00918551307292316,0.00920660547589937,0.0119918474101224,0.012720499124031,0.00225178869023757,0.00401716501072879,-0.00920067396224859,-0.00328574001606763,-0.0112940635338125,-0.0106790346773627,-0.000234104991418279,-0.0046957785682687
"302",302,0.00812070158525387,0.0057067214320353,0.00955443088956411,0.00855711256116908,0.00714820187510667,0.0139908879949781,0.00467434208245636,0.00307209006634245,-0.0131071760009394,-0.00866075560915596,-0.0129871202889616,-0.011621076383019,0.000469302004927424,-0.00368180143900143
"303",303,0.0101003808223486,0.00685451262242436,0.0106837977166901,0.0113320245027514,0.01083340510573,0.0105547820745883,-0.000449827853407972,0.00294187932799595,-0.0083471671222838,-0.00249741094178462,-0.00870035631889962,-0.00531912292368385,0.00354927497825112,-0.00215609373804246
"304",304,0.00833220677459925,0.00462181681801387,0.00884430818698637,0.0114564441304924,0.0106906192745896,0.0113366798124356,0.004765951470069,0.0038604068098554,-0.0065357506023968,-0.0054163411221365,-0.00979315216418365,-0.0112628534932077,-0.00212686392844322,-0.00477599365810999
"305",305,0.00750821239681393,0.00351929396560651,0.00562989318915553,0.00554338778257731,0.00860365497739356,0.0108122377949567,0.00306154455978635,0.00669732210941742,-0.00883533750938572,-0.00324620878129729,-0.011556257883489,-0.00783585537443581,0.00194173091495418,-0.0023718079560329
"306",306,0.01122254057662,0.00711138103669274,0.011208466699209,0.00974036015184638,0.00905389950168028,0.0106297840444624,0.0025614748435286,0.00327759000609705,-0.0081629009605651,-0.00161359350923546,-0.00999997224267819,-0.00687386944009973,-0.000397932222485398,-0.00418620527534462
"307",307,0.00830636077997837,0.00538245830279052,0.011142443348871,0.0132190565849973,0.0124873210669283,0.0182065676232848,0.00516570008966148,0.006037647815692,-0.0128624158807765,-0.00564125606977712,-0.0153172217542833,-0.00983442661663201,-0.000649124108524733,-0.00543182106402244
"308",308,0.00947855974594822,0.00643954175752661,0.014909969779925,0.0124082021550857,0.0131792414274044,0.0124196965487877,0.0035871708835906,0.00796664904722419,-0.00980210746245198,-0.0025111220810199,-0.0103324357356347,-0.00475611959715157,-0.00139324702698696,-0.00704842970932861
"309",309,0.0099004594255479,0.00493974684237224,0.00784062781719467,0.0108228345085377,0.009960134415216,0.0125993398153452,0.00326296474953029,0.0066794254680102,-0.00496318604987251,0.00057101168893545,-0.00836749359137445,-0.00725740119495541,0.00186583104308274,-0.000677183699375139
"310",310,0.0105704808772609,0.00594764491986884,0.00724033586972225,0.0103447631957028,0.00965848665706943,0.0169612831636251,0.00923810702162735,0.0099997672076268,-0.00526518566479644,-0.00183611214545173,-0.0128037254648411,-0.0108468057573182,-0.0034316736051198,-0.00340970727803658
"311",311,0.00910582755489618,0.00510053845934637,0.0105019698094651,0.010361585151966,0.0132166061293684,0.0112184812996845,0.0014888720619313,0.00392597172436164,-0.00926233760130257,-0.000883519998383673,-0.00963194871234549,-0.00430476576771786,0.00345523075001185,0.000342529987606973
"312",312,0.00866281274219783,0.00471698978729246,0.00999294279860739,0.0101219240074029,0.0089523149924954,0.01120830243557,0.00324277670035198,0.00453187056278618,-0.0102574544373197,-0.00450322789016327,-0.00985123729510946,-0.00804873784330995,0.00174204166544412,-0.00424783862448441
"313",313,0.00980872266808976,0.00759438824550894,0.00821167765746355,0.0107152257591404,0.00985072510667453,0.0116770060249512,-0.000900080989020336,0.000473362896288228,-0.0124724007061396,-0.00579475283988099,-0.0105631585229173,-0.00694898275937943,0.00124385266437168,-0.00152444059851837
"314",314,0.0070389314330213,0.00052480259819084,0.00605376326016238,0.00690698307362879,0.00779753015063338,0.0145966126680931,0.00197122388906892,0.00442457817268931,-0.0120984835347026,-0.00400125441391806,-0.011921162735618,-0.0103032702003513,0.00270776072994287,-0.00311944783751717
"315",315,0.00942565413932785,0.00425366375690155,0.011190697183913,0.0113422147878681,0.0156110810863475,0.019755343102875,0.00561363434842769,0.00827022267368727,-0.00623475976751249,-0.00404972309903335,-0.0122789364751556,-0.0120062494391232,0.00374304610273739,-0.00348155949044707
