"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13"
"258",258,-0.0144660641807348,-0.00709070509038624,-0.0246167585981191,-0.0204844110084104,-0.0169856780956768,-0.0167302560600442,-0.00134370262935055,-0.000998240230804499,0.0149868769952667,0.00616584726693675,0.0123319975711427,0.018512762491927,0.00361157616981855,0.016819517736003
"259",259,-0.0191109471002892,-0.0125139026364801,-0.0214385645580775,-0.0140597290514521,-0.0133985609883686,-0.0156518871004259,-0.0111255952471743,-0.0102925682877761,0.00777188681467216,0.00618674274378278,0.0148745286024505,0.0143190259667257,0.0105598458999695,0.0103871921851174
"260",260,-0.0177315598004312,-0.0136830171327758,-0.0226343917534814,-0.0205865623928356,-0.0214156592295274,-0.0196246111577513,-0.00969925929163937,-0.0159824808547692,0.00444465473462569,0.000510899015700242,0.007692124367699,0.0102758800214771,0.00511775368422572,0.00720425115469187
"261",261,-0.0170032083707082,-0.0125464133600285,-0.0156286117772577,-0.0198505162892553,-0.0179329571439891,-0.00908915138221605,-0.00295534867536838,-0.0119036063176958,0.00740140544265294,0.00318866818574293,0.00869398033519496,0.0148528569864708,0.0138643391144201,0.0134537708695358
"262",262,-0.0164588553649572,-0.00886515963507702,-0.0228767314815146,-0.0179184885406824,-0.0153361212291321,-0.0153765118689014,-0.00606327393136362,-0.00567943532855982,0.0134853312269232,0.00379438281156586,0.0144680205366638,0.0167480607043868,0.0122168566359986,0.00539299130542594
"263",263,-0.0203723891529832,-0.0072271506295437,-0.0204970536347987,-0.018717700423809,-0.0217436197035553,-0.0198044572261464,-0.0134518198560201,-0.0102083090156367,0.00688347302521017,0.00533619994840195,0.0144448634727699,0.0166106117697545,0.0147929531340374,0.0137752875557121
"264",264,-0.0182263643886814,-0.0099631432250907,-0.020758917184779,-0.0215589800005245,-0.0182116533598306,-0.0216577482085312,-0.0127812522176543,-0.00824075270731699,0.00852782158750079,0.0043436469527456,0.0136003080389534,0.0205701606677711,0.0160773848525356,0.00710509514107515
"265",265,-0.0124479501850811,-0.00852983573598235,-0.0186406479214928,-0.015275134062661,-0.0162231705969481,-0.0207637191402403,-0.0109435959849767,-0.00824754576319041,0.00812686746840087,-0.000892142501034544,0.00788690599259223,0.0076430545535224,0.00657723199891849,0.0067820443762834
"266",266,-0.0156207288797517,-0.00407455701406945,-0.0258407733456748,-0.0219427870478519,-0.0103951590107898,-0.0165711812481378,-0.00728534660455035,-0.00462720382360205,0.013154767804384,0.0057119507218274,0.0175048590099568,0.0222347700246464,0.0204595282763656,0.0212870917003719
"267",267,-0.0189811318361727,-0.00995670004917588,-0.0236371278028953,-0.0173500502506435,-0.0199107692233487,-0.0226400554752517,-0.014270106218147,-0.00753418702997641,0.0126201390852896,0.00706755476699636,0.00986396133871491,0.0147045705996817,0.0074474632750267,0.0100686764990201
"268",268,-0.0157113903298541,-0.00667732564899875,-0.0127558405577993,-0.0142541630704353,-0.0143059509252923,-0.0200509872082047,-0.0126155937820215,-0.0109375876128154,0.00744884795964693,0.00386482156224805,0.0118300099763107,0.0147488121131112,0.00806643674479667,0.00997791072120291
"269",269,-0.0164840780253296,-0.0103147738477078,-0.0296655970299782,-0.0234483444802358,-0.0215057637574632,-0.0251926060604968,-0.00916441949874001,-0.0141041037704741,0.0104993968820976,0.00379507907643018,0.00640327414595978,0.0183019842843519,0.00320135447698327,0.0140431482829878
"270",270,-0.0174578458868663,-0.00892387077163571,-0.0239020562627064,-0.0180605542045593,-0.0190340874363915,-0.0173905618817141,-0.00285734634854579,0.00113792204858891,0.0105812596214461,0.00549817065847566,0.015953187786187,0.020762503170925,0.0113494482990471,0.00715084329478357
"271",271,-0.0216820342759677,-0.0125541685422616,-0.0241030117367861,-0.021915728249015,-0.0202288399012048,-0.0221740317767923,-0.0102759640943923,-0.00741525275853573,0.0141252835823382,0.00531923628430595,0.0125295489889462,0.0132030937608735,0.0030825942505982,0.0110054674428704
"272",272,-0.0163919544778652,-0.00786534877143935,-0.0176404534000906,-0.0163384778221874,-0.0162660987281057,-0.019763063479437,-0.00990405434030238,-0.00804093528006753,0.00899584731927967,0.00438578124334854,0.0134852856051962,0.0162302038806471,0.0115592872612906,0.00650068439463735
"273",273,-0.0167934342262113,-0.0104377010588607,-0.0232291709552265,-0.0171205063815478,-0.0178529727869515,-0.0207721288066151,-0.00782895115379584,-0.0115500523497344,0.00577913366419558,-0.000672411781646822,0.0108499332175082,0.0157656906341259,0.00453239294083228,0.0182782344249983
"274",274,-0.0214270158810739,-0.0137882024294814,-0.024577860587406,-0.0211644678660897,-0.0186633932760836,-0.0262429260377461,-0.0130880235230182,-0.0150101675572969,0.00133843255451101,-0.00217942570868012,0.00656259044332665,0.0186739478129508,0.0106848042145619,0.0105211814564841
"275",275,-0.0160825212957836,-0.0122868370041941,-0.015561033378622,-0.0184123552193998,-0.0162458753516277,-0.016827923363855,-0.0111101821085782,-0.00389116502181575,0.0114340477868593,0.0123776131182069,0.0135096023063547,0.0142197246465459,0.00420756966407039,0.00463926684346493
"276",276,-0.0148386011112165,-0.014302410179182,-0.0154620006554636,-0.0214246870398723,-0.0199435480027367,-0.0146896883451736,-0.00777120040552414,-0.00941378255830676,0.00131877395825149,0.00177370790752864,0.0021872651549189,0.00749869048697124,0.00156587023895045,0.00107535704758955
"277",277,-0.019261237878252,-0.00845096134536128,-0.0162471401864322,-0.0150558841436644,-0.0150699183563602,-0.0203674862038061,-0.0125137014923766,-0.00835540581763038,0.00667977704788665,-2.62934207488278e-05,0.00732901854685165,0.0102815020052732,0.0047501988030157,0.00653425659232973
"278",278,-0.014241896681667,-0.00699380691133783,-0.0112705162922796,-0.0134255760633988,-0.00891130588938789,-0.0190965311656474,-0.0125563275782472,-0.00694367340557898,0.00916543308737611,0.00672164611693214,0.0130894280390699,0.0125427546801851,0.00731684303006732,0.00472722371031001
"279",279,-0.0218319137360026,-0.00792288847048264,-0.01940633142972,-0.0148605357657626,-0.0126073985222956,-0.0224264709680299,-0.0157207893275146,-0.0128400995505516,0.00792746039229162,0.00218841998198703,0.0102104586384084,0.0129693508196729,0.00980663726467474,0.0117188464471432
"280",280,-0.0165248297933752,-0.0146639447169538,-0.0184081310366852,-0.0201310164028691,-0.0187314197893913,-0.0147237661929417,-0.0109862608032089,-0.0110577228177264,0.00715079226017734,0.00546389736114731,0.00868776554445828,0.0104674515579923,0.00553580469778924,0.0135960030219769
"281",281,-0.017624585468283,-0.0123571619400185,-0.0225117788549895,-0.021900662841609,-0.0148461130868811,-0.0219052426489314,-0.0116620101527014,-0.0103223015120934,0.0160400841073274,0.00463651200890099,0.0131614871971332,0.0114702514952298,0.0120265627082499,0.0111494134713314
"282",282,-0.018174784455448,-0.0127682775995851,-0.0156601544138168,-0.0179964882943921,-0.0147151880344266,-0.0215762537176322,-0.0150789395434041,-0.00857351804811498,0.00566023490512252,0.00632868799633395,0.00984598599053267,0.0152047912701833,0.00731833343213944,0.00414115755265408
"283",283,-0.0175116338259686,-0.0129031071822995,-0.0160746864457416,-0.0173556135349751,-0.0126251845084621,-0.00807394154565954,-0.00103095123675406,-0.0111394128016451,0.00484204773330033,-0.00349004254467213,0.00344345134879507,0.00836829521164584,0.00892342580489957,0.0130239337752663
"284",284,-0.0155284563164714,-0.00960834872140977,-0.0210329146853505,-0.0225603002474292,-0.0178662790903303,-0.0266793234127003,-0.0110326458795642,-0.000800904696535148,0.01689545906307,0.0128449943244456,0.0180521317120487,0.0175519053098817,0.00940649572296748,0.00780614957231229
"285",285,-0.0165725089641449,-0.0103029457377174,-0.0286204453108848,-0.0233674579087081,-0.0207665758092131,-0.027488219065432,-0.00670253229352374,-0.00988504461420197,0.0130874199605177,0.00520864835774945,0.0123411532269304,0.0227698971916883,0.00734328656760688,0.0137310560328618
"286",286,-0.0186382815870685,-0.00588762835550629,-0.0268591242992642,-0.0204778380227246,-0.0246638935829302,-0.0247368731728436,-0.00678113044734276,-0.00918835872229212,0.0163132894517258,0.00331865810848997,0.015468408084161,0.0150474818129502,0.00718058227830732,0.012002248008414
"287",287,-0.0150908260478237,-0.00439335369484715,-0.0163363323878472,-0.0158125817229759,-0.0180846902702488,-0.0177975065638824,-0.006241621368766,-0.00162540367406047,0.0152969532812796,0.00852979866807621,0.0167683878941657,0.0123157852170546,0.00470847490494797,0.00979810177804121
"288",288,-0.013057099233687,-0.00550084089456095,-0.0143948499328266,-0.0140060871504659,-0.0128356710887917,-0.01803412148218,-0.00959523602620536,-0.00876029042863563,0.0158682769794462,0.0114043399962897,0.0158687699437984,0.0200279242737574,0.0101492087832658,0.0124932495203536
"289",289,-0.0189079381043183,-0.0103577013528446,-0.0213736657954376,-0.0203633434365928,-0.0189763697967598,-0.0228254538234541,-0.0126028996216319,-0.0060950345893956,0.00532207084036927,0.00443238968438593,0.00967388417824771,0.0150367554008505,0.00571873027109722,0.00226342873275685
"290",290,-0.0221375275314369,-0.0105040305044603,-0.0218967658648562,-0.0182122600704359,-0.0201967307929316,-0.0161909508503739,-0.00188726812868015,-0.0164955795928149,-0.00153715675242581,-0.00691416101803879,8.20508368686881e-05,0.0102936932574878,0.00188540850707772,0.00984416160069807
"291",291,-0.0156316439387319,-0.00625361544501951,-0.0170469841388188,-0.0122496199763059,-0.0119170218656879,-0.0174129932344301,-0.00907038236479677,-0.00720030850107938,0.0113561741705515,0.00626604402952685,0.0167605816390541,0.0175624478620661,0.00844120858144698,0.0143462593247665
"292",292,-0.0159367158025969,-0.010861132827223,-0.0220187097802112,-0.0212086810799337,-0.0241771747143201,-0.0238220279328291,-0.012338621631137,-0.016595723060426,0.00362512347934649,-0.000506746640278781,0.00932459836237714,0.0115400616512186,0.00510488549787615,0.0159082994617681
"293",293,-0.0188070729421003,-0.00910250207552242,-0.0159359135722848,-0.0197966720335138,-0.0133948092976642,-0.022063964588391,-0.010410719458565,-0.00667518487244768,0.00800373731447462,0.0051522998873843,0.0107390230850923,0.014003644404646,0.00931396761555365,0.00554817798599071
"294",294,-0.0147820203585007,-0.012506471352058,-0.0242776826167121,-0.0166203896025634,-0.017638795254017,-0.0200610385099809,-0.00901490955801459,-0.00832082957470772,0.00737703814586694,0.00279608283690786,0.00531211231608554,0.00947041503061588,0.0073949170157782,0.00927292016698935
"295",295,-0.0186563618154427,-0.00879008955875128,-0.0174811476919837,-0.0139023244562863,-0.0134021941325335,-0.0164187702504883,-0.0122432435147578,-0.00468617186549709,0.0108787080721932,0.00878394152765164,0.0139752652222071,0.0179993825087904,0.0130772993975376,0.00949395946942274
"296",296,-0.011213567819872,-0.0146584346144855,-0.020840441379414,-0.0158608932158145,-0.0173210629315014,-0.0207600157976578,-0.009259960217149,-0.00594088384716219,0.0113259713687506,0.00991017161529341,0.0203894410104301,0.0242502017463443,0.010794666452435,0.00966389368331347
"297",297,-0.0136766565178295,-0.00898238432211456,-0.020346345616339,-0.0144632053716914,-0.0197042948439254,-0.016820630306458,-0.00706451790739515,-0.00758048595613967,0.00941675324069623,0.00347333420173254,0.0142827134074991,0.00989220210790128,0.00491781310139097,0.0105958764624821
"298",298,-0.0158508735748638,-0.00992811019479635,-0.0165094372861987,-0.017027859031735,-0.0177714048766976,-0.0199933629528761,-0.0132938979015063,-0.0102755080186409,0.0117163030388651,0.00762799665398837,0.0111036719596398,0.00979088297275367,0.00334487127019798,0.00784137007758656
"299",299,-0.0191439520442163,-0.0115708971141579,-0.0159383474897499,-0.0201772670707976,-0.0209842020422221,-0.025628073840619,-0.0158250676965807,-0.0135506392202014,0.0109201885193795,0.00275667228842066,0.0159447782296201,0.0138055029502885,0.00938934343051272,0.0100619711461009
"300",300,-0.0145535530443317,-0.0108061675846207,-0.0165534629737186,-0.0152313092861403,-0.0163270427766439,-0.0176637737430065,-0.0125556308154443,-0.00524279047442242,0.0157736962857651,0.011673041139612,0.0154049883198263,0.0122956410772351,0.00375212017771291,0.00633231071679695
"301",301,-0.0188505075930107,-0.00885651573684106,-0.0198998003341327,-0.0177032132691881,-0.0190859288133127,-0.0202478579132685,-0.00813726828435118,-0.00699219630159315,0.0119823764953516,0.0058246060843189,0.0135936545495513,0.0172388602943315,0.00937355897167394,0.0111375434543784
"302",302,-0.0165271864865164,-0.0115590653308972,-0.0190045814994728,-0.0158417593604994,-0.00783355426983672,-0.0218401766149164,-0.0149259174654334,-0.00544056111112398,0.0165227643713579,0.0144275838735833,0.0145527138521575,0.0200656712997979,0.0106002809282358,0.0104370856293543
"303",303,-0.0187189304851574,-0.0131509804700272,-0.0242461734753463,-0.0226195886162143,-0.0181992972799753,-0.0178526988350075,-0.00439362634757209,-0.00316516884960942,0.011297272158593,0.00489367970542772,0.00689343559630304,0.00815890157221693,0.00147280479719423,0.0051018830196207
"304",304,-0.0183051421075926,-0.00760229397597782,-0.0197473668313813,-0.0224221015698671,-0.0175847545083905,-0.0167726174895936,-0.0115927054043499,-0.00651301998996192,0.0072162128082702,0.00654062751071627,0.00918123269424182,0.0165816176408484,0.0111670437602219,0.0116019112497231
"305",305,-0.0180616045530535,-0.00928025078606373,-0.0165679520856489,-0.0133927949796762,-0.0134351443674506,-0.0154090778468557,-0.00655175027331975,-0.00863234874906594,0.0102467298245109,0.00351346261164016,0.00831422009644157,0.00912642670319823,0.00292458985109726,0.00641313211590691
"306",306,-0.0201936106679167,-0.0121526230644171,-0.0212834864218753,-0.0168852352198986,-0.0114985281905434,-0.015074754350237,-0.0114274503811143,-0.00728924354748396,0.00788504165598634,0.00390087718954521,0.0105691294972578,0.0153318028490321,0.0122774124353346,0.0137855284327088
"307",307,-0.0159680198905829,-0.0104348520733997,-0.0234301168853661,-0.0247821019836386,-0.0185145245583481,-0.0258538361015428,-0.0124263832244291,-0.00697729990471456,0.0178933636832089,0.0103033831472621,0.0170114170157796,0.0160108676396502,0.00931165643467548,0.0115148516218726
"308",308,-0.0181125859172286,-0.0135865173714841,-0.0300246897901361,-0.0240260177241172,-0.020211133854615,-0.0189170907579251,-0.01134342857049,-0.0134623893695252,0.0119543784538964,0.00453616522515654,0.00998012845807908,0.00977941847798198,0.0124634285164562,0.0171499619690562
"309",309,-0.0214508330967154,-0.00996663665731851,-0.0185581131292825,-0.0199643100011293,-0.0143818631828632,-0.0192963675297307,-0.00889228111553303,-0.00912789849139452,0.00290634486271656,-0.00141598129782269,0.00531036207863941,0.0130974436141342,0.00582209100860097,0.00403420147646747
"310",310,-0.0212831943450485,-0.0150378459745272,-0.0200401364060189,-0.0226652915665033,-0.0152931843022843,-0.0257852890162143,-0.0188069010752775,-0.0131383135726751,0.00521136581568984,0.00525676256756552,0.0122170626066523,0.0155685294298935,0.0129880499495231,0.00737881036971995
"311",311,-0.0192941968999208,-0.0106579672752124,-0.022223276217174,-0.0182903631863365,-0.0184211175044154,-0.0160407225737935,-0.00651627206046861,-0.0071662175152301,0.00859616732584775,0.000722411684874381,0.00720413097079487,0.00868762800241274,0.00425943141054642,0.00395086507539937
"312",312,-0.0183510863176538,-0.0112784682263123,-0.0226886334913772,-0.0199777486541417,-0.0122751559070114,-0.0153419498005648,-0.00984284621945805,-0.00561948497359792,0.0125767903714701,0.00908686578732485,0.0100080210999741,0.0168932332994105,0.0083769477424378,0.0135590888614577
"313",313,-0.0177534955572027,-0.0123039616962571,-0.0170842859193125,-0.0189828516086251,-0.0157041977623334,-0.0182199947563983,-0.00624738886696327,-0.00241513634975599,0.0143331843822333,0.00969129892601495,0.0117847238633173,0.012330728504714,0.00719667343469122,0.00525878708083556
"314",314,-0.0140859290431481,-0.00160552019883126,-0.015475367801593,-0.0143596990926229,-0.011842116852692,-0.0220009242336283,-0.00807968954512855,-0.00717032650058314,0.0175341527202067,0.00856092052170886,0.016070575259945,0.0164798835189204,0.00681381312214058,0.0109881057523105
"315",315,-0.0198141923601166,-0.00726400061273814,-0.0241133764600107,-0.0216322842505705,-0.0232106984792651,-0.026752591767989,-0.00959034489207967,-0.00890065738227523,0.00750203650468713,0.00535531076887447,0.00913978875281371,0.0150616781165356,0.000930930839353058,0.00720990161232641
"316",316,-0.0193580094944932,-0.0116107213924338,-0.017702572079201,-0.021461567889929,-0.015473975575451,-0.0214259294741357,-0.0133644912336982,-0.0126051972711014,0.00991404546068,0.00447244452214335,0.00947286253359034,0.0197393625995566,0.0048816868907137,0.0100157739557108
"317",317,-0.0153018259963619,-0.00954408160007573,-0.020108928405121,-0.020207464245126,-0.018397719708616,-0.0262608298043669,-0.010639474591935,-0.00694486895855331,0.0141971449777644,0.0095263596341336,0.0170362506451613,0.0165550119986245,0.00573817167013402,0.00945888868292583
"318",318,-0.0189275924501503,-0.0139614727396145,-0.0210719460902347,-0.0245042744138643,-0.0190794493133351,-0.0200654134457885,-0.0038653925215561,-0.00244246695144986,0.00944556825596411,0.00255006565984207,0.00645359080569434,0.0126310367344544,0.00362130427110453,0.00907499636183179
"319",319,-0.0182394086109489,-0.0115026766653376,-0.0255009813727499,-0.0191741762897654,-0.0129804996328704,-0.0197323757327169,-0.00731794374034748,-0.00502070623823223,0.0169670052652662,0.00548184135956455,0.0103974461233648,0.00592796511923423,0.00330385544626097,0.00704664178451169
"320",320,-0.0123976265028477,-0.0132101603159126,-0.0191416464929123,-0.0167289476896926,-0.00863640725559504,-0.0175365752449416,-0.00150944738964517,0.00627641539782917,0.0147587621032501,0.00452094619346096,0.0100939301056258,0.0100383416211158,0.00596425408208489,0.00920825124368035
"321",321,-0.0180495691011622,-0.0124983993228306,-0.0181979390585427,-0.0196360613532934,-0.0170247495516459,-0.0231561351340392,-0.0120552116560954,-0.00854534238437498,0.0136094308792373,0.0118657116773692,0.0146730177456903,0.0120006512213127,0.00235408900653359,0.0042782263229615
"322",322,-0.0142485014295962,-0.00795917362018728,-0.0156431005375134,-0.0207424758660398,-0.0174565538562054,-0.0161831652857904,-0.0117813328796982,-0.00833812316860436,0.00604945625013443,0.00650019307407329,0.00939771817986244,0.0102196727387361,0.00727470052603886,0.0105081670466034
"323",323,-0.0241972233308943,-0.0160481748537824,-0.030670178483841,-0.0239930182174996,-0.0192081095585409,-0.0175423745083586,-0.00141223699156984,-0.0037771835308059,0.0124176089617635,0.00513852241653212,0.0070985816643927,0.0123333925029565,0.00448890411433513,0.0157843617998237
"324",324,-0.0213132148243437,-0.00861941445930636,-0.0102181489858529,-0.0139384386617932,-0.0116715528054565,-0.0217106990561718,-0.0118750500048421,-0.0111071914957163,0.00657781822061331,0.0031711879547831,0.0118819662509939,0.0143852457274492,0.00799687529565089,0.00447677003911738
"325",325,-0.0175509917964707,-0.00689616046698155,-0.0148059066205987,-0.0152693206916534,-0.0103755979515344,-0.0235100914782011,-0.0124962108596742,-0.00546790026611277,0.0139726798251913,0.0123996955793276,0.0170957475838524,0.0236261230128407,0.00939732848110479,0.0109048829992203
"326",326,-0.0172916099382665,-0.0110613863998529,-0.0208826227430538,-0.0193557981457694,-0.0221919202696443,-0.0190403416538175,-0.014440635945512,-0.0137856918224168,0.00852428528959843,0.00597123821926602,0.0132980232291626,0.0126762131946816,0.00959956499134081,0.013901285793755
"327",327,-0.0114697442259927,-0.0104398765143961,-0.0177183880436486,-0.0183459364621403,-0.012180340820045,-0.0167114727279188,-0.002629432952012,-0.00050676351333946,0.0191475087548203,0.00945350680753071,0.0159105651751953,0.0161058095531338,0.00722902851338647,0.0134100863598933
"328",328,-0.0191654468335974,-0.00975149827844987,-0.0216709681773068,-0.0217584873788636,-0.0200690353709033,-0.0172537702248968,-0.0100356764760215,-0.014016879655986,0.00862423618498622,-0.00115377567682379,0.00821271229427425,0.0141720837505091,0.0122964182892124,0.0176309788894927
"329",329,-0.0146953630082651,-0.0118819551535424,-0.0122081510118693,-0.0182439509296554,-0.0140980646510577,-0.0108187698580284,-0.0105907812335695,-0.0124812771527942,0.00889453911221014,0.00597917734929466,0.0110638437857697,0.0145186320583161,0.0105188032722573,0.0139007641823763
"330",330,-0.0159288396272577,-0.0109957084611181,-0.0115003129741336,-0.0186149082179538,-0.00869963400717158,-0.0135118483688824,-0.00333456335960017,-0.00322537495107634,0.00947933608142189,0.00797878890321761,0.0129239706925353,0.0172986761392384,0.00837180890551391,0.00300565930403132
"331",331,-0.0182253497977687,-0.00623449539787235,-0.0150580716213257,-0.0141915794981889,-0.00780587892605993,-0.0134478372426959,-0.0062240647125309,-0.00463673069044222,0.0135777778846493,0.00441624237312457,0.0147987586538734,0.0156746900823145,0.0102192130559329,0.0106965997581838
"332",332,-0.0213897893769227,-0.0101080641837289,-0.0189707612372359,-0.018496780637865,-0.0197650848680145,-0.0153170315846533,-0.00598822161252911,-0.0159122206742468,0.00799593761035273,-0.000656138630056765,0.0104699249893941,0.0166930884744047,0.0143138815879908,0.0154083104143736
"333",333,-0.0153649026857685,-0.0103894231793499,-0.0194302308770062,-0.0202307247799626,-0.021424258253097,-0.0190057725981468,-0.00724863661755617,-0.0111091707909733,0.0163183338221936,0.0137756258673791,0.0212608214622335,0.0188946166826199,0.0102392676327415,0.0152365980086511
"334",334,-0.0129717607075815,-0.00949848350359015,-0.0178079910499637,-0.0197520764152858,-0.0115079990033669,-0.0191433341972164,-0.0140476170635796,-0.00659471574030649,0.00394463304207082,0.00614915683076562,0.0135955233173573,0.0216863614694498,0.0106846264285815,0.00986256650372199
"335",335,-0.0228262763188108,-0.0138172216123549,-0.020006471966164,-0.0200937674726733,-0.0149461053295031,-0.0273569596002694,-0.0131805996442904,-0.0071954019503348,0.0112801705353063,0.0106796938489576,0.0119713992681457,0.0166124954123535,0.0107642284544332,0.00634979450717651
"336",336,-0.015315555976063,-0.00614383488264915,-0.0189448592385536,-0.0208550539859856,-0.0156770547976264,-0.0235471986165996,-0.014145439819437,-0.0037307900658369,0.01420465397062,0.009716257038635,0.0161291440454844,0.0139971931111045,0.01005924266167,0.00630173462604588
"337",337,-0.0205251765831787,-0.0084667485673655,-0.0249490422236784,-0.024674492701781,-0.0187480751101944,-0.0280200922665191,-0.00941315716231567,-0.0106928597787126,0.0121619515830994,0.00200320225352605,0.0124795314425706,0.0166510924014933,0.0073816866381834,0.00548747231548465
"338",338,-0.0169176099083092,-0.0134498507529577,-0.0152584458066363,-0.0168096882460483,-0.0153355322759718,-0.0136766042396532,-0.00416192962782615,-0.00729971440939145,0.00892215468275243,0.00425840103441805,0.0139912837852149,0.0134134147102675,0.00938050517136564,0.0126643004245932
"339",339,-0.0185879084116908,-0.0120215893685344,-0.0182446461883875,-0.0209608192871562,-0.0174186506508008,-0.0167104402778096,-0.00644575666360629,-0.00857260924604159,0.00716739762648366,0.00602240697772098,0.00241209385794457,0.0139953007210761,0.00631464715491759,0.012709515489476
"340",340,-0.0184118090777317,-0.0177901402433117,-0.0285044027897073,-0.0275397133439329,-0.0254412228691159,-0.0228607282105765,-0.00835030674268827,-0.00702783078024456,0.0218697624657506,0.0164918280474137,0.0217444026792553,0.0216072939381431,0.0126070373237742,0.0151238291928
"341",341,-0.0193179039310668,-0.010222585283982,-0.021049448161388,-0.0190887776625834,-0.0202930627479487,-0.0121629687509163,-0.00505203933612941,-0.0118903363637407,0.00645096485942532,0.00127350490790763,0.00813710790188839,0.0140573058186585,0.00705164557998211,0.0156849138951249
"342",342,-0.0247899496136595,-0.0127606469968466,-0.0199913701083925,-0.0222293017005539,-0.0134879081106974,-0.0178493085082779,-0.00327908640047726,-0.0131949038564463,0.00254442463257354,-0.00657214883688286,-0.00343353153697068,0.0135704914453558,0.00567631705557784,0.0088420040105032
"343",343,-0.0155446484144742,-0.0121407984966921,-0.0191699749690681,-0.0209711172180601,-0.0128393731445302,-0.02643940663276,-0.0196123049532529,-0.0142128537904481,0.00852414316264361,0.00641990890541317,0.0149031816461185,0.0143308721929233,0.0126739758157786,0.00791820293419048
"344",344,-0.0134096638095699,-0.00726083582001015,-0.0152099592164958,-0.0154802321147462,-0.0159923156647607,-0.0182866164283599,-0.0111037142556495,-0.00518115270360483,0.0169594267932885,0.0121245544329705,0.0210495821239988,0.0220178969974305,0.0147547293060825,0.00665594402968862
"345",345,-0.0205181498407852,-0.00981296356388518,-0.0266996088489387,-0.0239407681731534,-0.0188997908062768,-0.0178900618862209,-0.0065688333120984,-0.0118058013814892,0.00864536624877289,0.0043074819308741,0.00876517981032891,0.0175461820585078,0.0112583921581279,0.0148506650773336
"346",346,-0.0196336542176959,-0.0120291745159284,-0.0200405204886835,-0.0208057724696833,-0.0164204725436111,-0.0137591669547178,-0.00431833672364744,-0.000165115858465125,0.00987067500104598,0.00670324577687581,0.00454073995623536,0.0101619582921408,0.00309941959696253,0.00535520289977154
"347",347,-0.0163784081299716,-0.0114425978069586,-0.0155538366962124,-0.0173678728914036,-0.013537369836568,-0.0212336061936588,-0.0164528007215433,-0.0110131771271428,0.00439101131638444,0.00393107879078664,0.0118331691990658,0.0150390481935898,0.0107112504684515,0.00581851995758356
"348",348,-0.0216531256299341,-0.0164114291326626,-0.027095660833517,-0.0248048149988254,-0.0286618457632152,-0.0244598832198916,-0.0119238242888786,-0.0115061673207828,0.0155553903795067,0.0104587109164455,0.0163173634012922,0.011654069756719,0.00383231588256118,0.0140597078831911
"349",349,-0.0172227208497127,-0.0113983202681906,-0.0207049593345517,-0.0193941479567094,-0.0159942694050691,-0.0267453151970958,-0.0147726543805727,-0.0112334559813885,0.0103917455314407,0.00393577564995186,0.00986974482181181,0.0110755868456998,0.00631475923323791,0.00639910359044302
"350",350,-0.0185279125514414,-0.0109882950215651,-0.02167603034667,-0.0177853162583155,-0.0174168733531051,-0.0209886055746114,-0.00936039701585035,-0.0110543107854553,0.0136119317452398,0.00495934693761077,0.0147417424076055,0.0135417986020376,0.0098507755367771,0.0107810828435771
"351",351,-0.0244844784752011,-0.0145621439622809,-0.0254292788917689,-0.0210419295105933,-0.0175176722640968,-0.0183892437574888,-0.00296664326907158,-0.0060007134198216,0.010032635928185,0.00375943819148966,0.0138308973974359,0.0228127292912735,0.0104005703629879,0.0124609301112229
"352",352,-0.0154615238014619,-0.00906834873695067,-0.0207522501989914,-0.0170435619996783,-0.0152831758184992,-0.0181398553362441,-0.00745789841451078,-0.0102551939620525,0.0104461573343786,0.00235774978316775,0.0103317309703474,0.0144786974358066,0.00618735410679253,0.0138862514244037
"353",353,-0.0119262123673264,-0.0079815417228454,-0.0168297845576971,-0.0201489810774599,-0.0174800594168751,-0.0112946223035427,-0.00242128389978829,-0.0018277717318701,0.0199068331076278,0.0110919331998229,0.0185254076115902,0.0143595089983163,0.0133517693919016,0.00925923270296334
"354",354,-0.0168753302551252,-0.00736905893263609,-0.0180795632298544,-0.0130387090089656,-0.0121665738569494,-0.0133455446959609,-0.00450489551693091,-0.00561925166328562,0.0166960337079285,0.0117009942505212,0.0220104148078961,0.0211682704685668,0.0117866690636347,0.0144417269944523
"355",355,-0.0165768954523815,-0.010681537675416,-0.0267612156317501,-0.0274646924189633,-0.02663282154997,-0.0274611460938189,-0.00801813683848819,-0.014364046978039,0.0131711615775517,0.00344375640863758,0.0141986356287062,0.0156579129209979,0.00436784268568695,0.0116778424968085
"356",356,-0.0191397228100844,-0.011314775984068,-0.0223656267223071,-0.0190846821032222,-0.0196048247335355,-0.0242437703255619,-0.0170013288490617,-0.00792231509893088,0.0142001229752659,0.0144729762149123,0.0218308821946173,0.0233000931716463,0.0133695415242675,0.0107749595545477
"357",357,-0.0210219810138289,-0.00867930517485832,-0.0157725406210393,-0.015111096449197,-0.0126642516962622,-0.0186806862309161,-0.0135051389745887,-0.00935060100695747,0.00959826446504138,0.00450933048373977,0.0122758178515264,0.0142189853401269,0.00607712356878658,0.0091499160988508
