"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11"
"263",263,-0.00635562078520213,0.0027281652229214,0.000802536291083953,0.00643625323619128,0.00181224517049951,-0.000332997180442366,-0.000250938864219686,-0.00213570236444995,0.000252625904784601,-0.00134945991175165,0.00549107876549451,0.000831383697384998
"264",264,-0.00658666431190866,0.00394413322632283,6.06954875620436e-05,0.00600376708297563,-0.000986111581699043,-0.00178774394782896,0.0036545188796155,0.000432274898119195,0.00130228527548695,-0.00259613467860362,0.0040647199111708,0.00290559379691102
"265",265,-0.00416626567176999,0.00254233756505419,-0.00051287737387183,0.00412603648864594,0.00107601144147714,-0.00223453122164971,0.00249166035072069,-0.000437748087336954,0.00278376232174076,-0.00377341335925432,0.00441928451068711,-4.83069180649598e-05
"266",266,-0.00566029949383474,0.00345954636939544,0.00185618424306069,0.0055917125758511,0.00287162979803779,-0.00180319319664079,0.00203443341907331,-0.00260476998296887,0.00135597186302304,-0.00265245254328935,0.00698717770022419,0.00225919402168856
"267",267,-0.00508656879528045,0.00330350464489031,-0.000344559597856191,0.0073294847377597,0.00243515063244478,0.000185687233276775,-0.000625440526688233,-0.00234734369775734,0.000381921707873601,-0.000179540713364134,0.00331275686595987,0.00151048482533848
"268",268,-0.00890849601009848,0.00113807671833671,0.000789210823387026,0.00813461900815779,0.00198857703477307,0.00148189406020805,0.000918908469675254,-0.00121730138957252,0.00108509534483261,-0.00163940844633466,0.00586853614131014,0.00168432246741435
"269",269,-0.0047678639401532,0.00187383121164349,0.00221211137917122,0.00423898573493697,0.000707945971378537,-0.000521543998087121,0.00313603022365442,-0.00346382148864751,0.00253367218093052,-0.00554653948517462,0.00305795424858978,0.000481390117369116
"270",270,-0.00504690369227948,0.00516418221036589,0.00246257651869995,0.00769668143178785,0.000453011917057095,-0.0042377692066737,0.00357886640100814,-9.77840683824744e-05,0.00235274924315788,-0.00341930954751908,0.00742776366886309,0.00191707428048391
"271",271,-0.00735223003155842,0.00343674937619293,0.00141738148398633,0.00595512137476138,0.00143053234441674,-0.00167664679342444,-0.00116051768857937,-0.00348572324930664,0.00233765327962863,-0.00246565704380965,0.00613236865389042,0.000735014556538093
"272",272,-0.00571096024613301,0.0052120265886039,0.000917299425737537,0.00780177842758539,0.00101033863099808,0.000799598813324102,0.000835533366440271,0.000501169665417905,0.00264332235488509,0.000569186491517019,0.00349532508521353,0.000368836784394564
"273",273,-0.00865239790166688,0.00389724795269465,0.000263567886023193,0.00622736072885949,0.000223331833171975,-0.00390497895550118,0.00217131072752977,-0.00269298935335171,0.00459378694117945,-0.00196023324416239,0.00802047472283306,-0.00108384772351772
"274",274,-0.00796249038090967,0.0016936386897077,0.00185679668388996,0.00587890949718749,0.000580826766590641,-0.00326317341162866,0.00297369809351897,-0.001868093808923,0.00173891104158611,-0.00354187011996926,0.00577844108882516,0.00126303339547139
"275",275,-0.00672393296297967,0.00204570938039421,0.0034516135705187,0.00387849381839477,0.0013322206530247,-0.00359327406735847,-0.00147377578196083,-0.00371450195668066,0.000318002735397698,-0.00372525740842498,0.00333218577800193,-0.000842438628170628
"276",276,-0.00479382980185085,0.00281080255746525,0.00336341934459029,0.00424084577004195,0.000898106619001918,-0.00146992194274444,0.00163351097179626,-0.00248976180721561,0.00309120851714564,-0.00113728495475199,0.00440400617619567,0.00216158796752854
"277",277,-0.0105029760275535,0.00386416127717701,-0.000575962487270626,0.00769069950932006,-0.000970857750190056,-0.000886340983605383,-0.00200161861076166,-0.00231200135480054,0.00324500829421346,0.000440374109687197,0.00368521785989772,0.00090736395951903
"278",278,-0.00672000761114774,0.00127634328006898,7.40932484952387e-05,0.00270175229326761,0.00037633937679824,-0.00475808943040677,0.00193580017512273,-0.0017371635379763,0.00150435626094597,-0.00407642338488023,0.00396597877526831,-0.00130034905970068
"279",279,-0.00575650027336099,0.00297932227303747,-0.000236951959801481,0.00445511546644847,0.00312057773115514,0.000332406255689509,0.00231521660618459,-0.000913094539213462,0.00369525119300695,-0.00148432185987853,0.00547152407556846,0.00084258622277412
"280",280,-0.00465807366779808,0.00265837415025305,0.0027414189446857,0.0048410429372249,0.00258209226889845,-0.00180028313487449,0.00109009702014526,-0.00442655765142296,0.00101296264163105,-0.0020210577049195,0.00634982369941818,-0.00171085917308164
"281",281,-0.00761270837552842,0.00494641681739735,0.00289034645140827,0.00698599984093191,0.00297713409990121,-0.000652859374006795,-0.000283655413221423,-0.00447012710762774,0.00370640567467748,-0.000764821960181778,0.00749898269953409,-3.98721223761001e-05
"282",282,-0.00549677710313026,0.00182687151946975,0.00439583518688217,0.00627424358840844,0.00288759091007711,-0.00262864024969241,3.24829250804974e-05,-0.00225844695338613,0.00267188652261278,-2.26374807317563e-06,0.00569255911515508,0.000975232584725931
"283",283,-0.00256990722316981,0.00597653592854733,0.00490474794830464,0.00426643797996422,-0.000269944839274798,-0.00402216499041061,0.00259888708747537,-0.0012767483361425,0.00431946068721554,0.00199566581183452,0.00703614142734802,-0.000510747804474034
"284",284,-0.00571240837320364,0.00241602763119946,0.00259757171562907,0.00770458329170237,0.00300932185647757,-0.000935309113516865,-9.38647985396425e-05,-0.00223615908372099,0.00102181854888189,-0.00280254161328506,0.00568083073373532,0.0028463836832555
"285",285,-0.00469267175361309,0.00392316585317265,0.00249385903953144,0.00692366448371228,0.00411222484540995,-0.00349351555345232,0.00220248340813246,-0.00221040805714627,0.00332485901557005,-0.00460621186766043,0.00580258451817068,0.00150161272395809
"286",286,-0.00830096040491772,0.00521773550484006,0.0011542800832479,0.00845696285573098,0.000915767403870681,0.00107026592114212,-0.0011847456373189,-0.00170922194982221,0.000800231489648814,-0.00144310111930626,0.00383223794036572,0.00230451188434764
"287",287,-0.00831732097989372,0.00340284862725841,0.000564562567831606,0.00363804589387229,0.000932303382793144,-0.00104231084260651,0.00166829253896619,-0.00349124854858605,0.0011652185463024,-0.00613394031364641,0.00588675752366603,-0.00140762865574505
"288",288,-0.0103347119482224,0.00116307650226876,0.000517817904061625,0.00619942615040801,0.00127950388653363,-0.00253558019133825,0.000481198336128238,-0.00515448640781869,0.00104499815867682,-0.00618168109352238,0.00608835974253714,0.000635412237635855
"289",289,-0.00432448607390163,0.00268213890384858,0.00197921158887724,0.00424339585719596,0.00125638209155821,-0.00289772014934308,0.00190580537308578,-0.000783969587368519,0.00149894555036102,-0.00591949321733377,0.0044289872737162,0.00037164412737703
"290",290,-0.00756847199066634,0.00526353266764412,-0.0012628178030062,0.00448062461053912,-0.00463646666398699,-0.00159096617666158,0.00201142899278548,-0.000942758633435926,0.00053510013093295,0.000127457541205505,0.00444676566320852,0.000507290867682633
"291",291,-0.0042743875621466,0.00294873994786785,-0.00106213435671922,0.00368222230122432,0.00268705029892835,-0.00016991573988421,0.0022350275277231,-0.000140167393064355,0.0027771618910642,-0.00298443235259688,0.00431690276356798,0.00107092327062825
"292",292,-0.00647793767454454,0.00265262967793478,0.00137443563143608,0.00837354529154513,0.00273246446688407,-0.000604987665548591,0.00166015767706768,-0.00168297616215359,0.00113583080282385,-0.00265401947323852,0.0066532887908423,0.00191715240170312
"293",293,-0.00867973778800259,0.000918276744592339,0.00129639806629652,0.0059739641456152,0.00166948842144848,-0.00162389998285711,-0.000658306010267201,-0.000980373642184171,0.00212099386131391,-0.000996418312432203,0.00560810757515594,0.000903977105743451
"294",294,-0.00341886248893143,0.00194523031866036,0.00189199573993521,0.00677477694826275,0.00157710575026368,-0.000464665405714173,0.00180446442454457,-0.000991855252750313,0.00331610866755389,-0.000456343877815715,0.00400109194885725,-0.00058829247494174
"295",295,-0.00704816389141511,0.00205947546109343,0.00215002608074705,0.00650046371259281,0.00365196236344425,-0.00104934889716203,0.00099911776296062,-0.00293102423443183,0.000657127067006874,-0.00314671238496596,0.00783381543020516,0.00217088297618184
"296",296,-0.00758328469194605,0.00121640958682649,0.00148356685415607,0.0061768471023416,0.000494081342263209,-0.00270726715446502,0.0038018865568608,-0.00233403275448563,-0.00123360434608611,-0.00693313463733424,0.00585529686734601,0.00112094016567522
"297",297,-0.0056302213360073,0.00189585627991114,0.00218763477292548,0.00778167544931532,0.00102978732601776,-0.000416429509090606,0.00407743198616066,-0.000667545846219774,0.00134639309646325,-0.00297503205967117,0.00598696186655145,0.00122516257218007
"298",298,-0.00523689458253864,0.0028830877789696,0.00158403179492944,0.00618206827352973,0.00242654801756696,0.00127424613175764,-0.000133259107020194,-0.003044113349347,0.000136312041632115,-0.00197597272538772,0.0033926544001052,-0.000636145721913754
"299",299,-0.00955258802279895,0.00374116705356573,-0.00138834952122989,0.00790787556498158,0.00177334013197717,0.000317067048985619,-0.000205008585784333,-0.00332476902144866,0.0012924231835116,-0.0020580872931516,0.00543019506545189,-0.000272612426967031
"300",300,-0.00718718272609566,0.00363337764163361,0.0019040477307781,0.00881368025059305,0.00147608005942127,0.000367950172645455,-0.000634235327784169,-0.00447167440012477,-0.000288790522370698,-0.00210805477388909,0.00746094880812042,0.000317448993421034
"301",301,-0.00699905807725752,0.00361618667572992,-0.000360645348022999,0.00532296024774343,0.000359253063813835,-0.00245672142948222,-0.000845852422115435,-0.000434731172447625,0.00208871682031528,-0.00147028418982353,0.00296440595850139,0.00129909371855231
"302",302,-0.00430467631887394,0.00250464604943674,-0.000210714387098134,0.00519186159541454,0.00105998891626501,-0.0026441285226326,-0.00197060351929926,-0.00420177014893237,-0.00110119935897366,-0.00157661302183726,0.00385557112972994,-0.0016519613718471
"303",303,-0.00715813161754333,0.00580557481341291,-0.000258804981642387,0.00433310931919942,-0.00457330757355312,-0.00424424407026863,-0.00128310553468681,-0.00255130484714734,0.00111178761830142,0.000586306353940874,0.00363790744252231,-0.000401084485950942
"304",304,-0.00619053772608726,0.00194066407896682,0.00217515004818881,0.00460363719295212,0.0011189674670287,-0.00117054306985223,0.00137934517695741,-0.00267207123090283,0.000921157952470538,-0.0026776208354881,0.00463762030163413,0.000456727894034027
"305",305,-0.0061593162121001,0.00238879223679792,0.00193110147581613,0.00627169573849745,0.00128127699899386,-0.000751943181875422,0.00201699927903668,-0.00234742008633242,0.00151152009018028,-0.00268280879407162,0.00715498102597939,-0.000738985572068212
"306",306,-0.00897449613974675,0.00366262493934835,0.00143238997973023,0.00570956491944151,0.000537307151414093,-0.00240062518015136,0.00114378186871887,-0.00400985393595755,0.00186543874828079,-0.00262776880361108,0.00960285729168987,0.000399217111622821
"307",307,-0.00953126570793706,0.00223221172603546,-0.00130830394307529,0.00372956252911489,0.000866815291374521,-0.00209378043905457,0.00119422451969958,-0.0058250315130804,-0.000137567727642467,-0.00624335102161768,0.00497186621486471,0.0007631902403786
"308",308,-0.00531114477459276,0.00450928153311046,0.000383323426715514,0.00690733169662542,0.000427310219060486,-0.00114755840357006,0.000330732612370554,-0.00167522832970285,0.00101715001845764,-0.00202139734663571,0.00558309692133164,-0.000370174591421535
"309",309,-0.00727239811924541,0.00327304256634281,0.00118821629001999,0.00292020483952368,-0.000239663383879394,-0.00251564301551812,0.000798433420802064,-0.000203352670299676,0.00221839546040249,-0.00214698909170012,0.00494874891697713,-0.000674301164269444
"310",310,-0.00819124222894014,0.000699061035413217,-0.000132006911019093,0.00473362260571,0.00179748002640673,-0.0016631712326083,0.00278282809201844,-0.00281173976189067,0.0025034045175031,-0.00388907179474289,0.0042605471033986,-0.00100752546563692
"311",311,-0.00595487474487616,0.00682428460246501,0.0025193686076061,0.00663712263119509,-0.000841638141844518,-0.000851092189559057,0.000427439733952592,-0.00259807202043913,0.002947901115423,-0.000709215976169744,0.00606797690769287,-0.000713218655391647
"312",312,-0.00748360140245049,0.0015273827535994,-5.67388755473388e-05,0.00511267227276782,0.00253866671238594,-0.00267192626296119,0.00045315586362312,-0.00419168686232719,0.00188522292613662,-0.0028276582286623,0.00586040778994881,-0.00101765337734747
"313",313,-0.00734766531641299,0.00405618913701558,0.000903859098369201,0.00619258767262591,-0.000188661317790767,-0.00123612541391399,-0.000369432576282429,-0.00321144078116799,0.00143852309451898,-0.000449082051215826,0.00535793890867987,0.0017318631340907
"314",314,-0.00745435499386964,0.00371703387023349,0.00099956996342847,0.00729726615363125,0.00359545254521402,0.000454264105507455,0.00142664947952265,-0.00110689977262251,0.00262134330747299,-0.00176920915532572,0.00546517582743209,-0.00050326974650431
"315",315,-0.00861905142184744,0.00220355550029987,-0.000131620237128146,0.00686921821059127,0.00300902612039447,-8.58119496424224e-06,0.000426993297884904,-0.00287267686970937,0.000810747391361009,-0.00187433182221471,0.00413946829254574,0.00224662152507521
"316",316,-0.00621722564175074,0.00093902586529075,0.0040775330199959,0.0036270417100195,0.00240494514813302,-0.0026753746794469,-0.000507184640902116,-0.00641459819627592,0.00344440901085959,-0.0025443071254286,0.00562688876333631,-0.00106469568283318
"317",317,-0.00684830001698478,0.00257041943396874,0.00170215914678287,0.0078101508298947,0.00347434162670472,-0.00146233839244656,0.000315218155138552,-0.0046118366688788,-0.000218261958605437,-0.00241447052518463,0.00597500672664456,-0.001828380169935
"318",318,-0.00531836195937502,0.00383151688941862,0.00501004326515975,0.00432792424703518,0.000193352087334919,-0.00669704530663931,0.00133133563163811,-0.00287105112637236,0.00372018461193881,-0.00341848985951116,0.0085471181927759,0.00037899167604735
"319",319,-0.00578266142258442,0.00567932071188571,-0.000903829698114752,0.00790580942131617,0.00238382908492078,0.000951023265331648,0.00133973749612209,-0.00168756917286394,0.0015955155429059,-0.000558350804868621,0.00755145641928187,0.00166740279372126
"320",320,-0.00625344128995526,0.00343623645027682,7.88395771030804e-05,0.00693215318564797,0.0013433461965172,-0.00429541800459876,0.00159145329774851,-0.00070802582203533,0.00269416626019273,-0.00153082587895466,0.00783089670025939,0.000537037555189842
"321",321,-0.00676355145178229,0.00222157102504171,0.00135372791778986,0.00545868315256692,0.00329257583890436,-0.000756378421249191,0.000728180914865389,-0.0064727603686695,0.00154674451149227,-0.00339146522928987,0.00677956390731122,-0.00178245661020706
"322",322,-0.00558452454368312,0.00261291189010213,0.00233923757464346,0.00355550570285918,0.00256985306867264,-0.00106162087749474,0.0024189706107976,-0.00362504988055446,0.00121723946545812,-0.00371638176536898,0.0038564904296698,-0.000810747039310307
"323",323,-0.00267532245975138,0.00506209952783099,0.00270144629471248,0.00517296854530388,0.00201854951968103,-0.00132807394473706,0.00159281471641583,-0.0025308036144875,0.00482290704260266,-5.6127391484015e-05,0.00613824249427148,0.00156553140764965
"324",324,-0.00943636538695253,0.00112188118171675,0.00201699496946449,0.00394525998319303,0.00195568176838483,-0.00102178558378816,0.00156523790092034,-0.00208387984148209,0.00182345814308507,-0.00178649282761466,0.00699349479998253,-0.00167906911635012
"325",325,-0.00935160935538834,0.00321891498902131,0.00157843869475812,0.00685218334417125,0.00161595460072701,-0.00164624089978647,-5.98120146203502e-05,-0.00408249807547652,0.000272961941333339,-0.00123596165734335,0.00549585165054915,-0.00100688107643178
"326",326,-0.00695259144172581,0.00181663163263095,0.000875197856142751,0.00751173047852948,0.00266974106038246,-9.22249925650484e-05,0.00203583575301469,-0.00326923322319761,-0.000248229875451408,-0.00398434396225443,0.00643449904553514,0.000693447132966567
"327",327,-0.00779378979660683,0.00314108339008169,0.00250907584458251,0.00663109349741066,0.00251983039462642,-0.00291572206118954,-0.00133489211413406,-0.00383344580393204,0.00191054845090023,-0.00364211620884827,0.00916175297788384,-0.000620500995759796
"328",328,-0.0047673368674144,0.00610919537604777,0.00187034251218436,0.00607050980499528,-0.000255445660934893,-0.000948367573798132,0.00257290460975049,-0.00171410854443453,0.00256756483900302,-0.000475222261158629,0.00568771275259444,0.000628229200146882
"329",329,-0.00587303901751336,0.00359102722544666,0.00138195321342647,0.00317775511639974,-0.000225478707572526,0.00147742589992146,-0.000407661456256649,-0.00262412198811769,0.000722603512395248,-0.00205304989779826,0.00390784733211791,-0.000166153120842364
"330",330,-0.00766441769919551,0.00568306279719315,0.00107522876218251,0.00241346593999609,-0.00348023998782701,-0.00568406923974437,0.0011443424058875,-0.00204658663134622,0.00458795524328209,-0.00062375495665087,0.00218946341614137,-0.00115830536070233
"331",331,-0.00760269225136335,0.00468576056364801,0.000438063931705542,0.00650245972808643,0.000297203098182516,-0.000806069851315196,0.00169121439769047,-5.32529990693509e-05,0.00337571733884975,-0.00236753285457673,0.00452019959631591,0.00059687686255351
"332",332,-0.00595936700947862,0.00466666651053596,0.00296015473986979,0.00603530083433304,0.00130292949271393,-0.00128627377431886,0.0021244545673124,-0.00192777256231097,0.00303404486271874,-0.00111730770469197,0.00726031574053502,-0.00193991673403941
"333",333,-0.00748468716465659,0.00343939709229275,0.00149906854259235,0.00782527844461426,0.00284500763628203,-0.000846622268031504,-0.000798195874546595,-0.00455478025748719,0.000838710761916015,-0.000893527226069013,0.00776264677564699,0.000266392392580908
"334",334,-0.00542099692923394,0.00169901045974928,0.00256816041459122,0.00182986895421728,0.000448710280069386,-0.00188192108680284,0.00346862484323428,-0.00200650386152802,0.00189272324586981,-0.00475878481270319,0.00397296416324151,-0.00132266914087793
"335",335,-0.00658240200695349,5.95226119594304e-05,0.00252423643636181,0.00546039631857739,0.00279145076022712,-0.00413462208799013,0.00150617553932051,-0.00579602093535454,0.00256281006962371,-0.00168025606661592,0.00500221137495463,0.00140560356243198
"336",336,-0.00764383873743387,0.00439838901010633,-0.00129669259920071,0.00684702970583523,0.00232753996631064,0.000114881924871559,0.000459361619391424,-0.00152043109358115,0.000580284303808722,-0.00523124750682571,0.00468607089734367,0.00163219968725344
"337",337,-0.011328069410202,0.00353907904054847,-0.000293883611349206,0.00412237708363429,-0.00162110058580595,-0.00396508852902289,-0.00109303891205542,-0.00324309767271158,0.00138704973025921,-0.00518544898529768,0.00479770553361113,0.00029795605203594
"338",338,-0.00856129553901639,0.00203005869106415,0.00260472517070345,0.00525999158241322,-0.000276724054895939,-0.00326667979148278,7.45308137427157e-05,-0.00373029199509924,-6.33096860366575e-05,0.000414974691785932,0.00600023726652725,0.0021704237741847
"339",339,-0.00642994525918086,0.00148395954616442,0.00388351468345894,0.00434683540944078,0.000330348700727883,-0.00536318561960617,0.000697449216609598,-0.00617975869632611,0.0012692883970507,-0.00211612017406783,0.00580950407813319,-0.00199539974827356
"340",340,-0.00650874088657361,0.00198802780074233,0.00189116795174966,0.00722459585111775,0.00131948335278106,-0.00117154091926045,-0.00239969404028131,-0.0048328933422752,-0.00410011690137319,-0.00337646911993577,0.00515225570393854,0.00183746038555672
"341",341,-0.00824168344657237,0.00424826686856557,0.000120946300678533,0.00368540506898854,-0.00131084531127217,-0.00246175812391979,0.00176516267914703,-0.00208359013274894,0.000509585479936211,-0.00348769066258838,0.0047089623170255,0.00122898813705299
"342",342,-0.0086094664146759,0.00481510017027131,0.00168023287287651,0.0031583813727675,-0.00310398292396126,-0.00533609416559483,0.00300272969020031,-0.00207258026669204,0.00462988983500181,-0.00230483898717012,0.00520444267966314,-0.00102604599743796
"343",343,-0.00620835765604576,0.0040389298870997,0.000161588814692083,0.00612788172765521,0.00223165458401794,0.000407871615876689,0.00157836191533777,-0.00239302884806864,0.00142975646186527,-0.000697109946592474,0.00519694764174145,0.000530761219487358
"344",344,-0.00803551650774219,0.00220432790370764,0.00178305259822024,0.00664843439191712,0.00148707754660166,-0.00181765445249431,0.000258175896381731,-0.00290964373762963,0.00010016296465024,-0.00371516701316453,0.00369148976528928,0.000593033797995691
"345",345,-0.00566880164135052,0.00650076898277913,4.43502099145992e-05,0.00409481843787992,-0.000980440107270993,0.000275295019546673,0.00144440947623781,-0.00196067761025106,0.00206061467628367,-0.00140184709953254,0.00215633683688889,0.0019526623068605
"346",346,-0.00653588912986753,0.00707205110723667,0.00360999024426844,0.00560361591771431,-0.00185277328120386,-0.00345861035920048,-0.00171576996622525,-0.0035992330691706,0.00232616087621964,0.000881012888455889,0.00610239935848754,-0.000324445834279605
"347",347,-0.00686498670801429,0.00123034949773908,-0.00214572953823304,0.0042881706104747,0.000310172388032613,-0.000548017542883004,-0.00104857589387898,-0.00287265593534245,-0.00133871185346785,-0.0026177146443038,0.00362229286347904,-0.00088341591590823
"348",348,-0.00902120300852466,0.00186356980675791,0.00085798300795269,0.00681439791401241,0.00227849034847479,-0.00102120638491316,-0.00201980164954454,-0.0060457125876774,-0.000661266651742501,-0.00510127447135396,0.00670407320879919,0.000555321068632075
"349",349,-0.00597215220515826,0.00371669030584072,0.00137928661907403,0.0055304973245104,0.00102923614668327,-0.00440618990146296,-0.000134082061669854,-0.00436414665374898,0.00278219683522119,-0.00158161750629067,0.00490675917094624,-0.00150094788987937
"350",350,-0.00945731392284403,0.00315657310587662,-0.00260279697557711,0.00603300367719288,-0.000297216433363457,-0.00261236164305627,0.000624082553819639,-0.00233060140749533,0.000854616410866867,-0.00289805304701517,0.00450823846555197,0.000542955889279451
"351",351,-0.00690102448919848,0.00260840495770142,0.00352115953067501,0.00385274107808098,0.000652022597170449,-0.00624332608236619,0.0028096496009792,-0.000908068750743709,0.00353937984461284,-0.00410363342152007,0.00704117179736903,0.0020640359122823
"352",352,-0.00721764319942546,0.00353607046586553,0.00208360467227097,0.00689344782676914,0.00146738280876288,-0.00170670180451397,-0.000517178404103832,-0.0024044402313636,0.00132626777330986,-0.00122022399865308,0.00617498667171191,-0.000584163226231904
"353",353,-0.00985591348960571,0.00540500800171132,-0.00157560351132684,0.0051063011991793,-0.00455079300247249,-0.00359185207584791,2.6415911858883e-05,-0.00442923478662065,-0.00177747624320847,-0.00428339922579866,0.00400905881256496,0.00221877136200902
"354",354,-0.00981772747638193,0.00423169956100175,0.00021926218174011,0.00609563729451354,-0.00159745376050979,-0.000604700545960903,-0.000397312317657259,-0.00100920566992,-0.000595813081899178,-0.00400411522757668,0.0057825764814466,0.00164646960430355
"355",355,-0.00739517909875083,0.00373881863706219,0.00106916930763876,0.00629031436593022,0.00186463589749234,-0.00284972748348934,-0.000371050537196868,-0.0035591078111409,0.00264675672240178,-0.00356959460639753,0.00641011603118421,-0.00183252262262305
"356",356,-0.00821022806637828,0.004230350399561,-0.000352650302218235,0.0072259970618918,0.00248433038170215,0.00177202132163131,-2.19960904806311e-06,-0.00421876278064802,-0.000717159191967156,-0.00198160838604746,0.00451278651962464,0.00226248846339322
"357",357,-0.00704604980716966,0.00317917953705156,-0.000392892303964051,0.00728060763613678,0.00331295791482856,0.00251551925918566,0.000838778304491466,0.00012841997367992,0.00287256575035013,-0.0022775962336785,0.00568578216205127,0.00163575647990042
"358",358,-0.007861072352455,0.00214567262004289,-0.000352711095286043,0.00440164563835944,0.00364119749290024,-0.00094780580689694,-0.000562608642596495,-0.00494081351307743,0.00219589667423749,-0.00210212192558294,0.00629583893010477,-0.000602004802934188
"359",359,-0.00641845581107856,0.00494370295554034,-0.000709184165006406,0.00593342030966004,-0.0004422148357052,0.00060610486038342,-0.000992409856544269,-0.00184518514957058,0.000792185835120625,-0.00121690172842491,0.00281528281484481,0.00214869438510513
"360",360,-0.00811707430777373,0.00420894781892668,0.00156315618017759,0.00754308657798399,0.00203270686907098,-0.000202242631206896,0.000599396701843894,-0.00177514363497224,0.0023985062961733,-0.00240706342689018,0.0049249922800434,0.00190348538316059
"361",361,-0.00819099766883896,0.00508682338988951,0.000882734542457272,0.0074715437135154,0.000187953214321601,-7.66271618130969e-06,0.0012885097386171,-0.00135140600938695,0.00138761011985755,-0.00241565688105007,0.0061650373179526,0.000286604647429335
"362",362,-0.00622563989338152,0.00549162911172136,-4.03032627479297e-05,0.00819825872609846,0.00158543085047347,0.00212837217317367,0.00174976815656174,-0.000430160213733039,0.00263721566898153,-0.00227194742207191,0.00527176198459417,0.0023886773902575
"363",363,-0.00741535244923512,0.000782141682692815,-0.000124588878812148,0.0064373475180014,0.00339012887495726,-0.00162921927429956,-0.000224160971804456,-0.00502686806798673,-0.00026005418164664,-0.00390000113829307,0.00379404352801586,5.88575776499153e-05
"364",364,-0.00766126211739813,0.00311193564435921,-0.000157561891667501,0.00547971253787762,0.000488964108878013,-0.00237684077935871,0.000331380204056511,-0.00358895067956408,0.000403066873757002,-0.00204032209375482,0.00544331289191566,0.00283700342008227
"365",365,-0.0082707350752845,9.61119479623091e-05,-0.00184074929331077,0.00532647693547343,0.00184989393907429,-0.00178286056153282,-0.000649804200487254,-0.00509418148608792,0.000764641897701509,-0.00424088223605999,0.00391263455250057,-0.00121512383096312
"366",366,-0.00637709563550484,0.00569564927889731,0.002196403037057,0.0087450021752195,-0.000944719034033707,-0.00030107649504496,-0.00141550690873187,-0.000175449050600873,0.00327688521549307,-0.00157973248891669,0.00638578777497455,0.00140497723999136
"367",367,-0.00966307203110073,0.000377327183794242,-0.000775020249016705,0.00757722110279287,0.0010616257822344,-0.000568095768645422,-0.000176398594114367,-0.00295492420106033,-0.00134416531774849,-0.00247176749441821,0.00445390185963437,-0.000482488507315298
"368",368,-0.00463124229259288,0.00317839018687985,0.00147361576372284,0.00549927762424869,0.00239416071200951,-0.000197233380635752,0.00135121813939789,-0.00298340052446847,0.00150674497098844,-0.00207626631665749,0.00618452548525517,-0.00136561209263503
"369",369,-0.00655273005465206,0.00213574459018817,0.00352208788950375,0.00634455946252472,0.00113995735365928,-0.00381689996311196,-9.7903000107701e-06,-0.00479398569435154,0.000133723240256122,-0.00332114609895357,0.00798040661995473,0.00100641127827819
"370",370,-0.00597418766716017,0.00824302248512421,0.00568865908116331,0.00571954702472615,-0.00033556501679936,-0.00287084991395606,0.00177451513130003,-0.00211416597124453,0.00487696945188984,-0.00283662683083678,0.00793680738985538,-0.000319797629366726
"371",371,-0.0069859977855386,0.00082690053214821,0.00215231015383104,0.00727717747632701,0.00240596984755109,-0.000912388178507159,0.0010690026390767,-0.00255379085831861,0.00197021040612383,-0.00104764493813871,0.00714388161188427,0.00205307076257592
"372",372,-0.00579608063647146,0.00340919083726028,0.00424103659405283,0.00525001704336908,0.0020337342223232,-0.00144679555513442,0.000647565042354845,-0.00450204503297071,-0.000299199069194249,-0.00198247824917926,0.00656227066160008,-0.00103873952525098
"373",373,-0.00724786375333143,-0.000531396452100566,-0.00063955099453669,0.00404892224132536,-5.99676588142932e-05,-0.00106508710243372,0.000624443692474817,-0.00288541816230148,0.00191411750567635,-0.00391875729482015,0.00198695341783398,-0.00296970318487483
"374",374,-0.00214820670544499,0.00288661005938361,0.00361199879940113,0.00491636012334346,0.00316928526248529,-0.0018384874641503,0.00141310262998887,-0.000200737566715873,0.00237119954584363,-0.00198436517438419,0.00380513619758346,-0.00179532475397822
"375",375,-0.00547216007393254,0.00406914937566556,0.00186844328352061,0.00704792848687971,0.0030847353836144,-0.000285680168838867,0.00042960217374683,-0.00210516346774346,0.000828687264493787,-0.00363113147783478,0.00520111657612073,0.00252293635680587
"376",376,-0.00799002579036191,0.00188070672077757,0.000644821760381008,0.00615405849299396,-0.000517659417539039,-0.00254796769225608,0.000509248976462317,-0.000395732182776195,0.00209048183122576,-0.00204687575691655,0.00432966362683254,0.00165940793054189
"377",377,-0.00595970197773573,0.0010220377559243,0.00148958715523025,0.0073133443074799,0.00256507359635568,-0.000781933047265261,0.00289673220150018,-0.00283914862214936,0.00102694050526301,-0.00481243373118676,0.00731636272375856,0.00025118277340046
"378",378,-0.00519507549893803,0.00390478709030058,0.00138885711167959,0.00579691413322988,0.000499286856329507,0.0019193317284976,0.000262126128424507,-0.00299139726508009,0.00171352516541154,-0.00197172952754615,0.00381639664510735,0.00259750788500244
"379",379,-0.00203522119820977,0.00426919311253713,0.000800547993836881,0.00490022037369747,0.000819778194732782,-0.0016400218376296,0.000997330095740883,-0.0020627299152041,0.0010210573062793,-0.00142767803012002,0.00420746270840202,-0.000667921676542288
