"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11"
"250",250,0.00932101798715584,0.0028402591791524,0.0044976497412826,0.00611078145125909,0.0078309683272466,0.0136712774024542,0.00428692354141296,0.00516301738535062,-0.0104943191500144,-0.00413454842251454,-0.0133006549864595,-0.00840292072881381
"251",251,0.00253321500265901,0.00265476237146175,0.00390051507876444,0.00710048231780977,0.00801768501308322,0.0158842250227269,0.00577174354203777,0.00647821350396061,-0.00842536939756452,-0.00591529619376413,-0.00952735476940684,-0.0132239172293325
"252",252,0.00642773442268802,0.00383054196249644,0.00388160933951785,0.00384700165505107,0.00297030283950354,0.0105676770748096,0.00587894037762043,0.00331121980160372,-0.00685063453230835,-0.0061212623662876,-0.0103939684883341,-0.0125784822931913
"253",253,0.00560207240689857,0.00210457619526262,0.00746821167538542,0.00723049301307895,0.0128537655181367,0.0146251154001039,0.00493691310793163,0.00552415118640726,-0.00697991606867443,-0.00260904074856972,-0.0130360688722227,-0.0110888904879373
"254",254,0.00912363135603257,0.00654297383994033,0.0101604233154504,0.00885735145351265,0.0110709915283973,0.0125482399634678,0.0044662647710219,0.00167790362429807,-0.00750158139751558,-0.00417850883997244,-0.0123558820892301,-0.00737288394155202
"255",255,0.00517814728521531,0.00224984847321861,0.00464700997197714,0.00491007106061411,0.0092006427068651,0.0162816581798503,0.00801315786909308,0.00886249257024544,-0.0082056131228584,-0.00508609759783226,-0.0141133783041278,-0.0102759073153563
"256",256,0.00794260490346991,0.00453980348449843,0.00857408994826084,0.0077058860230516,0.00750509821677205,0.012180317757301,0.00357062100432623,0.00634433396259323,-0.00792720430154726,-0.00267456541588227,-0.0091619191468821,-0.00511223873472032
"257",257,0.0111447897145416,0.00395335445863303,0.00742308432918882,0.00585054842185789,0.0110392082909937,0.015379709041548,0.00768941554589865,0.00898031529111213,-0.00501018146931528,0.000519653641565515,-0.00881915623416468,-0.00818013474252548
"258",258,0.00590371499540843,0.00376913198235994,0.0106646583189542,0.00915348067311135,0.00717044958297418,0.0106761738604671,0.00022809696041708,-0.00117278862257816,-0.0116856682984188,-0.00374170154294404,-0.0120237307523188,-0.0109055132849656
"259",259,0.00765011619842169,0.00341238781007823,0.00655707235324837,0.00311640619936268,0.00712089937454201,0.0105216285493005,0.00513928191747157,0.00661980542280819,-0.00686696145105514,-0.00335105397858089,-0.014291175339974,-0.00961378927239978
"260",260,0.00744802940236941,0.00566981874582633,0.00806701718873212,0.00714399951109433,0.0101171290327753,0.012325420413572,0.00571590975974177,0.00947264815405856,-0.00610113311645631,-0.00243525315647816,-0.0104216386641866,-0.00828232840692618
"261",261,0.00803156785869997,0.00444214086914394,0.00552756717755403,0.00800309579606695,0.00934570541288848,0.00675802106639081,-0.00178337702944098,0.00447466539273867,-0.00850351438421534,-0.00210223956477626,-0.00903416163438841,-0.00888615304217753
"262",262,0.00852795291997147,0.00262888853540388,0.00998855086927009,0.00623707220810699,0.00637125679670362,0.00800675998841286,0.000847299327745846,0.0033243482969063,-0.00995741224030505,-0.00171815084491069,-0.0112145437418091,-0.0108097038299627
"263",263,0.00947418480278696,0.00388553830623318,0.0088379330249598,0.00804197013486385,0.0119129013125215,0.0128216502682736,0.00625351540227966,0.00531828962960442,-0.00678047003576344,-0.00485391821637836,-0.0131454071026548,-0.00998135043723502
"264",264,0.00818127517577349,0.00225512308241476,0.00805210289371777,0.0082551189976625,0.0114312945023222,0.0143522613563362,0.00366689335405521,0.00579618269443237,-0.00857745527312715,-0.00192744162577399,-0.013697641531105,-0.0122449001734098
"265",265,0.00368180213415614,0.00179032941368872,0.00607546871248499,0.0038920372701871,0.00662778501408754,0.0121872527507594,0.00493043966187932,0.0056045113646683,-0.00563967186013883,0.00225954201122488,-0.00838144957006154,-0.00501041868232631
"266",266,0.00832342983306157,0.00332746133128784,0.0127943859401319,0.0111811989860235,0.00762985682441921,0.0134462598388021,0.00185372217804825,0.00202566624828274,-0.0102210031059241,-0.00381737696152096,-0.0135975124260088,-0.0117581699337687
"267",267,0.00987648659601751,0.00486258026591471,0.0115546932105388,0.00838073061653135,0.0106123628794696,0.014045807035672,0.00640006593818597,0.00422558270834944,-0.0100359758237481,-0.0043145464078533,-0.0103833050998876,-0.0090623867543053
"268",268,0.0069485903978329,0.00129376034413003,0.00361291406321221,0.00406842682449262,0.00768294835365478,0.0138364370176672,0.00688164361126607,0.00762506448992728,-0.00614304362807085,-0.000659589603976328,-0.0114264431818214,-0.00929648694807994
"269",269,0.00664267247983969,0.00297990550408409,0.0116533148774672,0.00861067050593884,0.0104909942470318,0.0160544712722706,0.00608373820507742,0.00904682716821761,-0.00777546128273806,-0.00153737162310694,-0.00933286915015248,-0.0119196122194426
"270",270,0.00665870490307469,0.000889173100873324,0.00913474892425486,0.00665928272891863,0.0099098482842551,0.0106900418972574,-0.00147969080484827,0.00024656698949017,-0.00746697546108919,-0.00226865981130339,-0.0145435053620186,-0.0132176735856994
"271",271,0.0109007031160155,0.00579093730330734,0.0101181583495077,0.0100459933215942,0.00995243561328701,0.012898048618309,0.00509741547230778,0.00430929658103385,-0.0113078864713193,-0.00436279225163724,-0.0124883580602107,-0.00925515869496773
"272",272,0.00849119063238397,0.00199681858012335,0.00591783095307903,0.0054662113899465,0.00906142603324472,0.0118109891846329,0.00357717863705619,0.00664090143472952,-0.00683885734257343,-0.00140314684260411,-0.0112067463891496,-0.0098976875645807
"273",273,0.00814986921082969,0.00288410063073712,0.0108381274292482,0.00650786037053463,0.00897853939455448,0.0143802930630053,0.00420598588161646,0.00728771477825106,-0.00498180259127347,0.00206417060868885,-0.0106226228308426,-0.00909513403266267
"274",274,0.00916145548712495,0.00405038912190267,0.00906010615969124,0.00837180485220125,0.0096055583925389,0.017052754200813,0.00615727093698525,0.00933435849288313,-0.00385239114023834,0.000686048054024952,-0.010136666391304,-0.0132305334801259
"275",275,0.00733282082375463,0.00424352467755271,0.00463001357256683,0.00690158709298185,0.00783025911889558,0.0111298431615997,0.00479598543353589,0.00287624408752952,-0.00963606142116026,-0.00768777821951612,-0.0127131061675138,-0.0123549122183572
"276",276,0.00658908520061111,0.00473097196979927,0.00666388393580041,0.00668596458794751,0.00882243531220871,0.00873935341197313,0.00424409153170999,0.00697399235021121,-0.00296519030328789,-0.00173082452335166,-0.00745958652301263,-0.00902555200972284
"277",277,0.0109013965829361,0.00376397617873745,0.00855710777442176,0.00660645261621211,0.00838689384745352,0.013107694145446,0.00712686156999599,0.0069038890970089,-0.00480236632429813,0.00146332678775135,-0.00822897589602641,-0.00731184080933385
"278",278,0.00601916547098058,0.00208955805045322,0.00359606288547049,0.00495936788836419,0.00528065367005248,0.0125515189015574,0.0057311816236438,0.00524478043585158,-0.00755226952034366,-0.00360283653591441,-0.0114341451920282,-0.00881737083201846
"279",279,0.0108367407552281,0.00298787198211019,0.00766205677694504,0.00491558583064989,0.00485131885986471,0.0134540142592412,0.00776759130131085,0.00815852344621456,-0.00646686537451707,-0.000322787260030362,-0.009222434225436,-0.00777691004237438
"280",280,0.00740450397681839,0.00630015898423502,0.00749358158456997,0.00921818072616782,0.00980917334586426,0.0111783115280332,0.00557988475230007,0.00481544505497127,-0.0078067279103954,-0.00491135845381465,-0.0100006542822737,-0.00744342345222927
"281",281,0.00981005571353185,0.00634440227528817,0.011211853557109,0.0112170087293068,0.0101082815576081,0.0144747560591522,0.00519748280386324,0.0066747182096184,-0.0122073370460015,-0.00169229210147442,-0.0114816225788648,-0.00637492640955849
"282",282,0.00799484580037463,0.00532675585010871,0.00528187644188968,0.00789484247193414,0.00732410801542542,0.0129609456344195,0.00561247137349413,0.00471025128469671,-0.00622601516938477,-0.00458842232393387,-0.0110359045176772,-0.0108272122914522
"283",283,0.00695574130270107,0.00346819164532027,0.00468550535043721,0.003932631868356,0.00502972656090602,0.00526170432259839,-0.00136796960271849,0.00514820355985986,-0.00669277232648455,0.000758218635593344,-0.00794271680628528,-0.00690918168112597
"284",284,0.00733717521138139,0.00304082393281476,0.00997167592758955,0.00908346785814176,0.00972408690047195,0.0167797131559691,0.00355972002103219,0.00043330488196194,-0.0134060030314239,-0.00673588605976889,-0.0156355608966451,-0.0110779747421437
"285",285,0.00661574717934149,0.00338473606955894,0.0121359204588246,0.0103245745211122,0.0106793775306204,0.0194096641080997,0.00375205714653085,0.00601396185404429,-0.0100913418903064,-0.0028513675455516,-0.0121071836153646,-0.0151502085639369
"286",286,0.00777925511681657,0.000906554669036566,0.0109918005187068,0.00738815623101128,0.012517718879591,0.0157175477342578,0.00365279186610523,0.00456081528418593,-0.0128929993565526,-0.00287456952808506,-0.0138572526385471,-0.0109383934511543
"287",287,0.00708530365191381,0.00241783306073276,0.00713397629337938,0.00762239716585512,0.00937317984602942,0.0122954251201292,0.00226182709455438,0.00119742300549636,-0.011001208637557,-0.00385990469772867,-0.0134307611182718,-0.00782749512529988
"288",288,0.00637526856404681,0.00204158400028822,0.00717109877126982,0.00701563984422097,0.00838723351223654,0.0142104240392726,0.00385518013121819,0.00551643395056694,-0.0121574787544615,-0.00484086772534078,-0.0123317241061692,-0.0114638999345711
"289",289,0.00685319645075261,0.00191614012993761,0.00645660927540229,0.00617408429605835,0.008896678491082,0.0136133360995149,0.00592642934291452,0.00468108573281396,-0.00523049819938869,-0.00304179657471211,-0.0111921271739123,-0.0116643306592168
"290",290,0.0101080435636935,0.00291823983449119,0.00798586201019483,0.00701362562231178,0.0102173908611919,0.00986978156591047,0.000582857898382547,0.010414006531074,-0.000970979468901363,0.00377702053524497,-0.00643162286069679,-0.00749329347399443
"291",291,0.00924290312440841,0.00326266691651059,0.00921152271011981,0.00544336119769401,0.00612560006535834,0.0108942149469163,0.0031565308617514,0.00372530473237738,-0.00776020873671478,-0.000659447636717949,-0.0116360094779608,-0.0081011200804696
"292",292,0.00589163005113745,0.00350791077481622,0.00866156885187929,0.0081428367550839,0.0134063983622305,0.017158153133344,0.00796197303298547,0.00928511500923009,-0.00644079423680376,-0.000899537196044699,-0.0125394905326776,-0.00837272094800467
"293",293,0.00909511351467457,0.00285574213840451,0.00621627524299229,0.00846396022319312,0.00778237374546215,0.014520652628745,0.00406251136657322,0.00642699615976083,-0.0063312284351287,-0.0012610078075663,-0.0104059920809561,-0.00878720594197308
"294",294,0.00679494642889765,0.00408036893145851,0.0086759868565422,0.00614544345576638,0.00849880725837096,0.0127367789495625,0.00375818083829868,0.0053189869608424,-0.00723030591933518,-0.00162465993555387,-0.00671168546204087,-0.0067810576084207
"295",295,0.00819936560632474,0.00261609159574034,0.00667819977210847,0.00465272631041221,0.00829894749058023,0.0121508001216259,0.00560818156998133,0.00310097082585046,-0.00920682907961842,-0.00594554108655531,-0.013637014754494,-0.0120403529424035
"296",296,0.00387600266742091,0.00506858965092754,0.00848174131239934,0.00473321935974488,0.0108539641277963,0.0148426307628586,0.00431879625466982,0.0042394936132674,-0.00862488777763456,-0.00515577916805426,-0.0171580359870482,-0.0153144370562632
"297",297,0.00376505097191917,0.00217774850752475,0.00650838958763973,0.00495370251642847,0.0108514578687304,0.0113626473857571,0.00414654628818742,0.00385542231822576,-0.00826135344511216,-0.00342425602660566,-0.0150751084172947,-0.00893458215478023
"298",298,0.00839988950853358,0.00518324595731579,0.00808353648696415,0.00637534948727168,0.00912096208650363,0.0140232742687043,0.00830956148659265,0.00802071938795752,-0.00931970375195658,-0.00363282924322538,-0.0108313068063528,-0.00739864681324
"299",299,0.0101060586018527,0.00434187320188598,0.00641306853128953,0.0084227961674233,0.0115545334944833,0.0169675131032736,0.0070357556891274,0.00838580982770566,-0.00902881798845537,-0.00164240817761132,-0.0146828240931626,-0.0108564481112646
"300",300,0.00636228185377624,0.00367459844042011,0.00633292180723751,0.00583840507892866,0.00930197483405086,0.0128188552753019,0.00609613994413749,0.00494988406549349,-0.0129408092948552,-0.00706267419942989,-0.0151859078075719,-0.00904281532506209
"301",301,0.00926173898619347,0.00279382615577994,0.00886404023811426,0.00600312327005588,0.0092448954908453,0.0121418623166281,0.00329686796933947,0.0038361445924484,-0.00879605111893781,-0.00268778120655421,-0.0108941870757004,-0.0111391756671947
"302",302,0.00947177703094718,0.00715477142375895,0.0111861571492223,0.00985524181957702,0.00738632620179433,0.0145367077653717,0.00593936835288687,0.00325597515921253,-0.0116055119256343,-0.00719836357909074,-0.0111610981761433,-0.0107374530513335
"303",303,0.00947008490063699,0.00617167518266848,0.010091680655863,0.009976971987566,0.00980529145964869,0.0104858415703134,0.00107391045854795,0.00321736210151263,-0.0084609959010168,-0.00168965779147694,-0.00979300490690213,-0.00557769531415771
"304",304,0.00804774609173069,0.00336335039240887,0.00883937063050089,0.00931560792675332,0.00954019151594083,0.0113710473875382,0.00502527623412085,0.0035804518434501,-0.00646465055345731,-0.00457935249768614,-0.00977868899470022,-0.0107856924193217
"305",305,0.00759405194128203,0.00308034360351929,0.00568249394488677,0.00430715790992169,0.00763421494841678,0.0106472319562047,0.00443887304870252,0.00702299972590529,-0.00845043945689212,-0.00272554561755345,-0.0116666121068458,-0.00813816362490696
"306",306,0.00919921775093215,0.00401508500419419,0.00769527064600248,0.00617834379200048,0.00615884891927574,0.0107975052025153,0.00347077769475138,0.00267840532421568,-0.00857748697985604,-0.00214057216190893,-0.0108045951069727,-0.00850781982811758
"307",307,0.00906446502172473,0.00556857234527258,0.0122026179520426,0.0129702206879179,0.0118123519005037,0.0182652906964061,0.00621902991243055,0.00551837063301895,-0.0120181106735275,-0.00460049510050838,-0.0141885177197496,-0.00891346150178963
"308",308,0.00866448826575509,0.00523113067017643,0.0133828349959696,0.0108998989388192,0.0115547478383147,0.0131633096787535,0.00450948831123811,0.00675073558822782,-0.00956287127425222,-0.00208418346173848,-0.0100557705685848,-0.00450308050362171
"309",309,0.00912162474561158,0.0036234970657394,0.00660153445950062,0.00863925671116294,0.00775662782460059,0.0118506366450324,0.00442954998314,0.00710085258057217,-0.0047918991617872,0.000748798937110388,-0.00835674797040155,-0.00823315583484844
"310",310,0.00979674066840508,0.00380220818592196,0.00554904825322117,0.00742082737313755,0.00764412078900744,0.016899848740999,0.00930734123953653,0.00945333226985888,-0.00545946884315253,-0.00222681599630958,-0.012136195520582,-0.0114542701587054
"311",311,0.00882505978700986,0.0040515974356644,0.00986232720656481,0.00852146505480759,0.0100226864806003,0.0102006141800204,0.0030182444220319,0.00519415327674503,-0.00806210254747101,-0.000586148551087774,-0.00890912467358686,-0.00655353707958266
"312",312,0.00770753170648095,0.00285635273255284,0.00843339791116517,0.00747030238576616,0.0066111676392731,0.0110648984481644,0.00471399244889727,0.0042675736405599,-0.0100975753027079,-0.00435384232001717,-0.0104001933618619,-0.00935077778187037
"313",313,0.00826701749110957,0.0047840535582408,0.00624513716308208,0.00647296166964151,0.00691379392661895,0.0108071524839556,-4.36331614155653e-05,0.000789826279745132,-0.0130247728301085,-0.00587561715383738,-0.011721551797373,-0.00866025814155428
"314",314,0.0068354215099292,-0.000586462387767377,0.00592011527021491,0.00466163574945647,0.00726428074891152,0.014746216919924,0.00380815312627957,0.00513010011792458,-0.0121075771473821,-0.00292432391012191,-0.0130127111650555,-0.0105798937948565
"315",315,0.00851233411841584,0.00269681342681674,0.0105060151446636,0.00822625586120622,0.0126679049356081,0.0188955821775757,0.00737621585690622,0.00823362513114047,-0.00622234632438249,-0.00359657821122283,-0.0132152461682328,-0.0132554420322871
"316",316,0.0095211859688872,0.0041102341357228,0.00637854322772165,0.00812556347672111,0.00530247697440571,0.0137695367683885,0.00620229799836663,0.00757483585146645,-0.00837295725321315,-0.0023681403403632,-0.00863742357349282,-0.0128893179349474
"317",317,0.00696335699123923,0.00291388654680755,0.00769510293262941,0.00839365254116694,0.0100888737716118,0.0176200856318924,0.00420407121024231,0.00424823450531441,-0.0115918519228058,-0.00637200647856706,-0.0166757570943512,-0.0129097256670638
"318",318,0.00822559635379301,0.00456599075289705,0.00882731455924772,0.00927987306092003,0.00899752547467149,0.0126029630694321,0.000521319491602981,0.00136553234178536,-0.0101496976326813,-0.00273897159049651,-0.00992101768403507,-0.0109303473018672
"319",319,0.00787201470836518,0.00330284468314857,0.00999474319205508,0.00653695221893532,0.00700055078059788,0.0122329678234405,0.00442547695811366,0.00463462843434026,-0.0110369081053782,-0.00270928671454677,-0.0114938294079074,-0.00587341786470687
"320",320,0.0058283963784009,0.0055607062959572,0.00815183054250436,0.00715882839893536,0.00519548081957998,0.0115777170201617,-0.00143936978156522,-0.00262858939629756,-0.0114745453579978,-0.00147368967848265,-0.0119590659675924,-0.0068335314348133
"321",321,0.00797592958962228,0.00514668389631095,0.00596898995953943,0.00674761497329778,0.00716172840805484,0.014319608103368,0.00657531493809618,0.00678979762977384,-0.00998254477847373,-0.0072037568777806,-0.0130868462008583,-0.00935219034528895
"322",322,0.00559552263783285,0.00359479486436561,0.00533520933069045,0.00818826767494073,0.00805006966166746,0.0104677280485418,0.00577232001390803,0.00448685724838894,-0.00516774043601827,-0.0037280011500256,-0.00870839374791628,-0.00686455480798357
"323",323,0.0111475513232936,0.00808617253280409,0.0133891641358941,0.0106750259747943,0.00879394773734728,0.00909221615042517,0.000390131737645339,0.00103609202048864,-0.00919397484940858,-0.00410577711782429,-0.00795338806830463,-0.00742448132552403
"324",324,0.0107105815762995,0.00249078843827661,0.00328715093601464,0.00353129686926114,0.00667503388978568,0.0144445633343414,0.00593931547345816,0.00929273759997642,-0.00506274154048795,8.29452047094042e-05,-0.0116750147980089,-0.0104531031294614
"325",325,0.00910951370268485,0.00341590809465168,0.00715436866677443,0.00795217799838317,0.00787632793952703,0.0163995260545644,0.00506797238801944,0.00476720939951479,-0.00957997432254715,-0.00576760199907764,-0.0149540288855079,-0.0139525280424447
"326",326,0.00702168924509713,0.00392552785026503,0.00751070238081291,0.00773605308909408,0.0112559428607313,0.0133507947386873,0.00711006343384812,0.00803091837348446,-0.00684399926368652,-0.00273591275588258,-0.012299266491042,-0.00850067049730324
"327",327,0.00405547784088935,0.00356900992146741,0.00635171117319927,0.00766951954742822,0.00685224267526563,0.0124148666627103,0.000634950608418511,-0.00043537381555438,-0.0145642780901687,-0.0066924905381391,-0.0157535424449841,-0.0129727202666298
"328",328,0.00899323028157992,0.00444200967098389,0.0102294231591313,0.00877119367974301,0.00950862173339089,0.0110411500712617,0.00310403538973154,0.00593848715101268,-0.00902483840063387,0.000625265610118184,-0.00939390164275768,-0.00774697839050326
"329",329,0.00801314853363451,0.0055411983492139,0.00381090588430258,0.00867651460109218,0.00789152917714912,0.0080699770103752,0.00442061495141098,0.00681185301624,-0.00731834824000036,-0.00273359543131262,-0.00877402221986611,-0.00804669869706862
"330",330,0.00892376561372584,0.00401070259754484,0.0034856620730794,0.00676920983606652,0.00512718274481109,0.00870020154878455,0.000200155179770809,0.00343137223576687,-0.0071818184990354,-0.00416417619332607,-0.0113324532569442,-0.0124836724386334
"331",331,0.00948604697193393,0.0020353891318891,0.00555908438345773,0.00548388666172039,0.00697905099331237,0.00916717331560776,0.00268658938554043,0.00566043610938424,-0.00917314274139681,0.000590133327564643,-0.0126515658766419,-0.00783849390569383
"332",332,0.0099090936855451,0.00325549196308327,0.00633009669965238,0.00790612526419117,0.0109607875934997,0.0113776758271051,0.00233061996913142,0.00937714465526881,-0.00543452891398711,0.00139977282707324,-0.0104891747008412,-0.0100787547506768
"333",333,0.00784173848609166,0.00531370102458332,0.00885082912456045,0.00982842087602249,0.0130756327770015,0.015071373096186,0.00256652022226782,0.00551560904882623,-0.0128269713262063,-0.00824488344434927,-0.0180234046983844,-0.0128088348656941
"334",334,0.00554999144037937,0.00364801491215875,0.00503915059548338,0.00803439422439417,0.00579376728908206,0.0120426440981547,0.00685338963864913,0.00458562659682104,-0.00358892545323321,-0.0024919526038704,-0.0112887998328618,-0.0121164009233646
"335",335,0.011712324193815,0.00710252877596663,0.00808358596120407,0.00882200386510933,0.00831475002291289,0.0171043578614602,0.00482813491052407,0.00452564757730862,-0.00837581036783499,-0.00663182632145092,-0.0114379955936117,-0.010488516575032
"336",336,0.0066050348703541,0.00251251016971405,0.00815617713553342,0.00963268363538914,0.009199087319699,0.0144728035103843,0.00607888329142381,0.00238645903551257,-0.0112871867767589,-0.00597114793683071,-0.014027941773437,-0.00944437036432317
"337",337,0.0101357694049008,0.00281959164025066,0.0118935548296661,0.0107485532810718,0.0119093403751283,0.0172230873465763,0.00379547818746195,0.00761336304528694,-0.00994172331991781,0.000156531225469099,-0.0119884351148079,-0.0107178165489336
"338",338,0.00843060974218038,0.00622903215934088,0.00627023985259929,0.00656380861610531,0.00684666027736485,0.00914245314592687,-0.000463723470247941,0.00218115669374066,-0.00851055088330834,-0.00291109147003054,-0.0124403408900394,-0.00956504687630803
"339",339,0.00922467181329552,0.00503304099628487,0.00872173509464229,0.00856539928315344,0.00955130664728215,0.0127725091612675,0.00314266535270808,0.0065015208978553,-0.00604352810241816,-0.00383469079902608,-0.00748101006450405,-0.0116538633131694
"340",340,0.00841113054636191,0.0084828012187925,0.0125849935124603,0.013188035522051,0.0136930747221473,0.0155224469257353,0.00255208967012961,0.000709586049180173,-0.0170133690799646,-0.0122334345290413,-0.0172298234075772,-0.0145119065123708
"341",341,0.00864391977835412,0.00271691034798486,0.00751627983390451,0.0060463649200022,0.00973845275773467,0.00855235110989391,0.00217940336416818,0.00619285740313492,-0.00703297092598699,-0.00109876671743066,-0.0102990125690296,-0.00845882053381981
"342",342,0.0104360940209023,0.00350758966218578,0.00697061498699932,0.00802293475911159,0.00700049712017196,0.01213427533488,0.000220111300864633,0.00901388462974017,-0.0048277928188482,0.00461085292148026,-0.00492258525848758,-0.009213976575229
"343",343,0.00798908739079775,0.00515843601611258,0.00848249326876647,0.00979038926880679,0.00779250882261833,0.0157925403931718,0.00962690444968011,0.00866337241561654,-0.00740475572007462,-0.00284905832935849,-0.0114265431927016,-0.00756446696755253
"344",344,0.00700636017014387,0.00290560972411336,0.00605774611655474,0.00600120255586697,0.00990801000695049,0.0132307577642028,0.00466610592811408,0.00449046508153728,-0.011504583150453,-0.00656527519405855,-0.0150900306299688,-0.0138899316299206
"345",345,0.0101286894569819,0.00292030111328463,0.0116229198340742,0.00916075497265086,0.010016294949763,0.0116002303460202,0.00404711640120719,0.00745787052185233,-0.00788030907769568,-0.00143043075943639,-0.00941025577873938,-0.00922541630238112
"346",346,0.00882917253778191,0.00468848594304997,0.00854726899051035,0.00838498083045366,0.00772483736303558,0.00786812411461743,0.00120831961756085,0.000784614867977372,-0.00871776531743849,-0.00391039268709334,-0.00710169586239647,-0.0073309828027304
"347",347,0.01018747970532,0.0060763541295369,0.00771570053902755,0.00814202286053907,0.0090151541594707,0.0142574087360562,0.0073121654583423,0.00730922926397682,-0.00469341907834748,-0.000551283107936614,-0.0107364417001436,-0.00915224388876873
"348",348,0.00983214123909646,0.00657320891831589,0.0115482872590842,0.0104794313494921,0.013517552224355,0.0166557431344366,0.00595082579769393,0.00543595678429019,-0.0125905792689768,-0.0070011688931139,-0.015629609115881,-0.00923845597662666
"349",349,0.00758672704012963,0.00409600650855312,0.0091342577295832,0.0081853126642091,0.00836668695870323,0.0155833258658642,0.00682743262561259,0.00721798592535736,-0.00837510990117802,-0.0026405832036852,-0.0101743993753788,-0.00870269523555403
"350",350,0.00963102978344361,0.00427324175400677,0.00906234868151483,0.00608373472953199,0.00861962857966191,0.0132854472001548,0.00456326931623605,0.00879643582967316,-0.00892186545606203,-0.00145454325715242,-0.0120130071744702,-0.00869073548026837
"351",351,0.0105275325259046,0.00393052134000152,0.00893119680235028,0.0083454349731707,0.00824637940473412,0.0123703326361772,-0.00104749272159738,0.00366910680891928,-0.00872623545746785,-0.0020714917150818,-0.0133584666385842,-0.0151763863764697
"352",352,0.00596390321870574,0.00281513737191953,0.00782325933294632,0.00756243209170498,0.00919027248655526,0.0140786628146735,0.00464221408429905,0.00759476223502189,-0.00885745481521966,-0.000427057011553654,-0.012036712504587,-0.00946029903772175
"353",353,0.00519399486873813,0.00351475268239359,0.00660644042805357,0.00910168438489282,0.00830227332682026,0.00652295355130607,-0.00287972380072576,-8.40271722324849e-05,-0.0136126685168094,-0.00493036172799471,-0.0134836899200568,-0.00717442534606795
"354",354,0.00721112293907063,3.76607347178919e-05,0.00586709438064748,0.0020647724360592,0.00716881717381079,0.00904160983293334,0.000626756520845505,0.00333453361303131,-0.0130281478690313,-0.003529329361212,-0.0167989345672535,-0.0113644537650216
"355",355,0.00673195320590252,0.00347178244346225,0.0117185842284216,0.0122708529451028,0.0138121456178063,0.0189222242679403,0.0049860818266405,0.00990965684180227,-0.0103102315827886,-0.0014144557336166,-0.0135020575852229,-0.0115960842538807
"356",356,0.0103005825739754,0.00664901341586731,0.0111046172482783,0.0101507275770099,0.0116672448310812,0.0154166662990829,0.00693308691777672,0.0039527330012695,-0.010255224196329,-0.00807742410585008,-0.0154314363525625,-0.0129331308882204
"357",357,0.00973224727380259,0.00245837955612722,0.00585642782639311,0.00512220428518333,0.00686135410721999,0.0131972629304672,0.0082072334996307,0.00776358891305088,-0.00801527967272391,-0.00170324053389939,-0.0116913197225661,-0.00874482588028501
"358",358,0.0102862380698599,0.00541540054474412,0.0108153285903554,0.00968342816067141,0.00971140810500771,0.0173438389191001,0.00641748531187817,0.00786373940413379,-0.00921854912143142,-0.00400839623440465,-0.0123720063337341,-0.0111317074226175
"359",359,0.00749337752719172,0.00415876344429616,0.00795091278792185,0.00743042217677526,0.00564482846826477,0.00571606650384125,0.00488529895671641,0.00109129494115813,-0.00827295283085133,-0.00500208992009597,-0.00776584531307909,-0.00334261052308134
"360",360,0.00983223565805596,0.00418085719554459,0.0076536681816568,0.00807630791231789,0.00903989749431833,0.0140028980576897,0.00636387356698857,0.00786427583013638,-0.00888665957802203,-0.00149190397663076,-0.0107129054417053,-0.01066112055169
"361",361,0.00692240509093664,0.00138913266733533,0.00446359118261479,0.00555357446524564,0.00713050904456647,0.0102220901828855,0.00388938614174914,0.00544408866091283,-0.00969933381410279,-0.00515429658138877,-0.0152356830676589,-0.0117809337410925
"362",362,0.0122347653176223,0.0044730045015156,0.0124407873416479,0.00725568307403405,0.0120734655347749,0.0169649123285839,0.00856334830445681,0.0079810154229905,-0.00283557861306789,-0.000491083931393178,-0.00997542113949748,-0.011909148382658
"363",363,0.0094652588479469,0.0025594750278446,0.00877797267199357,0.00578989730895074,0.0104126346618983,0.0142757162664477,0.00457380073717513,0.00253998039288945,-0.0106613607965188,-0.00747591380441247,-0.0149165234730194,-0.0128017112456576
"364",364,0.0137179609453095,0.00537702809743385,0.010895575663347,0.00805157073343763,0.00833214943370082,0.0139352499600633,0.00460075767789913,0.00590044487135864,-0.00847861060691262,-0.00350449276357062,-0.012299660146825,-0.0120233749572371
"365",365,0.00905748640586508,0.00518901016911884,0.0105606627243294,0.00956285431901674,0.0122950770780194,0.0161058094618989,0.00935162778304877,0.00874329150102268,-0.00842413576729312,-0.00265026759199851,-0.013282113842303,-0.0105093356094312
"366",366,0.00680423333282575,0.00225668125364023,0.00787524367870291,0.0068608187700555,0.0108885962039679,0.00826725116055589,0.00142903446473451,0.00383655392126061,-0.00766033990313888,7.38312416425463e-05,-0.0103799068569625,-0.00480375320795117
"367",367,0.00797665051126856,0.00554790486152837,0.0056889886318188,0.00772876753883056,0.0122492096574364,0.0160538841491613,0.00645551008964326,0.00645655445335221,-0.00862823636937521,-0.00392246350486806,-0.0146498798970878,-0.0102877683098073
"368",368,0.00852142017563511,0.00428156135993631,0.00823559319193091,0.0080820385662519,0.0106332854812786,0.0127303261573549,0.00549712225912275,0.00662935005766141,-0.00865199879578429,-0.00311747533521238,-0.0102174037743842,-0.00969213682137337
