"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18","coef_lag19"
"132",132,0.0170637745210115,0.0114655259358026,0.029307826957595,0.0333483790650123,0.0382050703149644,0.042012195781146,0.038715953178905,0.0392656254749889,0.0200855378496188,0.0215190146929155,-0.00759387965606047,-0.0199900845415868,-0.00580320978241639,0.0185501637164649,0.02898477730121,0.0274299535745674,0.041115194736512,0.060365529726126,0.0153671328734425,0.0121501601430007
"133",133,0.0148995417061958,0.0121670748274239,0.0322439950814098,0.0367202755165663,0.0437976848336337,0.0492004315710228,0.0412560768693358,0.0411527892435836,0.016499053867665,0.0184752875956296,-0.00525824416642613,-0.0164655820236763,0.0073237955751936,0.0182170303161987,0.0361991788890065,0.0299450581009435,0.0445183952739179,0.0510055274076838,0.0160312334915946,0.0107306451596802
"134",134,0.0152632028136742,0.0104174503438346,0.0320286574999082,0.033309191604696,0.0338388058524079,0.0460955758308836,0.0418716287084716,0.0410290492850343,0.0218221620272672,0.0259620859556096,-0.00355960743044301,-0.0182314580437398,0.00124274936304902,0.0163359831246996,0.0340314995510921,0.0255912379879321,0.0399248688884806,0.0522428471608344,0.0174452112899145,0.015556254037126
"135",135,0.0199036447774431,0.0143239754687546,0.0405012770287708,0.0429440515033232,0.0482113108563726,0.0506704486348569,0.0430776363255745,0.0458674371803803,0.0201590576870958,0.0253244377621963,-0.00973642668855253,-0.0138750917666822,0.000335934906472655,0.021360598386244,0.0376616612001112,0.0351526307572229,0.045759593450444,0.0600216920862122,0.0163393791344822,0.0166442690062485
"136",136,0.0185588759775506,0.00898850107242359,0.029131836724943,0.0313646269877124,0.0384210718970573,0.0502211133243752,0.0459194614201027,0.0420998004391143,0.0201222965340046,0.021268036193988,-0.0113733052548668,-0.0284266138250411,-0.00351031476131768,0.0200453885830716,0.0365991873833234,0.0225601637985851,0.0409802889269398,0.0543456649137768,0.0130580115069475,0.00742510164747838
"137",137,0.0165622517321108,0.00853397021112053,0.0281855050237093,0.0337187961316674,0.039579674220367,0.0502936926211048,0.0444389899089479,0.0402340066725198,0.0184243561077707,0.0231670787164105,-0.00547726677090157,-0.0208695087677393,0.00163462148102103,0.0222895562629626,0.0370925737436619,0.0236750715899793,0.0420130949008228,0.0577247199574759,0.0144108049478045,0.00917061102621064
"138",138,0.0168775113971235,0.0132303353603672,0.0319709569580438,0.0391907146932497,0.0441134903434119,0.042614726029813,0.0376947243059965,0.0419638368094378,0.0202467355875941,0.0183190911622058,-0.00595302859308809,-0.0155353050887248,0.00255979710712281,0.0164189162628791,0.0311735802823547,0.0305010741836265,0.0410713759370196,0.0529292102151543,0.017317508475715,0.0131058708520294
"139",139,0.0159396983146514,0.00787065156398548,0.0294592960861236,0.0334632201893762,0.0380827116073876,0.0486821040231578,0.0424549455305947,0.0461329409602268,0.023149582882484,0.0269942437291303,-0.00692370158952228,-0.0223102327627062,-0.00262573837963565,0.0166134273403566,0.03397733064662,0.0253898428359961,0.038838542467694,0.056098552432121,0.0162807899945584,0.014744642446685
"140",140,0.0150288304693543,0.0105835666961661,0.0287341070877361,0.0332152937644793,0.0372877375323702,0.045033509416242,0.0347957211879775,0.0367157534917458,0.0200002392249627,0.0197192724329498,-0.000562899391806576,-0.0175969512554694,0.00489728244128291,0.015468077063792,0.0263334854728408,0.0185995534216445,0.0238920142362046,0.0368519783133766,0.00950445074192878,0.00374017253606024
"141",141,0.0188382440286353,0.00767353827862992,0.0320518488129607,0.0345268106340234,0.036381625007511,0.0515015195732627,0.0429354908012588,0.0437221854520831,0.0177917922628253,0.0229545306697244,-0.00816757043343547,-0.0175680803146171,0.00259242917937559,0.0168646760994268,0.0325039970345889,0.0285612953340807,0.0447006922501849,0.0534432494144171,0.0138752252884314,0.0211431779912919
"142",142,0.0120280911609986,0.00958676718195293,0.0274369230889827,0.0360849606928854,0.0414992017299665,0.0500931567779,0.0433140224370155,0.0427235917603655,0.0189031066638884,0.0166111205502152,-0.010733271913375,-0.0214213888488744,0.00150617882072642,0.0186577420787807,0.0347896264851326,0.0300301166859531,0.041764582290867,0.055254847667577,0.0199400665632342,0.0102574636499615
"143",143,0.0169550840716993,0.010163201319862,0.0275746326488511,0.0327726406615118,0.0389042976417451,0.0465068552865587,0.038575964858644,0.0380675690798333,0.0174179817918196,0.0170036830650781,-0.00412822575854852,-0.0191146059401624,0.00556744419969924,0.0232044887675586,0.0368273021041575,0.0266732992044624,0.0407736034884198,0.0548070469867001,0.0162786570173579,0.00700669201902239
"144",144,0.0174583563006381,0.00967744665765849,0.0362122224020454,0.0399574433107642,0.0444428940024627,0.0528476911552818,0.0439472113733919,0.047644808655898,0.0260618956419386,0.0287780366543852,-0.00462838202940316,-0.0217533815177145,0.00185333242951093,0.0167738155402628,0.0349087586390333,0.0245167004801658,0.0449298291152895,0.0589446961039778,0.0166464137377436,0.0134462107569418
"145",145,0.0202361990033015,0.0111426114349523,0.0332749878921835,0.0377028809507853,0.0476614299177433,0.0546961061884563,0.0514425316690094,0.0533642313330466,0.0253902204421514,0.0290851664255537,-0.00603150484498806,-0.0230257361817736,-0.00310556737686738,0.0208732484962663,0.0455862551538758,0.0347598800943733,0.0517177391770204,0.0721952289443863,0.0264493502947682,0.0172468607661045
"146",146,0.0161743325161177,0.00880392037925986,0.0331107320210495,0.0319771268695919,0.0388470297147649,0.0470927841581852,0.0467118156466916,0.0475824921496759,0.0251782150233146,0.0281079248354181,-0.00453155946810695,-0.01903558507973,-0.00342998526465145,0.0139558136057788,0.0292370482804497,0.0274211421978688,0.0480291000264603,0.060667384907177,0.0208471872031732,0.0222022823251667
"147",147,0.0169785954575264,0.0116414193856005,0.0328397971761789,0.0402457564625434,0.0493227509430476,0.0495962734966182,0.0406733890907163,0.0428909038420893,0.0221311024720193,0.0242327580443756,-0.00799855692646104,-0.0189612803243073,0.00108405651414717,0.016367232130694,0.0276410946743987,0.0272500198383051,0.0394867391666635,0.0558765119456896,0.016519461757841,0.00819557489621343
"148",148,0.0109553154574698,0.00763036265452505,0.0276768319072036,0.0321103514468708,0.0345586001510522,0.0346299462123558,0.0344244459014968,0.0345904937454901,0.0131535134356957,0.0197623533833016,-0.0111825901998258,-0.0120953040550162,-0.00163881734853152,0.0111800259546376,0.0258913692067763,0.0224066593693438,0.0363655429389634,0.0456400588313013,0.0104624586675393,0.013971537010344
"149",149,0.0180323320653884,0.0115430249036081,0.0337311507516132,0.0348041410343497,0.0421955172094939,0.046724707995951,0.0444998903883734,0.0423491169259684,0.0195755617731052,0.0219741699604917,-0.00553471271611596,-0.0203212731163848,-0.0040186410415723,0.0121380153584442,0.0318667055696212,0.0259352715606062,0.0393094925099438,0.0519250339481074,0.0183290930534693,0.0143792438181501
"150",150,0.0200591289363905,0.0156203431532572,0.0376524345099454,0.0398646770920301,0.0465105412451185,0.0512420866447762,0.044023927987705,0.0451641133010002,0.0219869080317058,0.0233914538880083,-0.00766134017387497,-0.0226997926619671,0.00111639968217281,0.0186904429515754,0.0368123662454471,0.0277846698503022,0.0423458516603683,0.0593242462798094,0.0171960253158288,0.00999950005557071
"151",151,0.0189381868639027,0.00951835906958167,0.0297110076769828,0.0310956241918333,0.0351653630335033,0.0470962899769304,0.0409742940414018,0.0370203058825762,0.0177743809221451,0.021921386032494,-0.00882208148647744,-0.0270770423189247,-0.00196622322367197,0.0209618984462193,0.0367013407586367,0.0202105201998239,0.0429483935533058,0.0580538204428928,0.0156004752860193,0.00716993073948535
"152",152,0.0151733373839246,0.0149699730072481,0.0327384731975385,0.0367900824857812,0.0385353008394626,0.0440105272303641,0.0365248205988794,0.0365865151280921,0.0187305990112207,0.0244127394731033,0.00273337836747308,-0.0132193683147175,0.000906347749470403,0.0156958922284246,0.0276761998310853,0.0214894458473421,0.0292959702582351,0.0497592435488683,0.0125572139563108,0.0100073163216082
"153",153,0.0161868218558919,0.0118733019398294,0.0287349712915951,0.0335132084397406,0.0365906992552714,0.0444706159523228,0.0385099741885215,0.0366812645515717,0.0182376782596125,0.0201980041723434,-0.0108121780142067,-0.0149085085310657,-0.000176729723038852,0.0231792333676416,0.0305974913716012,0.0267753774724716,0.0411668394391419,0.0486982695299575,0.00670795173671617,0.00672945036956804
"154",154,0.0194038777734407,0.0159964769304273,0.0359870787916584,0.0398203079909341,0.0472648261525836,0.0536748895275856,0.0491095705525496,0.0468710358754251,0.0232942179027395,0.0225323316210012,-0.00559117641124291,-0.0209084358313266,-0.00218976844165687,0.0218805586644522,0.0390127865902405,0.0319964865342645,0.0442522293055506,0.0563331323440548,0.0174015454325711,0.0107227873282375
"155",155,0.0166144503133012,0.00734828645857158,0.0289100363752276,0.0291931856524427,0.0352254311429647,0.0431430624997765,0.0359827319167697,0.0378887729658458,0.0147230476643212,0.0189485778063081,-0.00803360782607799,-0.0234479357152308,0.00305456657606846,0.0162028164143521,0.0337592199903452,0.0236399984042956,0.0388359663196406,0.0532492630283824,0.00992393590679639,0.0093872831259444
"156",156,0.0152845026164378,0.0120213489681149,0.023792460867515,0.0299187169995961,0.0337161680514938,0.0384362674699734,0.0360416872159509,0.0380522971085443,0.022393698933541,0.0206315601143284,0.00338204205102842,-0.0110921708764967,0.00147723291553212,0.0162270463082714,0.0275522500288722,0.0222151631964937,0.0295228237399731,0.0408506444136041,0.0194056343234289,0.0083205633178314
"157",157,0.0230212520924351,0.0138473150774517,0.0385846806212884,0.0381932062560378,0.0480386454708983,0.0495296068794646,0.0387518042195285,0.0443517355450673,0.0148335030604109,0.0215034602240325,-0.00985995645240874,-0.0148210031989574,0.00599976792663558,0.0154805287749218,0.0361440282693306,0.0235177857269319,0.034933837873711,0.0508217871424969,0.00932594348931864,0.00774541118757139
"158",158,0.010253866369685,0.00975817301089755,0.0260242545197507,0.0319470501114198,0.0363973918285805,0.0425317414937212,0.0336355613402763,0.0334199132800461,0.00969683745691703,0.0148544316570411,-0.0080768186751729,-0.0250922513207017,-0.00377498631073977,0.0130316687239087,0.0294828810058678,0.0234982106515281,0.0313588112021826,0.0538262187789675,0.0160077935050578,0.00771096428688617
"159",159,0.0150120004206961,0.0101097025323243,0.0294689636163565,0.0356584458153058,0.0435734896977406,0.0488067644678265,0.0447023406530984,0.0459891934711692,0.0213448626277833,0.027185234240051,-0.00441621094211104,-0.0208368085217009,0.00124958165531674,0.0191878264565314,0.0402264832095403,0.0282305875929817,0.0443809670727948,0.0586038361655649,0.0178243380906269,0.00863772615568196
"160",160,0.0147684542188775,0.0113420868261511,0.0272231063080279,0.0301497405814764,0.035231678134766,0.0392622112801466,0.0362202753400075,0.039240656394258,0.0198615882097459,0.0197198532722425,-0.00503911250694888,-0.0126944542942783,0.00202065775896009,0.0181122553756118,0.0336595612264253,0.0269967607564025,0.0398728763940363,0.0485406219855155,0.0171645629539843,0.0140053891140026
"161",161,0.0178258199436198,0.011240631480366,0.0310682393744977,0.0356073079170855,0.0388355314708142,0.0455527576340139,0.0371042058194741,0.0372586643225533,0.0132137639630395,0.0156585874647724,-0.00861417281705346,-0.0194235981171261,0.00188970953936576,0.0172966142053579,0.0317885977641462,0.0248226856905701,0.0344347924798738,0.0510314249925426,0.0122028328633222,0.00933046249253391
"162",162,0.0153090986062441,0.0083236801110108,0.0274964474929901,0.0315382627748849,0.0341867450878431,0.0419614153349327,0.0361207975680447,0.0386864944705088,0.0183950112957462,0.021806439187441,-0.00600824173291074,-0.0228536253768732,-0.001292480415319,0.0165612346470008,0.0331170351430201,0.0217969242155931,0.0433510482671545,0.0558775235380982,0.0175633566571369,0.00988989900905551
"163",163,0.0147627698856719,0.00635811084215565,0.0209073646930866,0.0255176677538493,0.0238015079742274,0.0382234885116126,0.0308383630159914,0.0297867563345554,0.0164085385800206,0.0216780965251981,0.000879058108451009,-0.0224649065411768,-0.000200921829516485,0.0214174973641537,0.0316835266887542,0.01985321623648,0.0290923007886977,0.0475679559242075,0.0112496720757265,0.00278000584467456
"164",164,0.0191528767125638,0.0120782932344757,0.0299488592808966,0.0330246984121129,0.037403900018906,0.0399422626619219,0.0330678076027117,0.0344420088480658,0.0158899895484793,0.0210059752532942,-0.00556324702006528,-0.0173094874177853,0.00266935115887383,0.0209358887209452,0.031381174816969,0.0187822350584335,0.035346623277199,0.0531093257757643,0.0125920930761657,0.00767978670149494
"165",165,0.0155102952275523,0.00773845611088477,0.0238143066762415,0.031052068730504,0.0361951785046499,0.0481025547402697,0.0392534405152522,0.0397976359620868,0.0150889449910155,0.0211443268973648,-0.00805555178646367,-0.0318140939778824,-0.0103827553491848,0.0120939563476007,0.0298829748523902,0.0178985755871375,0.0340858446741623,0.0611979606155184,0.0227881213245601,0.008023195300745
"166",166,0.0180733240985975,0.0151602547295229,0.0325243369710802,0.034733220987439,0.0371708482201947,0.0479128954610531,0.0380105479922808,0.0374560087432591,0.0177564914105103,0.0177641259308435,-0.00890537174137538,-0.0223222003575721,0.00252764462948007,0.0174377460094277,0.0330793782169375,0.0270786311602366,0.0410973502313527,0.0510762707515817,0.017184793660597,0.0135145031488413
"167",167,0.0143741646973171,0.0133803593350613,0.031674060791541,0.0342000500673177,0.0423995040772827,0.0517677167779852,0.0441034697832934,0.043964771399422,0.0259510897071887,0.0228210774702338,-0.00630471059879804,-0.0221174674562716,-0.001811696595418,0.01661187371698,0.0298961799312888,0.0289147855977015,0.0427262357839941,0.0560156830172816,0.0213433302869175,0.0164727833667207
"168",168,0.0156216095063862,0.00928746405478536,0.029722111731143,0.0335415796492761,0.036725657576839,0.0493238231730425,0.0451746057801282,0.0432849978010636,0.0228880151529128,0.0214012108681443,-0.00343315928896262,-0.0163080380347954,0.00219304010751592,0.0259892501525014,0.0397248285209447,0.0318508862412728,0.0431146639801034,0.0544315429216731,0.0218617556924652,0.0119747058725749
"169",169,0.0159255396018589,0.00958455839859021,0.0303100787177952,0.0364967079552927,0.0421101412527463,0.0505191197644765,0.0471139894341274,0.0450886445504215,0.0183167758381588,0.0226072182047083,-0.00595158939091535,-0.0219834222702571,2.27228564493294e-05,0.0225216226342474,0.0397373172959471,0.0281062725000643,0.0442720075426642,0.0644276059461323,0.0235198726165403,0.0095420511931121
"170",170,0.0163881883035118,0.0132615704964154,0.0375511305604268,0.0368809794843718,0.0381370354866385,0.0445647973540049,0.0396562261119585,0.0408045980417683,0.0199151203418074,0.0257976220355349,0.00323813812990538,-0.0117141613320104,-0.00152296396148507,0.0174217268698403,0.0342760457226306,0.0319550592770875,0.0354865297019975,0.0547327738181062,0.0189637288759777,0.0139404934677795
"171",171,0.0131080984378525,0.00922046411786633,0.0262333852007487,0.0333539684019793,0.0404235450633271,0.0467616660567509,0.0455003637054176,0.0452302764461149,0.0212861521416974,0.0238903871658963,-0.00760856744984268,-0.0164880944634644,-0.000412920338752337,0.0196847283333047,0.0341868310646386,0.0275939747413356,0.0428557615392167,0.052782002934082,0.0191129729840387,0.0100300366642372
"172",172,0.0192409190503182,0.0103437488018572,0.0344945244361072,0.0378619404047626,0.0418851325995952,0.0451267162237598,0.0378845162553529,0.0350159064779011,0.01849804895818,0.0257703467706402,-0.00483959705911957,-0.0165924022466423,0.00365653415196209,0.0251913264585413,0.0328740832326658,0.0268070482145651,0.0419681541932914,0.0574550450094154,0.0107701378208094,0.0102346551228161
"173",173,0.0188508167235353,0.00963820627482266,0.0318490991039087,0.0364287174992145,0.0411495032162411,0.0425743059878046,0.0365916899086002,0.0402275812731416,0.0134711589536373,0.0235691534409163,-0.00462439997243571,-0.0198928879554631,0.000530245828763547,0.016587730110545,0.0326281224901815,0.0235094775214845,0.0381803452140015,0.0558346237293467,0.0122416482661626,0.0106320034461246
"174",174,0.0193439704936641,0.0147923571766916,0.0312647422171743,0.0320542545086821,0.0364931883147201,0.0396789852918386,0.0328466903912514,0.0360795558495352,0.0217423336832181,0.0200180018048119,-0.00172151215544594,-0.0156550231451078,0.000627149586225762,0.0135556562927143,0.0223301875040838,0.0196592425230769,0.0307074225562674,0.0459930783643689,0.00900013615739136,0.015018144401616
"175",175,0.0200394557747814,0.0171846210437883,0.0365082871475216,0.0419536317716865,0.044587575155378,0.0515479270092888,0.041670258710625,0.0441489216745253,0.0186076509319001,0.0223856350422903,-0.000601990512788712,-0.0103199991739557,0.0076987040913791,0.0160557813066569,0.0339123530132501,0.0283690365913125,0.0357403165728885,0.0499985222702599,0.0166419993603323,0.0147707369566846
"176",176,0.0162586824276499,0.00915434275473445,0.0263613911052535,0.0278921531918168,0.0348307435292644,0.0420388272934231,0.0382240334535735,0.0405522425511376,0.0159199658038744,0.0210740695464246,-0.00228230411962026,-0.014807583876174,0.00140977307354072,0.0131262815251169,0.0339279419375748,0.0229303550393399,0.034769693732056,0.0463685030157425,0.0188824372988615,0.0149595210035965
"177",177,0.0144376728069867,0.00563160593885102,0.0279815602748713,0.0317826692988788,0.0359887149704425,0.0460308720002137,0.0433192772190143,0.0422304306600835,0.020072669713406,0.0253865777328455,-0.00807027785918232,-0.022324967592049,-0.00417150852286258,0.0218550274563189,0.035094977472564,0.0270904135529056,0.0443661124896693,0.0580422465261442,0.0104475050022185,0.0079665685504483
"178",178,0.0167050798353783,0.0136963285258254,0.0347362968935174,0.0368966406930805,0.0437131768072426,0.0478770290631616,0.042325107458204,0.0460277850609875,0.022217797881289,0.0228664511440567,-0.0031867949022083,-0.0189281330974981,-0.000402716765298821,0.0110830642214638,0.0312783485629077,0.0264054686972044,0.0359813987941754,0.0569568789047906,0.0204979252472786,0.0150715528717295
"179",179,0.0196444676258357,0.0140493517829482,0.0311638220222826,0.0341280598417463,0.0425354165878981,0.0425685581779577,0.0334685126667955,0.0370594566152182,0.0177620671690343,0.0174026180493366,-0.00689868921265655,-0.0132400514505582,0.00653844823846711,0.0225784293810055,0.0312833449240016,0.0251314777235106,0.0352589470031643,0.0458503176820447,0.00982874133114673,0.00994468233645395
"180",180,0.0109173276174975,0.01046938992672,0.0258205768377543,0.0256682392181459,0.036572990748034,0.0350251923776513,0.0368660750139169,0.0373027455746943,0.0184290803203057,0.017420059529729,-0.00917657726069564,-0.00864790441084012,0.00127768615683397,0.0101250080876892,0.0269365036431255,0.0264569380649834,0.0432962255736933,0.0439266338207167,0.0179888958773903,0.0204093549569326
"181",181,0.01050495207004,0.00860794032895355,0.0259466666743215,0.0312245537029934,0.0389643495426357,0.0475418046207256,0.0453711049368455,0.0404978631618917,0.0234786908506401,0.0251084657497893,-0.00782923660236312,-0.0196549076011629,-0.000416351992983324,0.0198917753115888,0.0320061819244854,0.0253787362056648,0.047334179952955,0.0529481799138889,0.0188526755816715,0.00745956232161194
"182",182,0.0205034057408812,0.0132092508012924,0.0405560842507483,0.0420422138158288,0.0445281606050469,0.0489181569592689,0.0396560617656226,0.0460836934696034,0.0173754239669022,0.0257714458053478,-0.00274795929264176,-0.0233168411102559,1.20804400586132e-05,0.013468647088536,0.0384440483438815,0.0303530562893962,0.043599211931476,0.0630240089113092,0.0205457103334234,0.0178515654393952
"183",183,0.018353848211646,0.0077792015291116,0.0293006839852395,0.0331517616719724,0.0404301533436003,0.0469815501741955,0.0468556783932209,0.0474288217653706,0.0257500569712137,0.0251366650004917,-0.00170887084792808,-0.0128208542326348,-0.00121329034160358,0.0175938160978909,0.0301032288177668,0.0263070285579863,0.0446789040440707,0.0562316815455576,0.0208021100855318,0.0197346459063622
"184",184,0.013913328334028,0.00872375418563871,0.0277795286033978,0.0295617883599333,0.0348439374917579,0.0410453178559862,0.0381358128945093,0.0369063055419908,0.015357752261741,0.0181339351387461,-0.00706679129803454,-0.0171810521111336,-0.000697507366735158,0.0102129961348125,0.0285052501883943,0.0255811908720387,0.0394925510597327,0.0479032581643055,0.0166292370073094,0.0150559603542439
"185",185,0.0153178663794065,0.00899843033231068,0.0283240834488687,0.0304812205620133,0.036272307382285,0.0399386295921537,0.0336796555481998,0.0382325520599428,0.0180082619899485,0.0235614921857502,-0.000614999039326066,-0.0116223438399808,0.00281678325862668,0.0115800386026205,0.0292806112303606,0.0233313415351837,0.0343122972349972,0.0477640692078111,0.0161265270066771,0.0154106225268413
"186",186,0.0178880904883733,0.0118280343285596,0.0379169694634938,0.0401890314657976,0.0492050456729779,0.0547822267597683,0.0457959254294215,0.0433815206891099,0.0204404261501697,0.0246546793150876,-0.00853546645567749,-0.0214968011299921,0.00634331984648334,0.0245871497382408,0.0365537059739494,0.0271979674573522,0.0432809048694868,0.0580105527954469,0.012834155436571,0.0105229776637808
"187",187,0.0156083131217542,0.0109554378597724,0.0313426498850993,0.0350829442065057,0.0398349701369329,0.0467554098210899,0.041212349418186,0.047807555859609,0.0196066658749195,0.0215829098495843,-0.00374267799329046,-0.0163422939038958,-0.00202523650244636,0.0110671392882009,0.0342389371923859,0.029899816351068,0.0383146456738998,0.0528128017157191,0.0249127957783223,0.0162255254187679
"188",188,0.0176261601868191,0.0119970028223739,0.0312344655843561,0.0326100160811226,0.039406580591808,0.0451709427276091,0.0422960865255032,0.0425544953134077,0.0181074431828483,0.0217724100533501,-0.00455808088676704,-0.0137300584985839,-0.00125773274763878,0.0166716180286666,0.033809332559648,0.0289620115889098,0.0378222888452208,0.0495401127626227,0.0165477192368677,0.0173298412931479
"189",189,0.0190716586391644,0.0109307782230104,0.0305125070564024,0.0326043998061999,0.0397023167794813,0.040365674232929,0.041196844420064,0.0417724858141603,0.0215976793024647,0.023642979164256,-0.00872382039324918,-0.0198896996035514,-0.00577069020165702,0.0165633592945072,0.0310222924448237,0.025957477690785,0.0396460605568248,0.0531817424590571,0.0112840811531093,0.0117637630085072
"190",190,0.0161489539084041,0.0121088176317697,0.0276678485716857,0.0337148494890224,0.0392512300637576,0.0478146124238901,0.0371571653309309,0.0410185171460973,0.0198323202226185,0.0220858832068601,-0.00322706599658352,-0.0216676881325716,0.00109616247402456,0.0163906668522629,0.0328446920765319,0.0283615898853278,0.039022114645664,0.0505469998053067,0.0187041439737299,0.011624740906051
"191",191,0.018984401226833,0.0119404730989152,0.0291458132776606,0.0328737683904857,0.0367447088816851,0.0451212264559837,0.0434914824605488,0.0441405282684268,0.0226310280685719,0.0261248175531354,0.00329812032920853,-0.0131844512421302,-0.000998663082655736,0.017164572345195,0.0350351826342613,0.0268774294568403,0.0400080268176501,0.0570472954955012,0.0226797793717059,0.0142387125356452
"192",192,0.0184925151927158,0.0139396356634716,0.0315790684914916,0.0310690698257356,0.0375700802943081,0.0377201546787445,0.0356926963300018,0.0395891249259726,0.0192843236184891,0.0208925330749892,-0.00617094749899258,-0.00981563089149473,-0.000376490684880036,0.0101206066684279,0.0286416903654576,0.0263237029913664,0.0364307962747302,0.0448023845612879,0.0120655808954857,0.0167834133231994
"193",193,0.01459924772478,0.00803307217142434,0.0260479784342455,0.026625005862667,0.0346713722261315,0.0377063142737304,0.0281348360824152,0.0313483914777984,0.013812473805472,0.0186572053551797,-0.00874686478459874,-0.016519606313362,0.00197072335441265,0.0112494504039539,0.024437559097787,0.0177438357802561,0.0325114085765077,0.0400006522918119,0.011870775896857,0.0107235513707362
"194",194,0.0215919685894568,0.0137038604474454,0.0360839629382997,0.0371709552627548,0.0405655027349973,0.0436266693978912,0.0395297626980523,0.0426595822521354,0.0182288115718462,0.0240023449687703,0.00216373617782603,-0.0127519214800323,0.00218866908112384,0.0212769153540472,0.0400812289230361,0.0310845488359112,0.037271896748324,0.0574311555284724,0.016980310628377,0.0130465738105889
"195",195,0.0146128764206036,0.00980261484644532,0.026868336040655,0.0303415330952057,0.0342611539270766,0.0430855501389623,0.0352926125488392,0.036065304260753,0.020955325709315,0.0211324829730109,-0.00456167067528913,-0.0186015574515962,0.00163828173276068,0.019517388290074,0.0284746550264248,0.0262690312671454,0.0375831484716718,0.0473979531490048,0.00995027775283514,0.0087497835323623
"196",196,0.0176294495781311,0.00868578677465739,0.0303607826810044,0.0327320656632164,0.0377632797173154,0.04614825670398,0.0390003145176675,0.0426990777673302,0.0186403712417394,0.0277435408916261,-0.00178751222376613,-0.0167539957690372,0.00453005619570892,0.0197121212492866,0.0364770095118754,0.0235855290402241,0.0418669931433278,0.0569315915951733,0.0147621077320377,0.00882959559016323
"197",197,0.0145132373448756,0.0123758675657728,0.0281344737183419,0.0331297574104278,0.0375094283584019,0.0448950539311333,0.0405054745401142,0.0415064449282694,0.0174484943416166,0.0205388637815549,-0.00529064695635356,-0.0212678558481368,-0.00539247572002022,0.0155136090519034,0.0319133915512117,0.0263141144932863,0.0409018289166358,0.0597379699464765,0.0201889917148917,0.0119742260111833
"198",198,0.0135139870661401,0.0105415793701206,0.0282103748852227,0.0347826514170599,0.0372351905472932,0.046195478945813,0.046056740155409,0.0431797647472481,0.0234056944201727,0.0254079591415866,-0.00172762497910733,-0.0195441096118486,-0.0073849055984737,0.0157620740195326,0.0304680756222938,0.0245417828156158,0.0412947051313328,0.0629095443606145,0.027049940405573,0.0183417652184214
"199",199,0.0185343623648471,0.0107142736332991,0.0332999823122777,0.0347683898669738,0.0438651867258734,0.0454864036043885,0.0419886502166306,0.0432377563148277,0.017878557813083,0.0239077309290446,-0.00389158550179948,-0.0152528726241086,0.00106571162901564,0.0131878618969496,0.0334762921992435,0.0250408980178018,0.0382306990625864,0.054789391746566,0.0176903217964246,0.0120647552043781
"200",200,0.0172423295590009,0.0118126135598147,0.034133895434608,0.0379096101891664,0.0469809786033924,0.0546380055987721,0.0514142889204117,0.0498934648569306,0.0216488793386634,0.0272037446273542,-0.00158086451683048,-0.0209096374948656,-0.0016509300156011,0.0181948717138372,0.0421696313226419,0.0299328315200474,0.0443454441997152,0.0646772483210371,0.0292166543773404,0.0164664156151724
"201",201,0.0158672233356934,0.0117578461621828,0.0323983899803206,0.0381390384592517,0.0436131829610454,0.0477936384963472,0.0437028542427353,0.0444251868210003,0.0182373252288433,0.0203669886722198,-0.007301284100107,-0.017995951126046,-0.00267501827034163,0.017565735205488,0.0327170293779303,0.0283477278420927,0.0361722535655764,0.0547908724411672,0.0175113490452005,0.00869908051989516
"202",202,0.0137069818885554,0.00966041075626147,0.0285126043062294,0.0335624883406335,0.0459063208602501,0.0467716368197894,0.0417325003753549,0.0429726382132228,0.0199961867597928,0.025392846163508,-0.0015112133540413,-0.0124414442363786,0.00481036896307319,0.0226583850344148,0.0395509817524832,0.0318956742476772,0.0387563441580184,0.0514549567708366,0.0182905605284982,0.00574604490429237
"203",203,0.020476110612907,0.0127266023720968,0.0319838025917724,0.0348645801334905,0.0358214427115175,0.0453770602503006,0.0369152634497426,0.0401875321605879,0.0165061422077657,0.0207282749932006,-0.00541214342898806,-0.0149011780330951,0.00153594297987236,0.0143905030328872,0.0302520505646145,0.0264672466244671,0.0373319358844104,0.0490822813370008,0.0134091319637494,0.0163280553776431
"204",204,0.0189311503369613,0.0100952787105818,0.032186903737633,0.035694068151867,0.0377890719439711,0.0427216156660847,0.0330112367344314,0.0341778689792572,0.0141285671162426,0.0238959575371654,-0.00501332114770172,-0.00786700841485348,0.00928196024143218,0.0225165909773928,0.0269677124233065,0.0211200874764035,0.0309925587042797,0.041315004021325,0.00557374677009774,0.0070031117593814
"205",205,0.0168976275486797,0.0144318843682927,0.0333664053708201,0.0366782951581158,0.0450049669074433,0.0448952023777158,0.0393730828383508,0.039429358932748,0.0152000233093182,0.0191319532034664,-0.00718129283219361,-0.0180608523724769,0.00587241479524905,0.02051070558228,0.0435448072904505,0.0310252368932365,0.0408119512134172,0.0547955668451938,0.016234751252964,0.00530589797663558
