"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17"
"490",490,-0.0179839190863395,-0.0070777661344369,-0.0162042077782649,-0.0112960571247383,-0.00594466799347778,-0.00733169128588617,0.0088973581874901,-0.00074414100574289,0.00957023967870664,0.00357829317021641,0.0103045276436221,0.0287857687938188,0.0201490450034877,0.0266244971526049,0.0228791578401905,0.0114485657393826,0.0154555536778812,-0.000464731518950378
"491",491,-0.0152724797127095,-0.00440298419585836,-0.00190184373417126,-0.00530844005559359,-0.00155440044346489,-0.00566133810929456,-0.00372869508137013,-0.0037388239204157,0.00564125787311255,0.00569015499469652,0.0168001039843372,0.023839568439439,0.0246773069259224,0.0205699492270932,0.0228492703307839,0.0176784210302725,0.0115008336167752,-0.00146303871259255
"492",492,-0.0128458895959378,-0.00421180359361137,-0.00906563291050034,-0.00973301110745395,-0.0103260130306113,-0.0164505775550434,-0.00481085815560481,-0.0037300081647592,0.00486625267750524,0.00389947278692996,0.0153423584608455,0.023160206521857,0.0139869924871944,0.00993526519684174,0.0188375818696425,0.0112800137685861,0.00216519793384596,-0.00821971240156382
"493",493,-0.0145389991316232,-0.00983983424244812,-0.0104082723238637,-0.00913586353269112,-0.00574247276076901,0.00173872033352917,0.00312657692262829,-0.00268990890507847,0.00275973003225784,0.0092647174746456,0.00980348355376953,0.0235309281609415,0.0171335989121811,0.0281476869209325,0.0232667219274446,0.0114484463950326,0.0169725038834576,0.00267949182476688
"494",494,-0.0178503168151979,-0.0059026263946128,-0.0103362423024771,-0.010869333907636,-0.00894819206226253,-0.0107356906541658,-4.02972869385966e-05,-0.00860571464261121,-0.000798519485258474,-0.00165996787488016,0.00897928846178826,0.0239244666745681,0.0223497528795404,0.0216372225511926,0.025404555195391,0.014164565544241,0.0190690049716741,0.00241579730840252
"495",495,-0.0188810763325177,-0.00774185253675136,-0.0150500514875475,-0.0130788391754715,-0.0105406445242984,-0.00922644464339229,0.00124099132532677,-0.00985623634800401,0.0085272010879191,-0.00285413513577357,0.0124538743901609,0.0202837837020019,0.0170471725433765,0.0182693217333565,0.0141212863141191,0.0140982869002976,0.00484674890905368,-0.012864449502242
"496",496,-0.0161297388646181,-0.00479608158404968,-0.0111990632203574,-0.0121060156626362,-0.00189678372295559,-0.00873102379771825,0.0091293976457752,0.00208794084837752,0.00968566296018943,0.00874576535127673,0.0139042139268024,0.0293664702643696,0.0265396396239779,0.0217370281144141,0.0316569406330438,0.0197009201558009,0.0213227706238964,-0.00278703096166516
"497",497,-0.0119602102035782,-0.00443826707179908,-0.003015580205619,-0.00640671107985085,-0.00261183191509537,-0.00889012939368943,-0.00406267226769152,-0.00257766855646881,0.00883615204771092,0.00488853735321317,0.0193143343523212,0.0174045984475287,0.0203034762126414,0.0133571860515019,0.0159670595535033,0.0108589826397288,0.00430122837809084,-0.00804114759356698
"498",498,-0.0206457161018006,-0.00414156230753964,-0.0139742618742665,-0.0143808170114684,-0.00792724479439824,-0.00381279348018969,0.000463744639000104,-0.00376284162827819,0.00904073806811098,0.00310700149027416,0.0147913489672241,0.0159456672266784,0.0174399772404011,0.0130610470748316,0.0119629486290196,0.00324689034106727,0.00512445520239017,-0.00517308362822761
"499",499,-0.0233945086558264,-0.00955493879218272,-0.0236261746436244,-0.0222767797475557,-0.0209668089389112,-0.00974455978769862,0.000648238690415064,-0.0129331425131803,0.00672369649289517,-0.00109074054703993,0.0168106697898799,0.0259326278107876,0.0267300111499739,0.0164037845321321,0.0127255370421481,0.00210294580886059,0.00194313264810382,-0.0166161988721932
"500",500,-0.0166386187645409,-0.0105392134473623,-0.0142992170796874,-0.0136128958769629,-0.0118036244312495,-0.0110331838064899,-0.00960006736439246,-0.00358967629921358,0.00224585744501419,0.00821748378841357,0.0175084459827313,0.0209544475156714,0.0235580180443438,0.0113302745294999,0.0152131008737729,-0.0013626791236977,0.00534320421361684,-0.00914018736159999
"501",501,-0.0185171464867678,-0.00886764730783522,-0.00941933062196803,-0.0097352362153579,-0.00913573974129947,-0.0135209913945332,-0.00366767486838478,-0.00700527570921652,0.00475429027102724,0.00463416916238989,0.0100891289047586,0.0216992974785828,0.0132484051143134,0.0133420702844232,0.0134036157012013,0.00941702838977204,0.00715451315657128,-0.0058773827628294
"502",502,-0.0232586225674014,-0.00650537064426003,-0.0186492830149853,-0.0171424651016307,-0.0133899297489457,-0.0110004761728262,-0.00179425112596975,-0.00846785472798107,0.0035621173077081,-0.00536664108940774,7.72829292762689e-05,0.0145275404919335,0.0131167713523796,0.0176799088997083,0.0122518928727742,0.0118853416626127,0.00961096522505198,-0.0071551734814122
"503",503,-0.0168943183884973,-0.00516804360745867,-0.0118116271627878,-0.00829183322804723,-0.0120933282524271,-0.00972253214768068,-0.00341609872905195,-0.00317300870060694,0.00290855170522344,0.00124382512627243,0.0102930470795551,0.0197281855199472,0.019473940482528,0.0144669901438543,0.0186044541881234,0.00909606587380528,0.00552274531152697,-0.00659517696071364
"504",504,-0.0129586251593195,-0.0114578021404831,-0.0114482688918109,-0.0110926706170752,-0.0138689908812107,-0.00837626983880661,-0.00327593935264986,-0.00490762972801163,-0.00154223398354924,0.00392290892919041,0.0153546723609966,0.0274238682160067,0.026175729919694,0.0203388187151114,0.0194550115864558,0.00690599806091431,0.00930089370480954,-0.0098629450210165
"505",505,-0.0199587203584347,-0.0115055294613008,-0.0170204648095032,-0.0125977484230232,-0.0138000994907172,-0.0103613306311934,-0.00101103286666927,-0.00483978487867029,0.00528380710873087,0.00167326099524307,0.0140751339026494,0.0115659125228737,0.0159904785784607,0.0111777584963827,0.0138719269609704,0.00749954260313733,0.00761224865327884,-0.000961380569399295
"506",506,-0.0228635960026544,-0.00924765002871119,-0.0155432305819567,-0.0138235878159716,-0.0103452032854047,-0.00819160361300013,-0.00133527030444059,-0.011814244829657,0.00410439786960364,-0.00196862398178487,0.00852529943833697,0.0194998223791519,0.0144487981033308,0.0171430162054737,0.0152954784614549,0.0127184180241954,0.00716264244044391,-0.0108136719220709
"507",507,-0.0138651822759615,-0.0131412645559727,-0.0164245774542024,-0.0181524493627448,-0.014521290231673,-0.00957602062201801,0.000468711510971199,-0.000433247694416955,0.00751638559957202,-0.000275404874553252,0.0148360930203139,0.0159423076403214,0.0239745166258656,0.0226644902522614,0.0278338720890035,0.0115888496186326,0.0112142422589103,-0.00309438605709056
"508",508,-0.0124691843972584,-0.00593152857583998,-0.00791505823324394,-0.00693440119341947,-0.00329404794684376,-0.00614163052916232,-0.00664445896247446,-0.00238736439608604,0.00630325352347384,0.0025715343397338,0.0149628907859034,0.0221314598764692,0.0236493404195046,0.0153803676226203,0.0137421148946628,0.0129321397068284,0.00675382272783853,-0.00388118836360902
"509",509,-0.00941530705403661,-0.00477991068471198,-0.00615547377609893,-0.00576895273447507,-0.00478928416998839,-0.015011880879465,-0.00605215293783539,-0.00680045916917802,-0.00114733057941381,-0.000435102467930365,0.0141306588253574,0.025864208866458,0.0201563416513583,0.0163420457038215,0.0192535623363326,0.0178349078801564,0.0123031238132782,-0.00230715826807215
"510",510,-0.019864370632607,-0.00803913882451647,-0.017840605798257,-0.0105469608462239,-0.00464608998048638,-0.0151724348367726,0.0055790392551496,0.000145899839759027,0.0160039260378271,0.0104025865238582,0.0209216801100811,0.0291379522243309,0.0180492505174759,0.0276045971915708,0.0302882827657557,0.024040791197018,0.0196326264397098,0.00371026362178092
"511",511,-0.0167295940644656,-0.00321832231215222,-0.01013985956341,-0.00973762983097346,-0.0078241665069317,-0.00744950854089195,0.00456264387119789,-0.00117505391945455,0.00348663302515271,0.00129833688857994,0.00931151143451633,0.0128652152678066,0.0159321706346988,0.0191984642367419,0.0264441284498188,0.0135564024448619,0.0163862377010629,0.00344379076127366
"512",512,-0.0136046078735888,-0.00656706271357223,-0.00878433953867904,-0.00756199788759218,-0.00896007881787083,-0.0083767800428532,0.00208363707512099,-0.00614525149223281,0.000111290398997116,-0.000836572158256394,0.00727077935200503,0.0193092623891329,0.0141911043700002,0.0180990810513353,0.0246299319618796,0.019314642058416,0.00972055757743969,-0.00627865961423547
"513",513,-0.0168391548606711,-0.0101374045057733,-0.0105338967887641,-0.00503409053696014,-0.00741024920959653,-0.00789282915738439,-0.00685101755807825,-0.00837473676989554,0.00151499889629394,0.00404630848414483,0.0147659647511414,0.0208933278676621,0.0191296282504729,0.0183680968397063,0.0138564477683005,0.0118703085482307,0.00279408972073152,-0.00495901308581448
"514",514,-0.0236086281673737,-0.00950823566199487,-0.0111653816224843,-0.00964994642427755,-0.00683911075580618,0.00230637528223335,0.0143044355772064,0.00414639890553396,0.0112451888268241,-0.000794978846987956,0.00392105482286621,0.0118934799646175,0.00999184998052218,0.0220896851051028,0.0194046431787253,0.0203219161908294,0.0105223560385698,-0.00124131518584608
"515",515,-0.0188267116010614,-0.0102065227723001,-0.0127543710558305,-0.0110423895541032,-0.00843473067675303,-0.0111743672001905,0.00186432045681828,-0.00152030637703854,0.00340331851013637,0.00151872154971411,0.0119746500756857,0.0221758085586598,0.0162139994179104,0.0186023074621536,0.021744556149264,0.0120520868771826,0.0109829067506459,-0.00154176208190481
"516",516,-0.0178153366224014,-0.0110309255187246,-0.011168726853736,-0.00847552727787393,-0.00886810607544257,-0.013859761873109,-0.011824972658253,-0.0119184505746205,-0.00147573426697689,-0.0035499951400872,0.00823272358012245,0.0155219493589194,0.0125706303931205,0.00467256883266627,0.00221633188688407,0.00263930751199236,-0.00263301760510886,-0.00718861461886837
"517",517,-0.01381653207536,-0.000168247232988402,-0.00993772555045818,-0.00674302278959377,-0.00090028051430337,-0.00816856549347783,-0.00259863083430305,-0.0103842969163239,0.0108264335465085,0.00502552527532063,0.0238305025113966,0.0309970168083464,0.0288203267670235,0.0314959646536349,0.0229758661203935,0.0166200489730835,0.0187267111513452,-0.00215667598350057
"518",518,-0.00865023851537042,-0.00573777814078909,-0.00560479276356349,-0.00884468771370546,-0.00499794903910446,-0.00142920906673643,0.00378358652657368,-0.00280727669654272,0.00294863098226379,0.000527615456247892,0.00685606899293271,0.0178564346637441,0.0173310998008496,0.0195931788710739,0.0194039008651658,0.0117844615428641,0.0100972495833479,-0.00260229125029982
"519",519,-0.0134394035456923,-0.00345469374867855,-0.0141475417830671,-0.0102558761123962,-0.00892092714740423,-0.0118464847364948,-0.00197347579238919,-0.00664256492359558,0.000543946173345589,0.00108233878745837,0.0118296695391185,0.0216557087644264,0.012510392771005,0.0122157219547184,0.0187911890488432,0.0120768803220871,0.00282607255331176,-0.00628842092819942
"520",520,-0.0169249438357789,-0.0121181450922468,-0.0191035227721468,-0.0250723824627036,-0.0160647955481006,-0.016687483109069,-0.00435099550116052,-0.0119153263283226,0.00333236859991065,-0.00408737980505661,0.0112206367310593,0.0145234928511429,0.0220484679083977,0.00824837490627741,0.0106577963408172,0.00428530496488736,0.00424703514398671,-0.00949190941513541
"521",521,-0.0184427906075857,-0.00434409541378545,-0.0129755345753197,-0.0128498328220237,-0.0101334274679081,-0.0102829844158719,0.00117503328287706,-0.00341842937188819,0.00835005940751573,-0.000654534010556897,0.006740979569088,0.0118732350054254,0.0101065990466445,0.0105462868505097,0.015612611117161,0.0101161656857147,0.0117122236576167,-0.00611343076107144
"522",522,-0.0178894922988634,-0.00974096138020002,-0.0130064439890355,-0.0109037802135081,-0.00242779238057543,-0.0136236354774727,-0.000327617113710481,-0.00104770835165945,0.0041198136924457,0.00365603649627399,0.00703517222515771,0.0239963260633371,0.0142316377435375,0.0106630858035041,0.0181736961454645,0.0135155576736512,0.0159797126358011,-0.00490496858549411
"523",523,-0.0217328384744943,-0.0126657813446747,-0.0222110531532256,-0.0156234298023667,-0.0122280127738126,-0.0188075776864629,-0.00703680558577722,-0.00807529440819812,0.0046387537328812,0.00018821408409545,0.0137274903765735,0.0212911173283162,0.0164172639415341,0.0169828572024758,0.0133944137467093,0.00710240178532144,0.00330046328447766,-0.000935936934491998
"524",524,-0.0121634904220481,-0.00864723995466584,-0.00977241584315635,-0.00776403101071445,-0.0035754278125723,-0.0116392354534552,-0.00574983772898816,-0.00414391479638073,0.00162043694580051,0.00393752678093909,0.0155045278087903,0.0238758959242586,0.0176956126500104,0.0166043898191043,0.015236095628198,0.0109011533517972,0.0114465581780365,-0.00489797814429495
"525",525,-0.0156200722119678,-0.0111337709147106,-0.00545238334974338,-0.00770661200191279,-0.00194369603842592,-0.0038302047371352,0.00137720707555359,-0.00199036748892124,0.00538190255602793,0.00894389259082285,0.0163976378799961,0.0249057695207684,0.0227132624288306,0.0213871229659672,0.0204477477850449,0.0157987626498007,0.0139570106619438,-0.00578603590921807
"526",526,-0.0143165987203447,-0.00530201736267774,-0.0103097694064764,-0.0105773420239659,-0.00438301343393697,-0.00620343983463894,-0.000161778183401173,-0.00701087868566318,0.010643305034773,0.00260401112782788,0.0230534451305766,0.0256141813086385,0.0227195318781055,0.0240016464751958,0.0183019861129827,0.0127197714813136,0.00809195841208108,-0.00787873610480239
"527",527,-0.0152845732202996,-0.00602146794971022,-0.0169917275703767,-0.0158374734579382,-0.0144128548088103,-0.0166480513585431,-0.00169530457897558,-0.0108949627884568,0.0133233942202077,-0.00140746842540764,0.0140676901784852,0.0237873369134915,0.0206026660501335,0.0223249771196404,0.0180691712709432,0.00850764525257429,0.00943578994891196,-0.0111639432472706
"528",528,-0.02132943080879,-0.0125453237448606,-0.0214011540976697,-0.0176042080296143,-0.0151814635485191,-0.0125823696567095,-0.00328948927747722,-0.00649645250659557,0.00518362244484611,0.00241200096045149,0.00600807918457968,0.0122959836831368,0.00835569667120302,0.0168875777779398,0.0111261028146689,0.000150743907850261,0.00904157898437491,-0.00674966431323904
"529",529,-0.0145821543600711,-0.00603513519792127,-0.00664184263868982,-0.00360112839303333,-0.00417238550610154,0.000299928682038437,0.00194187141359269,-0.000679890895625575,0.00467862377927443,0.00141737208100153,0.0108791873862035,0.0137591087513479,0.0125389920507388,0.0147235829792488,0.0163492834602906,0.0126793738124569,0.00687087481533475,-0.0064163647910174
"530",530,-0.0171296736141473,-0.0022277353974132,-0.00668230218853539,-0.00747679032070495,-0.000842017206437422,-0.0093868642975182,0.00154590926228542,-0.00162653208620578,0.011248212986468,0.00977578375771503,0.0122467275340662,0.0235067698117738,0.0201338321160562,0.0248592790942553,0.0290364513403021,0.0166398257727455,0.023544406595569,-0.000355020795526054
"531",531,-0.0171347988971777,-0.00514788967631944,-0.008775409582011,-0.00936077190677975,-0.00765259060895399,-0.00155967100174375,-0.000915953563510559,-0.00204481233555579,0.00236301433332494,0.005826213154056,0.0154969783734282,0.0218625904750655,0.0248928045306585,0.0237827326480986,0.0270056195394298,0.0112077499912149,0.0128111364068082,-0.00402397955001953
"532",532,-0.0206577234458895,-0.0081791461533757,-0.00946012917261433,-0.0103948433585165,-0.00745600395497046,-0.0189753269113224,-0.00591418277947302,-0.00738753550526056,0.00697864329252336,2.87555985684278e-05,0.0112757416444017,0.022302739633214,0.0157996951645662,0.0158452276384956,0.0212996910556404,0.0214905098732973,0.0142625225683416,-0.00319666602511791
"533",533,-0.0088622726707239,-0.000108029316033697,-0.00772796741761515,-0.00360732027984899,-0.00749697245683886,-0.0140918849865797,-0.00355542162700776,-0.00445340664023046,0.0117650428758355,0.0109528297786266,0.0239403224206709,0.0262525618141395,0.0280288736102747,0.023759000560311,0.0259691770182377,0.0101385450520926,0.0206117752298219,-0.00545639734580422
"534",534,-0.015769510595612,-0.00758520155704592,-0.0092803595385736,-0.0104491966853449,-0.0105910082833434,-0.00780036891368247,0.00284372742360698,-0.00320508540149326,0.0130581792972588,0.00699602209132992,0.0168318774444314,0.0189417114938798,0.0164447214583244,0.0171987643551906,0.0139302326579839,0.0129760248672872,0.00841904825175875,-0.00661365631019691
"535",535,-0.0141960254067126,-0.000675260524711526,-0.00368690178459838,-0.00667007834965768,-0.00179915020906112,-0.00987396183456292,-0.00360207148412804,-0.00335207672651754,0.00388728424564563,0.00149718645291272,0.0141299667034636,0.0263655236338271,0.0254532147365395,0.0165210724955297,0.0215320946205044,0.0161163897909883,0.0175191990140875,-0.00254055702150587
"536",536,-0.00981979980203058,-0.000421215839582635,-0.00648126096116285,-0.00523731463423905,-0.00181755602091401,-0.00925985031973435,-0.00474389867171631,-0.00551670051565367,0.00643572669367158,0.00266905207384914,0.0160006523793581,0.0176840724427557,0.0201847928600118,0.0173166489041514,0.017569684082911,0.00966326910381652,0.0155877591917544,0.00082217555691129
"537",537,-0.0144121962409559,-0.00749250914187995,-0.00662123883682332,-0.0166468913057169,-0.00643746137727004,-0.0133764166204379,0.00226647301985901,-0.00437617118767842,0.00429873031181635,-0.00173547016227077,0.00458211975076505,0.0165957958919564,0.017276647593413,0.0181365679763267,0.0245625111577409,0.0166396747299086,0.0164198022335496,-0.0061421113868817
"538",538,-0.0153607102615319,-0.00312842193416531,-0.00529037679281152,-0.00465048478585511,-0.00238747892201482,-0.000576361877387001,0.00796214061804159,0.000699604312284116,0.00860001108408043,0.00278954256134911,0.011640253010497,0.0188232241081073,0.0125130577927401,0.0156082062399848,0.0124366158688795,0.0129762424946158,0.00949312817884486,-0.0018909906121594
"539",539,-0.0153590106024099,-0.00670694405007332,-0.0128448728864323,-0.00938928544459645,-0.00653626590403849,-0.00960830617044809,-0.00428931488085827,-0.00147476425503495,0.00585059657097621,-0.00018008849220901,0.00674166002202222,0.0117189532239248,0.017487954976002,0.0161141185438093,0.0173114254960624,0.0144874313351834,0.0146342214068499,-0.000756581445212355
"540",540,-0.0149779900227055,-0.00732350320126369,-0.0111170107256618,-0.00578499248034966,0.00040083254467867,-0.00519557031724459,-0.00167305688420958,-0.00432934036715392,0.00433979515004963,0.00148232326818485,0.0137044879745398,0.0185898034451768,0.0198653500023479,0.0168360080957398,0.016464917220916,0.00859171259855599,0.0141372619894164,0.00240761955610968
"541",541,-0.0165052954535084,-0.00968103764092863,-0.0127686280735794,-0.0105261207141089,-0.00588099029144149,-0.0125328535275539,-0.000147321393919821,-0.00508505188521487,0.000626187203738918,-0.000872749696494486,0.00747710287587072,0.0254032577744272,0.0169078345003728,0.0176374138580581,0.0214064903723319,0.0153257795613402,0.00946306887737393,-0.00196946503434357
"542",542,-0.0256010615399688,-0.00480187747103896,-0.0258672128643464,-0.0217434842120793,-0.0258634229146519,-0.0330728854861894,-0.00773617435557453,-0.0206757243657455,0.00367911301353339,-0.00905200608157758,0.0190350134545938,0.0312130125932889,0.0180450594622786,0.0142961499048926,0.0178026219341407,0.0103896787657784,0.015134238233132,-0.00908985021320292
"543",543,-0.0163745352348571,-0.00834728363219065,-0.00908601783265931,-0.0054161205792824,-0.00677205125790743,-0.0116385985534084,-0.00793162956849652,-0.00815250919133291,0.00380459784738223,0.00445128319612777,0.0172935962379768,0.0223257940877116,0.0188484295179081,0.019278631726937,0.0143233713643359,0.0099902415955046,0.0051118002465167,-0.00266852204805
"544",544,-0.0163508694925413,-0.00672888439174812,-0.00873607549910234,-0.00701010014367509,-0.00264343567819541,-0.00511176139830242,0.00620282354018795,-0.00280888089277469,0.00730153063783452,0.000408105746218213,0.0108180078311473,0.0199112208004923,0.0239941671189726,0.023307488474626,0.0256351137204992,0.0169203583023639,0.0170832806035675,-0.00377770303234315
"545",545,-0.0131828850200843,-0.00885594185374244,-0.00678074069250859,-0.007252504183308,-0.00415134951096567,-0.00299401016430342,0.000490512149384848,0.000259723556174783,0.0102613087033988,0.00986711647206074,0.0211092725242703,0.0246198595078791,0.0215922080891151,0.0180778411590381,0.0221753353027727,0.0161841901444285,0.00593163474159731,-0.00763873722657979
"546",546,-0.0145737388987748,-0.0064240673780161,-0.0115254491689292,-0.00413561157052677,-0.0066573823904065,-0.00843053082076586,-0.00679651094919844,-0.00840204798873905,0.00592214554049448,0.00323430373930127,0.0178107912543058,0.0233677271914713,0.0223309230212596,0.023865214450109,0.0178080876080592,0.0135508260418483,0.00994455300595177,-0.00122283137377586
"547",547,-0.015981524692254,-0.00503475176888022,-0.00404396167549537,-0.00530664579761934,-0.000798352635173617,-0.00477532665236027,0.000849013810580807,9.28577468305555e-05,0.00104903236115561,0.0031593982124333,0.00845079537826085,0.0191136751058222,0.0130330165416752,0.0132929987616149,0.0226788659390602,0.0174830985188893,0.00658897519648001,-0.000455742566676496
"548",548,-0.0170424015256884,-0.00985148425793547,-0.0119282123516414,-0.0120638207121895,-0.0132591891206809,-0.0137112518731232,-0.010001530860597,-0.00743399303467282,0.00605758885511011,0.00180353175405047,0.0123916850528453,0.0191210548336942,0.0170803040032841,0.0128527144348687,0.015891443220085,0.00702354550082045,0.0103978677194613,-0.00803999383377811
"549",549,-0.019261231067047,-0.0115147405287971,-0.013433735357634,-0.0126508340303705,-0.0138059304519277,-0.0112950089630326,-0.000897431742882698,-0.00498647821393209,0.00531687502106381,-0.00235788594035385,0.00665378717533553,0.00982749040995766,0.0090844527694672,0.0137406116551294,0.0166776621487734,0.0143645892683524,0.0109422457692417,-0.00629348556891773
"550",550,-0.0083790559357305,-0.00588042490974135,-0.00881643218867968,-0.0136439548037929,-0.00725606182327929,-0.0111318372007073,-0.00245050417347683,0.000502613565647316,0.0155359515224742,0.00959462112152881,0.014307795492451,0.0218535906627536,0.0219779238184923,0.016655247376165,0.0212536852906688,0.0178259563329377,0.0111901183690321,-0.00974501874050608
"551",551,-0.00839322239738071,-0.00573935449615224,-0.00300814132963062,-0.00175079606696932,0.00302592284222208,-0.00562377981075898,0.00270509125065305,-0.00030535307155942,0.00681812239341662,0.0053224197897957,0.0135365080770582,0.0219855991996064,0.0186548306995802,0.0238509317826896,0.0243350664882679,0.0170845548864261,0.0133078281244674,0.00182653769899414
"552",552,-0.0168300421289523,-0.00116234927089589,-0.00493528416965218,-0.0014703621292469,-0.00492347858582696,0.00604118328380783,0.00249153477954127,-4.79350997234533e-06,0.00624422892484502,-0.00707507935471364,0.00959803299854705,0.0132738667058998,0.0198908071632238,0.0251688207651459,0.0191010487510142,0.0211632087857337,0.00951113219846034,-0.010642245543594
"553",553,-0.021793816424437,-0.0104292036031028,-0.0170694093829374,-0.0145106687533368,-0.017724877348512,-0.0133845852754114,-0.00859497285115026,-0.0157849065616253,-0.00113536543109401,-0.00509249287682267,0.00705286080924825,0.0117518894986491,0.0107893083344298,0.00648923076979886,0.00424167694228349,0.00606486296113957,0.00445043818552633,-0.0114640436948507
"554",554,-0.0222864412357149,-0.0150330992585036,-0.0213858655392139,-0.0206647887476638,-0.0153485396194663,-0.0170044331500321,-0.00697932744953856,-0.0125864995671325,0.00515834010185794,0.000104634835412493,0.00835482373632429,0.0162148434153428,0.0135257741750374,0.0133408932612075,0.00687627710330599,0.00416748477808202,0.0109326000560976,-0.00669506919084384
"555",555,-0.0150630006796824,-0.00617309593664105,-0.00621836856288534,-0.00741022006936829,-0.00859241648070306,0.00534521718493378,0.00832725324821947,0.000646045109534373,0.00217461854341115,-0.00044798175249761,0.00917595978106446,0.0160060813580479,0.0209880544232182,0.0169086636854056,0.0234700128450915,0.0104460002648072,0.00444055399684541,-0.0108092641581477
"556",556,-0.0232824801777163,-0.0136742045267038,-0.0250273003644064,-0.0192417008106563,-0.0137699572670225,-0.0110629384958556,-0.000882562431777375,-0.0081303936530867,0.00653557465366337,0.00115782305302441,0.0129218686697612,0.0149799900762337,0.0153392221684948,0.0268039978785207,0.0183040521704941,0.00611887702901424,0.00896633354214666,0.00112408198852777
"557",557,-0.0215330680305355,-0.00879971072265062,-0.0178277783821118,-0.0234124925860981,-0.0169664264682374,-0.00419408623946735,0.00827080139484579,-0.000638785145773646,0.0141072511597117,0.00441287064872865,0.0147108981319993,0.0165026512759905,0.0185874090550222,0.0210087486693964,0.0174987863853039,0.00894219056903223,0.0145555289331972,-0.00454718913092054
"558",558,-0.0135872651028271,-0.00927577797122581,-0.0144500380783113,-0.015081131626416,-0.0136654881259429,-0.0224877519552406,-0.0116997289627099,-0.0103101607786609,-4.86433382398712e-06,0.000877979586959343,0.00908042039322281,0.0226863358854526,0.0162793639208659,0.0105165054426879,0.0185254994423964,0.010776318871011,0.00649472119742729,-0.0115655981611144
"559",559,-0.0179151400841214,-0.00642900609321806,-0.0128220607619668,-0.00899883155576369,-0.00764806114092869,-0.011809172070557,1.42852478639792e-05,-0.00904403751928388,0.00766169707927117,0.00203583270674105,0.0157178462884024,0.0247963442938742,0.019453691035776,0.0186500033830774,0.0186791966440218,0.0112345796226547,0.0071267985542627,-0.00811754674631956
"560",560,-0.00837101945055524,0.000129682558901248,-0.00707771864162967,-0.0086996732706813,-0.0126004145825997,-0.0116854920344324,-0.00517648408369986,-0.00307397986436222,0.00782713327940611,0.00383359501630648,0.0192016230472909,0.0203496392397999,0.0234174585566135,0.0224377648865391,0.0286865416667085,0.0126674715988658,0.01409693266721,-0.00638567239222804
"561",561,-0.026024995040359,-0.0162559221827919,-0.0240509167446194,-0.0143610349212944,-0.011958189348807,-0.0152466186351133,0.000352094491295132,-0.00533730422639591,0.00491142315956701,-0.00625493224826699,0.00739261091572267,0.0219968046713112,0.0176952387939277,0.0227642489162172,0.0172724853342138,0.0100175023068803,0.0163942346645993,-0.00284444691463632
"562",562,-0.0161767281763807,-0.00685326256730607,-0.013316847086033,-0.0108049846684339,-0.00865944233953302,-0.0119742182151797,0.000883960830526042,-0.0115126554315172,0.00402818927304506,-0.001443993236756,0.0128569126602755,0.0217630383089401,0.0209983823307286,0.0227216731475777,0.0210480493199049,0.00998780584252155,0.0147706220116474,0.000223177405408715
"563",563,-0.0211055397871114,-0.00999148793159822,-0.0106526111311648,-0.0133634084854985,-0.0107734714743537,-0.0148075014007389,0.00208225740356879,-0.00310932506706459,0.00295713582566983,0.000401330569725792,0.00215476418899873,0.021225089029133,0.0144920491938676,0.0162102860159317,0.0260846231206488,0.022613287570988,0.0161046546717032,-0.00776585166687907
"564",564,-0.0175091119698601,-0.0141628816029846,-0.0209906907159708,-0.0183348421730986,-0.0156078187240955,-0.014183493201771,-0.000529343878835635,-0.0100219971291938,0.00624897580571039,-0.00101011835945322,0.0127116150615919,0.0201223535778339,0.0176676295935001,0.0206053226692916,0.0134668809510105,0.0065552579668298,0.00399372835186997,-0.00837887107047432
"565",565,-0.0174454483644187,-0.00574552534256307,-0.0129948725544842,-0.00707916647854522,-0.00112572106333622,-0.0146531932242488,-0.0039103833543923,-0.00763681091070391,0.00288948252124149,0.00289499447114329,0.0077720355442431,0.0266609193423551,0.0183295449971408,0.0224103532046555,0.0181886905976858,0.0181302002955063,0.0201851522936478,0.00355454733939152
"566",566,-0.0196022416391767,-0.00839396438884042,-0.0122008565055991,-0.00630049589018102,-0.00638331447069751,-0.0091949067119507,-0.00697021712111647,-0.00299673360538449,0.00605398470378129,0.00440240792636923,0.0150054534145374,0.0197352812811904,0.0271601146897601,0.0225971863522526,0.0315899586288692,0.0192896916432747,0.0149568490491765,-0.00282872672405482
"567",567,-0.0154009022936473,-0.0110785411802796,-0.0136059941515812,-0.0121528890160224,-0.00571005502026675,-0.00556419208394537,0.00850144997790418,0.0013850539250644,0.00835805731378447,0.0016634945865072,0.0137021966700141,0.0187014176337735,0.0185679114057215,0.0172932269747774,0.0185053959259306,0.00853473277490834,0.0104556203459546,-0.00240458527035087
"568",568,-0.0141647531265236,-0.00678259164192492,-0.00833546323261967,-0.00793399989272629,-0.0080747772258462,-0.00728211018449509,0.00107952777377158,-0.00435581624750094,0.0078317342906966,0.00226976814041969,0.0143027194583954,0.0211269976138146,0.014334513914674,0.0211502288509401,0.0194097288140659,0.0143955899836147,0.00994550089956014,-0.00592603605783435
