"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17"
"212",212,0.0190465008271299,0.0192453536364944,0.026858312729426,0.0326532100144022,0.0313377395526022,0.0285525743993643,0.00888533520325748,0.016112104003747,-0.00661350199804628,-0.00351393996101668,-0.00762654426141765,0.000849634421080499,0.0171770095915152,0.00996145644088977,0.0163580469039395,0.019135738227349,0.00472932682470763,0.0115667315648933
"213",213,0.0181853447720981,0.0174936447302558,0.0231546791660252,0.0303439700237363,0.0277158166461056,0.0248950547029166,0.00868991042677409,0.0158702739407827,-0.00538188631455021,-0.00215621043667415,-0.00520996456104311,0.00530704077349639,0.0129770059826423,0.00941971026489551,0.0108757788333911,0.0187014185510472,0.00100034641553085,0.00702428228604181
"214",214,0.0146382869821561,0.0181637945248401,0.0212708658212493,0.0275016909638237,0.0296456706443798,0.0233173845622069,0.00613446367671864,0.0106373028052388,-0.00921550754922129,-0.00708317126948181,-0.00763285800930272,0.00555265183637445,0.019783085698995,0.0143511710900562,0.0193701563540771,0.021903985241653,0.00620581674871952,0.00471572494660036
"215",215,0.0196307854909155,0.0205648358346274,0.0330623515274645,0.0348967501564188,0.0392964963442966,0.0372473392847132,0.0163290458561613,0.0226884671411868,-0.00556065534867614,-0.00502347851302857,-0.00929963449397598,-0.00169392244557023,0.0151420488983572,0.00602739269244943,0.0164396171771783,0.0209346424813961,0.00486345221775051,0.0124418416770559
"216",216,0.0192761734362899,0.0208208313298059,0.0293153814092745,0.0378822763565914,0.0339735603191926,0.0294112727745118,0.00848257581503841,0.0124643837400258,-0.0105521427375376,-0.00576774381128252,-0.00306868129933931,0.00562194350019367,0.0157049992470787,0.0111933271829413,0.0131023617273337,0.0173228781897454,-0.000545093196723255,0.00917227192194461
"217",217,0.0207395822389106,0.0239274051711978,0.0302859815372611,0.0362903429207581,0.035996999254893,0.0314080678240114,0.00527852717828546,0.0158665627163467,-0.00751185795717078,-0.00785236124979945,-0.00476323614909877,0.000664097584932358,0.0195191926414031,0.00426196581576801,0.010959503492988,0.0190043410178569,-0.00243422997168449,0.00252868773614345
"218",218,0.0167897206385129,0.0169409078802894,0.0227746367381309,0.0258986580441718,0.025218945798069,0.0258430392490757,0.0129006419806411,0.0142934425243675,-0.00599423874314898,-0.00396729207926057,-0.00390603962549996,-0.00390382568187459,0.010788367399918,0.00851026469162561,0.0144285113502802,0.0143987896521556,0.00335913816707881,0.0148492751879916
"219",219,0.0233374858024554,0.0218859485380303,0.0335870582209315,0.0338246192779537,0.0333750819869426,0.0326398028614431,0.0147436022913607,0.0219359951762,-0.00687853312162087,0.00107491353914277,-0.00459218177456253,0.00371137705264584,0.0133281987310917,0.00455627902826186,0.0133693981671192,0.0120382239284391,-0.00337412103361167,0.00637415865204588
"220",220,0.0149375826364246,0.0138521959648928,0.0181508753356743,0.0234885776556902,0.0235357091054569,0.0249120617576399,0.00929045037562937,0.0155253004690617,-0.00510325165331608,-0.00244701461245432,-0.00475805112727636,-0.00438605782357876,0.00797410381240946,0.00872244377299584,0.0128155902779836,0.0166446207216689,-0.00175624016953073,0.0108547535302568
"221",221,0.0144155454763499,0.013900950628459,0.0208027285288402,0.0268703496729841,0.0284586767040844,0.0230730923417553,0.00525973586844126,0.0140568677515359,-0.00758585554671882,-0.00296249663103903,-0.00808896640127006,-0.00348601105845616,0.00909723801111968,0.00407923638840043,0.0106514082426203,0.0179080923255297,0.00111169552711609,0.0111577741769941
"222",222,0.0180684739931146,0.0185891982478399,0.0267013794990692,0.031274866496208,0.0285284114255448,0.0257460143886208,0.00714007475534813,0.0134091864633322,-0.00133540723825702,-0.00298609715475395,-1.19162333207876e-05,0.00518738534080724,0.0176622776210366,0.0108726871218431,0.011337566665303,0.0187927417706125,-0.00267758090523022,0.00632007730655252
"223",223,0.0215011766002079,0.0212772372349342,0.0275730376353605,0.0308874205298337,0.0262253745747753,0.0214855335106689,0.00464992061402152,0.00931244495460928,-0.0104381373395083,-0.00435492971451808,-0.00334344719623128,0.00168702126581406,0.0124023046249359,0.0113061917979332,0.0137231119373163,0.0176250228858263,-0.000346142296708552,0.0115287945130342
"224",224,0.0219307645344621,0.0207189199698609,0.0270291696637481,0.028018730370478,0.0263349649309064,0.0244444079153147,0.00917907810158772,0.0135525673465073,-0.0048926405432704,0.00198283405314214,-0.00278437554460835,0.00388230278167879,0.0125182473460585,0.0117601678219649,0.017364795484731,0.01729561411073,0.00251946402004361,0.0128183808675984
"225",225,0.015428042265355,0.0190529877872404,0.0244255985174723,0.0281604621332889,0.0242703861620067,0.0196791494710881,0.00498601953100257,0.00886120819023755,-0.00762284006519144,-0.00762572084491038,-0.00579006444645047,0.00196593006225965,0.0125334027815802,0.00999658291866544,0.0131840003461917,0.0169477688776106,0.00420308336868963,0.00821438323498597
"226",226,0.0174129701167783,0.0191597108142602,0.0238788202910785,0.030833210954412,0.030670806968459,0.0264383559718482,0.00926023279694239,0.0126650340175149,-0.00865839286096252,-0.00698999890649115,-0.0115108290146957,-0.000247788095450265,0.0136831193965061,0.0117166505512665,0.0157258306032852,0.0213701101750299,0.00476168025123137,0.0117219282207059
"227",227,0.0150015856499863,0.0149595067595937,0.02113833729652,0.0252140487281293,0.025951529681276,0.0207148692910598,0.00948500435148809,0.015131954176903,-0.000703069965760172,-0.00204452486040687,-0.0087285627860308,0.000202668942639532,0.0107409941366549,0.00415522955549778,0.0100084147436454,0.0200709189569324,0.00360517547668033,0.00342995045861635
"228",228,0.0112845778174042,0.0158990437520987,0.0210508458261049,0.0291560090779651,0.0205345432807021,0.0241044966960758,0.00770773194915321,0.0146185192089596,-0.00721682477301036,-0.00648983666831692,-0.00273276156593368,0.000851041622607977,0.0144622402588501,0.00676741912152812,0.0119779402013065,0.0190674560413208,-0.00502455253537395,0.00550212362448736
"229",229,0.0185039528170194,0.0206658916901692,0.024827582715464,0.0282337267320238,0.0245059959388184,0.0269014897280951,0.00544057264296242,0.013679519294962,-0.00383045990348525,-0.00391478782962035,-0.00358455025419,-0.000198770139541528,0.0172369717237182,0.0116218955084907,0.0176615919553786,0.0202718133971036,0.000613856101168026,0.00362369302774565
"230",230,0.0174561013162005,0.0162706552582173,0.0221329688874713,0.022529000031595,0.0201633635572252,0.0180487737571809,0.00285526467064067,0.00754761175741796,-0.00804002877491236,-0.00465949092398495,-0.00153122610847086,0.000220560514109299,0.0167111544332035,0.00900608552307445,0.0105861418287887,0.0165340575118268,0.00538727594438509,0.00881052899253152
"231",231,0.0176337257818767,0.020487231324645,0.0264443469972806,0.034295585455673,0.0315669064188583,0.0247639897586748,0.00878117449256336,0.0135383112661793,-0.00472997691034682,-0.00351329369085761,-7.64594596531169e-06,0.00676929495028787,0.0196420898180113,0.0115526103202215,0.0157234110604698,0.0204631501162705,0.00466974344388589,0.00841857777083477
"232",232,0.0105967306140979,0.00845950353739991,0.0115971351304367,0.0161049628385551,0.0153908713542458,0.011880497516252,0.00328721196123925,0.00629494333037152,-0.00457114152308037,-0.00209164247336198,-0.00956504330462448,-0.00493825469432132,0.00213746483649075,0.000613190900011823,0.000572388569422636,0.00800134396638609,-0.00324184860569417,0.00672411539168581
"233",233,0.0164174972169494,0.0200243316092639,0.0293050792288957,0.0335569315530738,0.0330948380502169,0.0324620790833521,0.0140204110507551,0.0186518458669739,-0.00925014899282374,-0.0041948305947174,-0.00946407092256656,-0.000361386512251716,0.0138928483298036,0.0109301766529046,0.0191216098777794,0.0200786967008891,0.00473012300524497,0.0117426545107656
"234",234,0.0128397740025504,0.0152653306540659,0.0190966501868216,0.0243340492491438,0.0271883077376622,0.0211781415169616,0.00628802898486191,0.00902373981643159,-0.0056684605887193,-0.00934405210707241,-0.0136562151457909,-2.11805727277044e-05,0.00936323909341428,0.00537588049160984,0.00437262723491795,0.0151780250480637,-0.00069393721219677,0.000113882958418276
"235",235,0.0180647207077128,0.0217011542386063,0.0308929102910473,0.0334252580959437,0.0344855838929117,0.0309428756432647,0.00992260418977031,0.0166777668303582,-0.00703839513576576,-0.00654568967866948,-0.00701718693932104,-0.000770224711220972,0.0189975002991038,0.00678844141160496,0.0149055998022695,0.020316242930503,0.000724387084094119,0.00642940838080158
"236",236,0.0132318719346986,0.0175978519520122,0.0221730962654081,0.0295065275122456,0.030380439986045,0.0240342501042578,0.00672115843676971,0.0101997326748292,-0.00757456094279168,-0.00865725035465641,-0.0114612300296609,0.00163222664714657,0.0126744310093009,0.00600866532183781,0.00784250332492857,0.0191412869462735,0.00297046128702442,0.00708902122985173
"237",237,0.0143201421798554,0.0160143548480887,0.0215481452882814,0.028274686444489,0.0255522033646653,0.0213510686380913,0.0062706260289504,0.0121290685193731,-0.00536756203491273,-0.00561388276123449,-0.00847850988880298,-0.00647071013174009,0.00738935349767833,0.0043043365285202,0.00517682393396853,0.013506285594477,0.00365990636891908,0.00882400503676826
"238",238,0.017790069388663,0.0198697475980485,0.0243751589057413,0.0302584474216196,0.0279171089383372,0.026744232564397,0.014504157026485,0.0201635070990819,-0.00478596122720773,-0.00366770402511912,-0.00947256856043427,0.00258436868034882,0.0126075136189135,0.0104660850060991,0.0164627064261723,0.0179770483798984,0.00546680094104623,0.00619406232311258
"239",239,0.0154210721284576,0.0140920106303025,0.0233566294087401,0.0264766304239035,0.0211351616810096,0.0258379279905646,0.00527532420717973,0.0137248408970901,-0.00773097591837792,-0.00266556524173439,-0.00863042725046435,-0.0061921502839436,0.00906102258304398,0.00425739992395461,0.00872086125369066,0.0149176451450922,-0.00144151217733345,0.0095062571324706
"240",240,0.0212666440348176,0.0203224991242569,0.0263031894559799,0.0292178288842365,0.0292193394473652,0.0244262939837697,0.00728424212314717,0.0156613456801678,-0.00215808012833486,-0.00264885172728865,-0.000697455153739063,0.00690851291781962,0.0165860964202804,0.00874757013439181,0.0130974734018686,0.0184856572593492,-0.000221395316529545,0.0035242010171671
"241",241,0.0172909661780714,0.0158853371190124,0.0241885407300771,0.0263069358408658,0.0249307881483373,0.0234466332056911,0.00292994308710936,0.0107939783555709,-0.0090426114298024,-0.00647511972469835,-0.00596124398381191,-0.000632831194605922,0.0149761660284622,0.0044915797935206,0.0109572993769739,0.0157060257917774,-0.00230328153058579,0.00429886389466167
"242",242,0.0141074503382811,0.0114449191696179,0.0178623624617227,0.0199728316209487,0.0209317112561423,0.0224285715024525,0.0100578115754935,0.0101836986790016,-0.00325919561216352,-0.00351851448992116,-0.00867436828219602,-0.000790210094858986,0.00972386845547594,0.00790886254929734,0.00775837553610032,0.0116042641078243,0.00259187517009487,0.00502709293228378
"243",243,0.0189989753977197,0.0186948719031053,0.0297655258355782,0.0307745314036316,0.0347413567305099,0.0250094783941234,0.00970553071096466,0.015043392932331,-0.00840394796648872,-0.00749150604324789,-0.0121303073635919,-0.00265386041501978,0.0113366350157939,0.00444175998848882,0.0105903420290862,0.0175626509563658,-0.00103503037458884,0.00761035395188871
"244",244,0.0167864823341451,0.0142799481756003,0.0186099234194286,0.0221807205701541,0.0227375416439756,0.0201901870640065,0.0104641503035417,0.0193007648044085,0.00213141814079901,0.000928104036333495,0.001294155717063,0.00231013545150303,0.0155642506104941,0.0101151999565814,0.0178645677014092,0.0178577722162872,-0.000918005004530029,0.00647613245778814
"245",245,0.0186819986046522,0.0232864473719137,0.0296027954390666,0.0368819249900654,0.0313310365573252,0.0313564164059266,0.00991687631387514,0.0149503652099658,-0.0062060188160345,-0.00639716041800217,-0.00664138814276526,0.00112569866221013,0.0171846271490324,0.0115436057747665,0.0126168235833128,0.0196640143183126,0.00107094194563761,0.0100802801284948
"246",246,0.0162311340139322,0.0133454233425898,0.0215917513395849,0.0223901590012733,0.0244453360716936,0.0270392017943805,0.0128676740046772,0.0144258852309533,-0.00627028026506651,-0.000508223663526004,-0.00656474267101993,-0.00543885082208075,0.0091970779427414,0.00663927590630265,0.0102998220736673,0.0116470064867033,0.00494289304176006,0.0120672462067857
"247",247,0.0201884464603226,0.0189029729835781,0.0234207545899782,0.0311052848670388,0.0287104142822731,0.0249018922639794,0.0109852407945167,0.0187232521557493,-0.00348707458253019,6.42296312987456e-05,-0.00108729796810232,0.00711910868246087,0.0168247609836607,0.0125877549917901,0.0185952060403492,0.0204509012486973,0.00215363559812603,0.0063563950202808
"248",248,0.016267183416821,0.0170504676510051,0.0243139083545937,0.0246170774597366,0.0201669709800285,0.0207325229128531,0.00433766165786502,0.00806442409696929,-0.00791333129185122,-0.00669537828764942,-0.00633731143489065,-0.000538036825894049,0.00911126262248926,0.00415951193711589,0.00816534440428941,0.0111806114362904,-0.00751001749851083,0.00447701253711847
"249",249,0.0206155703545081,0.0223910149884479,0.0325239956665703,0.0363163444330982,0.0317403238275936,0.0263784606717509,0.00733985497716283,0.0157708672118575,-0.00611548158041268,-0.00234633893198376,-0.00264346857269838,0.00502636850931025,0.0195837159998842,0.013732444810811,0.0221589127390318,0.0229027162216497,0.0102583609450203,0.0112619224167353
"250",250,0.0197634527809268,0.018521484894614,0.0233113823190904,0.0286174821138891,0.0295744561161426,0.0258104927803755,0.00852408125785737,0.0128061295221394,-0.00921424548105498,-0.00583878169462144,-0.00697185494812732,0.00659964685417996,0.0185838781627065,0.0114839717474164,0.014445422298754,0.0189562110351511,0.00035619506804095,0.00672180267715085
"251",251,0.0146733340940683,0.0189810210281651,0.0229188989908033,0.0291904948787247,0.0259185800961104,0.0270573716863713,0.0100566087654806,0.0131102140357055,-0.00610388758396802,-0.00730295604051731,0.000525427248112719,-0.000947469094124723,0.0161127644510673,0.0110640295911125,0.0163772368187673,0.0176439321812926,0.00033659893615084,0.00629480682056525
"252",252,0.017181990948197,0.0210293949677101,0.0218150651043288,0.0258532348017038,0.0221622685421294,0.02330267506832,0.014416145084242,0.0129520774090723,-0.0040913928353377,-0.00837052276573239,-0.00411362361625441,0.000956127994716746,0.00859932411397774,0.0114124985414476,0.0163411312274952,0.0176286254805422,-0.0006380960921597,0.00135732392644604
"253",253,0.0109933282383236,0.0138215107831306,0.0192324799327551,0.0241034295745097,0.0261750367524231,0.0253728507868453,0.00500066988363385,0.0107672120704539,-0.00396619073252032,-0.00721766884396576,-0.0103723666377873,-0.00597690681365311,0.0142380427780255,0.00720632155918902,0.00930116256627297,0.0176028984116704,0.00606704963227629,0.00628598654379707
"254",254,0.0172254995487272,0.0210057692863747,0.0276384897081364,0.0309811922364365,0.0351807040411853,0.0272862924516782,0.0118737744880425,0.00886036031129741,-0.00233878471025101,-0.00536383355284392,-0.00874293061275005,0.00497756907053987,0.0162683707071625,0.0129816761304683,0.0106104110538847,0.0187593926299087,0.00824060355477177,0.00640731362409784
"255",255,0.014793197434332,0.0163919096519552,0.0211722269886408,0.0274350674430619,0.0293497521085062,0.0282915515525834,0.0101678558967351,0.0152801226608888,-0.00935913511172165,-0.00618062963480306,-0.0070801086962783,0.00230889576518812,0.0134781279110282,0.00865825735025026,0.0117102568969147,0.0170223701462257,-0.00460435643048914,0.00963867992682162
"256",256,0.0186588509845088,0.0196641998460267,0.0264888407540946,0.0301567800884624,0.0282146322180037,0.0233513618109861,0.00638988128020338,0.0139841055944502,-0.00525012864107921,-0.000878525267338488,-0.000955751963142345,0.00974913563093456,0.0149625769355022,0.00844729655707964,0.00998064925420722,0.0142047106537692,-0.0016996985865792,0.00581071215121274
"257",257,0.0219750754636686,0.0188138708547015,0.0250377997589357,0.0275876956937718,0.0309665722509927,0.030862864161398,0.0138177324859298,0.0189612734222095,-0.00305558694842912,0.000444128645671904,-0.000580637659438638,0.00108727552734602,0.0142545996161755,0.00880576813767554,0.0141094089037566,0.0140733287085823,-0.000544288144840417,0.00773767689050617
"258",258,0.0108363854645183,0.0132764376235219,0.0178502382445412,0.0213545701381842,0.018132725037983,0.0154409727346955,-0.00337302054604956,0.00452651044185543,-0.00841415553012904,-0.00585509287542405,-0.00730014560938339,-0.00345986548865503,0.0103830990462571,-0.00399252934364398,0.000240155021548522,0.00934257600892136,-0.0069561687203572,0.00102441936528189
"259",259,0.0132701830101995,0.0164139450875828,0.0198095035108678,0.0199145286313646,0.0230905441135506,0.019197772954695,0.00797737775267195,0.0130152422306299,-0.00256935119587399,-0.00774549764462853,-0.0121556054220045,-0.00207952035424748,0.00978370070920061,0.00520480695332325,0.00813273301871976,0.0179329861217763,0.00348292056713949,0.00226883970648759
"260",260,0.0160493830872476,0.0192532049269592,0.0233098362028276,0.0274162931663122,0.0273205900681923,0.0206199912481049,0.00412304297140025,0.0144473512712173,-0.00588601562896001,-0.00365787518303558,-0.00632859154453272,0.00245786834286292,0.0143852776140409,0.00829244662916798,0.0136500173178627,0.0189393093777791,0.00324835146678677,0.00884313348845848
"261",261,0.0177564259213595,0.0205279118652257,0.0246292969008126,0.0318391852539994,0.0308136618566017,0.0200688035090777,0.00278757312874469,0.0115199744073487,-0.00782226440892735,-0.00568054399644896,-0.00413188124168357,0.00395863133063199,0.0134105719252644,0.0103707352280978,0.0172112840528907,0.0254185694654651,0.00362081982445138,0.00706216005653543
"262",262,0.0180079772507922,0.0173740749156401,0.028222153243604,0.0304178435342985,0.0275063367800058,0.0254948296167725,0.00800977736609942,0.0102377636854442,-0.0079071396773646,-0.000802439097942896,-0.00521294944188375,-0.00156683815264278,0.0131953654487797,0.0148743777378914,0.0159596937082664,0.0173182098412649,0.00593879255319517,0.013891719015192
"263",263,0.0198179268522518,0.0208325135690457,0.0281295307202534,0.0321542509082843,0.0337133842295945,0.0257585616764286,0.0100768643114963,0.01570692364506,-0.00314053905312592,-0.00521091268763177,-0.00643680860077076,0.00299803419122929,0.0126734517840825,0.00717667765103448,0.012004097876148,0.020594220627145,0.000718699709047216,0.00697946354770201
"264",264,0.0214267536366016,0.0224810673988081,0.0317878312770333,0.0373387251181566,0.036851519969758,0.0340548835352669,0.0145001890266191,0.0202686895557879,-0.00341264218330307,-0.00221299353401465,-0.00558569349710313,0.00170583879659374,0.0155078960130624,0.0163109693666634,0.0238969014488815,0.02651167978573,0.00572515984020169,0.00815196096422969
"265",265,0.00957941935089405,0.0116212516681741,0.0152408800100406,0.017105429536073,0.0149365374151896,0.0182035987971785,0.00521711465256611,0.0109709234693004,-0.00547971484959634,-0.00189312135349547,-0.00484919518559722,0.000543768176917333,0.00832694360824105,0.0049249486633656,0.00930827675501668,0.0128655337860979,-0.00156054278671601,0.00234221521324294
"266",266,0.0150443316799177,0.016241190243133,0.0252604282785642,0.0293042947074601,0.0223562472789235,0.0228847935180678,0.00674315801282102,0.013083524005569,-0.00617753808470249,-0.00749642065033525,-0.00949587994844005,-0.00397669881291151,0.00594496644956423,0.000823905450148766,0.010053081020246,0.0189678374894927,-0.0017174937397397,0.00228857207736475
"267",267,0.0190860595990478,0.0196869730124789,0.029702445497265,0.0308085592134432,0.0317220417407196,0.027800155746991,0.00959089583769589,0.0131568215698324,-0.00852228894419718,-0.00481313487655919,-0.00397713379146392,0.0033656550085761,0.0188113931226647,0.0089821541172372,0.0159765563482575,0.0189609540010762,0.00415122510088392,0.00803150462136091
"268",268,0.0158822180880948,0.0173139975137687,0.0205921311072338,0.0261677015241003,0.0254518266383578,0.0246511734693746,0.00734702000978993,0.0139433987831045,-0.00472016260119642,-0.00466122575775657,-0.00570718086797907,0.0027160622593056,0.0168286129358238,0.0100755836486461,0.014877030048604,0.0221265854554657,0.00347145578687591,0.00443447232284409
"269",269,0.0110959016889086,0.0121863410598793,0.0198757923246774,0.0225736832426929,0.0235422003978637,0.0230281803108468,0.00603223734696938,0.0142044112836355,-0.00419515203198023,-0.00279526289355993,-0.00713878685110089,-0.00705048453047702,0.0109388634430939,0.00155836073652411,0.00476681780145347,0.0109606650802033,0.00198919526653427,0.00724294680405944
"270",270,0.0165595180609485,0.0166368273991083,0.0248523456111466,0.0266642608798074,0.0279140721529749,0.0231509628395886,0.00492599710044362,0.00783769619443927,-0.00372283505660195,-0.00480634189014752,-0.00794821331423889,-0.0015710213176261,0.0109719040138878,0.0111764698844846,0.0120545109973275,0.0173398104145728,-0.00164006653753474,0.00299497099537836
"271",271,0.0186522628370285,0.0156854750937399,0.0227803060760463,0.0267257035050113,0.0272589497402257,0.0232869729770128,0.00604115999256777,0.010101737385489,-0.00822200305725396,-0.00294890754205272,-0.00726596705745255,-0.00308185463959714,0.01353910373426,0.00522011560835016,0.00662364383204759,0.0102114558143559,0.00153341230577171,0.0103858167324365
"272",272,0.0206768662247837,0.0178692619152427,0.0253242808538125,0.0284784846337979,0.0278264586020847,0.0271155765097157,0.0108621810801233,0.0168594647324247,-0.00562569254038751,-0.00125623679663912,-0.00304532070248439,0.000934797654974893,0.0141114856300142,0.0148016457880548,0.0214106319046977,0.0201827159941205,0.00166613225602974,0.0106148506332312
"273",273,0.0169129378891509,0.0170891584435668,0.0250915731096087,0.0234964516361476,0.0232985200435672,0.0257515363913286,0.00686586978680513,0.0145836560225176,-0.00255976895676203,-0.000640018029726138,-0.00415063077576237,-0.00243050361867165,0.0143568064792671,0.00595253320694849,0.0150087852120492,0.0154626440548648,0.000653041126515424,0.00522676122183331
"274",274,0.0188033053034528,0.017782735364277,0.0256680845340696,0.0283510733266651,0.0279685985339314,0.0315823837718896,0.01112126764589,0.0187518219366577,0.000147191369091204,0.00183072609540012,-0.00480461705958631,-0.00672274370382557,0.00939247357745429,0.00767279605413173,0.0115204135635116,0.0158052542428408,0.003467319031246,0.0105620397138584
"275",275,0.0142340010172475,0.0161777017260032,0.0189262929168423,0.0255662989635123,0.0251636163635258,0.0194468774720393,0.00316506554470436,0.00644791169809152,-0.00788705905659231,-0.0092735164362988,-0.00983104707187242,-0.00307023320405882,0.0136958500469024,0.00731711675806651,0.0082607038334333,0.0172760242823668,0.00501864548496303,0.00780960871141873
"276",276,0.0161406336896002,0.0162442832226711,0.018975193859289,0.0238864489397304,0.0214313663676329,0.0174008301089232,0.00428039321268052,0.00965315691936679,-0.00469799632696779,-0.00224531474537842,-0.00232370543881868,-0.00129662664216608,0.012939976843146,0.0119321699155659,0.0156699383876462,0.0109470212361216,0.00310701983892361,0.00915926434617655
"277",277,0.021196333023309,0.0161227782968661,0.0232248372274092,0.0263832479952097,0.026997052430415,0.0257153198346479,0.0121554376301389,0.0170564480386826,-0.00362570441916013,0.00261795485764406,-0.00310136805692041,0.00162894139880443,0.0143674001735154,0.00998574418448261,0.0159968528476649,0.0134968751313913,0.00455737044256858,0.0118882939552569
"278",278,0.015409885605147,0.016497507221898,0.0199493161008387,0.0258492461602367,0.0234718448846865,0.0246086923914951,0.00659269892380633,0.0107579720593761,-0.00737125940308808,-0.00604920556120543,-0.00491863973626595,0.00368469660112139,0.0165755980698801,0.01129303976578,0.0144257448695422,0.0181328187814775,0.00248581319573447,0.00349210846431497
"279",279,0.018392744366151,0.0141833504567123,0.0209204597968704,0.0231251036088814,0.0205425773353261,0.0245783683061632,0.00981803281706915,0.0176392681158795,-0.00537084892757565,-0.000798519887604955,-0.00517265644280229,-0.00135219428590164,0.0107734948215939,0.0040316287916611,0.0108699100308819,0.0140400146889674,0.00149404520246216,0.010037117191474
"280",280,0.0178593171754529,0.0208149198135002,0.0241550941291224,0.0284085032154411,0.0264601329733164,0.0199949748742796,0.00308305664703709,0.0107224434148083,-0.00804085371669796,-0.00670913583449235,-0.00173934538082696,0.00449319174935967,0.0164231603642439,0.0047922553403816,0.0106762126308859,0.0159306090346927,-0.003839526363555,0.00525896749165524
"281",281,0.0197948395168171,0.0233278216744188,0.0319596972393515,0.0368646601480661,0.0327080505229416,0.0285135423767226,0.0124373392170037,0.0148601890387705,-0.00956451504887783,-0.00320025482585641,-0.00528281089746568,0.0064832515761638,0.0147039724268568,0.0136744448465614,0.0197022601813555,0.0255520025405465,0.00612848845946086,0.0110964852658216
"282",282,0.0185486716769111,0.0192263989930384,0.0222669507425337,0.0287250757105754,0.0272015652312861,0.0242419353211842,0.00923721005128302,0.0114288633427838,-0.00560718989495667,-0.00514408778811628,-0.00480744739383703,0.00228272161609096,0.0133936699693108,0.0116882719072763,0.0134593353673155,0.0187049308061487,0.000565862489810775,0.00820131444453061
"283",283,0.0189071184661971,0.0197681218966307,0.0230925689315944,0.0275663270377289,0.0220921153957841,0.0171971775381665,-0.000820069136725132,0.0111845405939367,-0.00665808408950858,-1.75462549901574e-05,0.00150673283641163,0.00418314856617696,0.0145759110151226,0.00812582407726251,0.0140631359915188,0.0151246232542014,-0.00170962403917287,0.00801044726495553
"284",284,0.01732019108744,0.0175989208202483,0.0244910208374156,0.0298423785865023,0.0266973896172374,0.0269903776748145,0.00502208215073504,0.00791113104123779,-0.0143740582476315,-0.00741834177949122,-0.00765092508276728,0.00347522808917937,0.0130463111201082,0.00561690816489453,0.0117777072088585,0.0136299129010604,-0.00600093982692426,0.00422325930220929
"285",285,0.0121011767204031,0.0134816619905884,0.0211004439188494,0.0246619234853788,0.0224376063551424,0.0279316502255378,0.00572421035756946,0.0130920479309156,-0.00753941298626309,-0.00584695303050306,-0.00735405633747812,-0.00986667721129527,0.00927101473886579,0.00140357839446806,0.00638482697212368,0.0116095069783661,-0.00511593693117001,0.00511962035970891
"286",286,0.0181951277437729,0.0175957446199376,0.0306619330655842,0.0326208875337743,0.035004474955636,0.0297900252867928,0.0088589866034463,0.016294920723632,-0.0106629712507536,-0.00353680197617623,-0.00753689906844208,0.00247585199251448,0.0181635454036837,0.00785621718578209,0.0179209405303057,0.0207694312001953,0.00296555067556802,0.00947462912494739
"287",287,0.0136005571241264,0.0175095489513639,0.0239727555819361,0.0298459601972137,0.0299990461327225,0.024575963618746,0.00752030656306008,0.0104259904007645,-0.00518877383771768,-0.00849777582727835,-0.0102381891238211,0.00428482528423793,0.0178943901821441,0.0123723881474635,0.0145770691788731,0.0305654132437504,0.0106318233862451,0.00690526849914143
"288",288,0.0133891591194966,0.0123094921842266,0.018463217447396,0.0219280488792197,0.022725050445106,0.0230423028833796,0.00617596020002853,0.0124673294657115,-0.00937237184176121,-0.00592399801563698,-0.00965805532165282,-0.00455181756348794,0.00966012086992169,0.00453410698355352,0.00961913293219976,0.0146315879186706,0.00470771624672831,0.00767547704581307
"289",289,0.0150496760922471,0.0136656910204377,0.0194912217750878,0.0233675119860632,0.0239017235933383,0.0250891639569077,0.00906358915099305,0.0107610657946415,-0.00196537093309696,-0.00439800166052916,-0.00529922966969891,-0.00298096001579531,0.0117082622734771,0.00896988209592138,0.0062342017491781,0.0121257602999783,-0.00133311742871201,0.00473689507790344
"290",290,0.0224750029497934,0.0186788200170907,0.0269947749523367,0.0278065480157009,0.0290650701675688,0.0230397392813504,0.00413244760114078,0.0181621741212298,0.00129320313021916,0.00440392840729185,0.00293058104470885,0.00414813529176497,0.0173525273750994,0.010715210501294,0.0169129751162072,0.0161341004248044,-9.78743662400027e-05,0.00776933097377097
"291",291,0.01529096519202,0.013618601615159,0.020896518132198,0.0199940986523626,0.0180441104319818,0.0213297325646011,0.00680112377336967,0.0121166846481229,-0.00592511235404008,-0.00392409795916376,-0.0085393241129285,-0.00396225176736901,0.0112217124594986,0.00555955426002051,0.0126007948696726,0.0171691643153551,0.0042739625907089,0.00836237521319502
"292",292,0.0140971525694048,0.0163888958689945,0.0228013008006942,0.0266170251200461,0.0287405419277743,0.0241657149877473,0.00489693561950831,0.0154607065723946,-0.00594479892247887,-0.0020052609022997,-0.00709697652292888,1.67299850697128e-05,0.0122852763368522,-0.000580108042784434,0.0103403907479498,0.0151110245262767,-0.000569895455320626,0.00621474854743383
