"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18"
"31",31,-0.0164262265971452,-0.00159368286563301,-0.00824348013426031,-0.00754257320696317,-0.00937388020114745,-0.00708119151412565,-0.0024085338363658,-0.00456612745066525,0.00762036469472225,0.00552550617985203,0.0168172270163856,0.0195033718291265,0.0155024718457753,0.0157484981438787,0.00936110190103263,0.000215523268457654,0.00461632330119109,-0.00231368548403315,-0.0014249258825227
"32",32,-0.0118991382467035,0.00219721070385071,-0.00483849456704276,-0.00502680109221067,-0.000853476530932414,-0.00699264920771877,0.00526597349651931,-0.000922777141067734,0.0166646759100784,0.0076706668094777,0.0200906006180593,0.0249675565540468,0.0182361993685147,0.0218126308724892,0.0237168387044276,0.0169887271706832,0.0168361628418681,-0.00327928886336828,0.00249631117718887
"33",33,-0.0164225839399003,-0.00411640154511866,-0.00592953591357257,-0.00701351069826453,0.00184855416728702,0.00187295208386973,0.0072392575515213,0.00989243748330391,0.0152113578405732,0.0177087773024954,0.0198673900940361,0.0222447266860588,0.022681757898591,0.0167935475867204,0.0202528118360886,0.00650731368222009,0.0139799523429826,0.00412752316909947,0.00614330641263922
"34",34,-0.0168840204791724,-0.00620039932409736,-0.00695991100753426,-0.00826931238285258,-0.00302688574467831,0.00336138322099023,0.00501798550165459,0.000444211956398185,0.0032936189443658,-0.00070112152960334,0.00536204661477813,0.0122106659304438,0.0173878643787251,0.0122775795521641,0.0187132708092931,0.00971738278359334,0.00831322737006385,-0.00387514352775678,0.00574373827937427
"35",35,-0.026008844622713,-0.0118291116511274,-0.0177335816190384,-0.0117229510328682,-0.00880775601983564,-0.0186806192207679,-0.00306672418329049,-0.00352407229866097,0.00240707535031523,0.000920574671816738,0.0107316124342513,0.0217861446804451,0.0181511125983992,0.0240886825458092,0.0321263252996879,0.0204302421376283,0.0239679176362592,0.0044147457047333,0.00820551636033833
"36",36,-0.0106600924455087,-0.000922985630587016,-0.00360298860956339,-0.00759808244413087,-0.00683421128268016,-0.00122773463943458,0.00357492788620391,0.00214743778510182,0.0162580316877355,0.00997782838189032,0.0220903356597489,0.0190107161845631,0.0172189981170982,0.0152086983741102,0.0157863769776491,0.00848282500978431,0.00468732744655302,-0.00211987281365433,0.00196242790851197
"37",37,-0.0139225809772788,-0.00772999541986424,-0.0126031599338612,-0.00995459146530376,-0.0139249979480156,-0.00210674694883637,-0.00174528626057227,-0.00284167086710663,0.00331972061568656,0.00379456311052497,0.0160971618678488,0.0134699452920089,0.0215211907709285,0.0228234048713712,0.0241520298637278,0.0102729086695674,0.00652846561339545,0.000113815336907155,0.00520919240199953
"38",38,-0.0166616299051991,-0.012273738429174,-0.012475695604425,-0.00990726536879535,-0.0103721429539972,0.000460897869752741,0.00457713068357614,-0.00294421471971353,0.00314884256696392,0.00299398525520744,0.0126714143301083,0.0197480190105585,0.0219940004462436,0.0167633333660098,0.0179811578527148,0.0135293352869444,0.00970059401191888,-0.00492228610730804,0.0024803648109397
"39",39,-0.0150523408009293,-0.00505609749867817,-0.0078936546987441,-0.00726837686192309,-0.00602726952349892,-0.00230119201045278,0.0059178602448148,0.00176934293031645,0.00922247193195579,0.00605216244633179,0.00967689969547204,0.0159793186472059,0.00783576681768904,0.0133825395152301,0.0111813154720981,0.0113473069670536,0.00708140626700162,-0.00319598796099619,0.00356946768998817
"40",40,-0.0154403125941156,-0.00662022586902457,-0.0115127014895274,-0.0103600692066172,-0.00822932695283842,-0.00895460338373929,0.00166069117133397,-0.00313598589010835,0.00896498706375239,0.00532451010209295,0.0148995917931763,0.0157334139419915,0.0100582398370371,0.014363201620162,0.0150831656450097,0.0135097202660642,0.00964891757870826,0.00129441509206906,0.00780122380709618
"41",41,-0.0185214634993495,-0.00827797904865396,-0.0093759377059561,-0.0127446184036143,-0.0118961300724337,-0.0050123662548346,0.000130431920853347,-0.00519816759673925,0.00684910027109908,0.0012448693536403,0.012092084213867,0.0145002843403855,0.0204088120432425,0.0116974307939761,0.0150889179972451,0.00598751450224807,0.0061427460393037,-0.0112853328849745,-0.00311165499665342
"42",42,-0.0230641153604227,-0.0055395133208431,-0.0111870099182703,-0.00400316861198697,-0.00626461058597942,0.00951840038547935,0.0195710450666494,0.00315057468874718,0.0166460406468518,0.00791685669873687,0.0223641526411234,0.0304249422154757,0.0213205245798733,0.0363785156213123,0.0308074323804336,0.0302551496165255,0.0204011644342229,0.0019070001002533,0.0111100476585024
"43",43,-0.0121716216983294,-0.00632734615152411,-0.00455748755113995,-0.00200643722595446,0.00188760368375812,0.00810701883094926,0.0134792566739813,0.00267832661854854,0.0126106966237317,0.00860584465589825,0.0173923337791554,0.0274608118508592,0.0269970942914948,0.0290812049697101,0.0285297507268992,0.0176232667918743,0.0176111382577997,0.00130358522741612,0.0065759643647425
"44",44,-0.0284514303519077,-0.0118848738963921,-0.013588201215761,-0.0153885485059233,-0.0129031285634123,-0.0107684864951323,0.00165904654026633,-0.00390782396091339,0.00771618894532506,-0.00214679418640627,0.00549872827461489,0.0151639525324687,0.020123963917402,0.00966567392251483,0.0207147582543221,0.0111962563948577,0.0124547749529176,-0.0110035657080106,0.00117737446233409
"45",45,-0.0176084189497041,-0.00574716255372081,-0.0118416001112173,-0.0136559206459011,-0.0052014718734343,0.000177666564282693,0.0110740649648993,0.00244232352706911,0.00960827595527133,0.00560526050293534,0.0150615635031032,0.0201289975818148,0.0180894560991821,0.0198368487519883,0.0268097199151184,0.0113382349980541,0.0159322179304239,-0.00471399582186346,0.0130711976487143
"46",46,-0.0166192224155522,-0.0029153610012485,-0.00766325161852449,-0.00715193317590897,-0.00870720506780498,3.66294768014063e-05,0.00772555129221374,-0.00572351398289077,0.0102410382639389,0.00117890017066769,0.0217921122132061,0.0250458123498395,0.0209173233322085,0.0274430617602755,0.0175827059719981,0.0214898228272134,0.0111333810063823,-0.00753304993997395,0.00386351780012008
"47",47,-0.0178548081564772,-0.00323783608239631,-0.00971692700469105,-0.00622279068591365,-0.00479004075841569,-0.00198371419932556,0.00600435327559143,-0.00191208074841372,0.00431884593280355,0.00363067517156585,0.0170525641862789,0.0207275036683959,0.0144496826796639,0.0167414869469986,0.0181456541465351,0.014417112186459,0.00767277087917285,-0.00633031872826945,0.00295171567018804
"48",48,-0.0198558159796673,-0.00757963769866217,-0.00857307497736315,-0.0108314651505523,-0.00998287435709036,-0.014810171239136,-0.00861546364990963,-0.0100131898242863,-0.00294323005671683,-0.00128691229636415,0.0107488344567351,0.0174666672514356,0.019217809943989,0.00683988190132435,0.0133689118078902,0.00826128755138535,0.0040258544626414,-0.00712197298950425,-0.00361360873289225
"49",49,-0.0187237778297766,-0.00415344285869886,-0.0136762162918483,-0.00842512087838376,-0.00433496480965914,-0.0144439826693912,-0.00463427731022051,-0.010719200343335,0.00285919513075288,0.00145515533174804,0.015540508579319,0.0229470102169167,0.019659259192033,0.0198696416829562,0.0195304389625497,0.00557853236533593,0.0139371169231139,-7.37609861497524e-05,0.00495943030038951
"50",50,-0.0119639503238803,-0.00534112622371633,-0.00841920604056454,-0.00852737077898437,-0.00733873365483347,-0.00145254684398497,0.0079071825478212,0.00392024452431606,0.00981416979420806,0.00134465563648259,0.0162817248362622,0.0132744383335311,0.0160636784738144,0.0167956266423763,0.0184322191025942,0.0136355398702009,0.0110321157125807,0.000756371728654058,0.00541149065837035
"51",51,-0.0137414340311013,-0.00849354991861439,-0.0124772319455713,-0.00996480961049363,-0.00715386072944771,-0.0061171457381883,-0.00380915381919326,-0.000694402580438149,0.00562729468679858,0.0077186025807191,0.0136408283367292,0.024095405026691,0.0166841384195922,0.0228371159146639,0.0225138458337889,0.0143851365641279,0.0103663469679688,0.00117347298297207,-0.00212337261283916
"52",52,-0.0152488963263208,-0.0062767627192771,-0.0111051455601643,-0.00823400500124669,-0.00697815128734589,-0.00669033852280163,0.00391073334067884,0.0010237577640329,0.00530204136377418,-0.00392390394416281,0.0102770472722847,0.0160043350663331,0.0174012704691373,0.0228621528159727,0.0250139303646415,0.0205661245334113,0.0149167027677658,-0.00248386090805731,0.00229175824297269
"53",53,-0.0185257223106353,-0.00310671334739455,-0.0137725472903144,-0.00940236719806521,-0.00923675839801972,-0.00684616741475793,-0.000185462316474128,4.81774708279855e-05,0.0124574741252488,0.000234815269059361,0.0135530953767639,0.0164847757315156,0.0158138142381451,0.0134629735542371,0.0122248693930825,0.00734648404719342,0.0136351829340245,-0.0011976867231395,0.00408394687200564
"54",54,-0.0133626614085761,-0.000487519590611339,-0.00634580172538506,-0.00786216357765241,-0.00811267909174129,-0.00461143197252413,0.00177815823999605,0.00114376972442709,0.0139812502406329,0.00586894946266781,0.0137272306728648,0.0145890616344622,0.0161954897180547,0.0142072818825076,0.0230166629252815,0.00760482640520228,0.00848441564223466,-0.00707917611800706,0.00299823460261573
"55",55,-0.012284445329665,-0.00775178005383295,-0.00896388677589201,-0.00851019800885632,-0.00668459906635877,-0.00642367782837245,-0.00415769974807137,-0.00540366624017823,0.000520886878195576,-0.000257236763321657,0.00688184940053786,0.0194210439243931,0.0199123633011663,0.0194824429298312,0.0224585547544471,0.0112183528902396,0.00369667525762754,-0.0126576285480493,-0.00313151358646399
"56",56,-0.0138913245361762,-0.00346779320827952,-0.00913317750102052,-0.00556055763045704,-0.00407729032474444,-0.0045070312508023,0.00348427157152908,-0.00309312620837467,0.00814126905273507,0.00902586999977898,0.0210888296397299,0.0251744637014687,0.0174906887742155,0.0235469303359844,0.0160553442734554,0.00965187268997056,0.0108197007365167,-0.00226716042999265,0.00346730680748621
"57",57,-0.0193450673522085,-0.00415490912844705,-0.0102472627327383,-0.0126537918117779,-0.00978490454707331,-0.00479883892265211,0.00458245134061234,-0.00270977522627968,0.0100384179753603,0.00334533933816275,0.0149352624156662,0.0207354862885849,0.0192310484980166,0.0149844972255126,0.0214542618133335,0.00998891514612507,0.00861079937258704,-0.0105597324034444,0.00447494173336539
"58",58,-0.0193838201429655,-0.0124667568370284,-0.0177923298855336,-0.016946027295722,-0.018756680115507,-0.0162001281165446,-0.00202063831113697,-0.0085897794137844,0.000918000517669125,-0.00178772454053894,0.0107385082024892,0.0175039303996916,0.0169993415141249,0.0202564887139154,0.024982136260425,0.0143557349459942,0.0115551951831267,-0.00288004226051106,0.00276242964319699
"59",59,-0.0115727329224572,-0.00276680313244659,-0.00830891707802766,-0.00810887148863778,-0.00744437610039985,-0.000498294219224203,0.00976879380039299,0.00241093633296001,0.0129327748930098,0.00574048698484066,0.0172903545271218,0.0139896668275881,0.0119637243006227,0.0144837853053883,0.0179005658803058,0.00531848109288042,0.0101584251646772,-0.00477278616689317,0.00525064210370679
"60",60,-0.0114430173471879,-0.0060030941975759,-0.0113361925235647,-0.00822408690312866,-0.0135984957579414,-0.0121852336304065,-0.00956960351566478,-0.0067737731392025,0.00600012351417952,0.00506380973373668,0.0195008702125472,0.0183042276922525,0.019888711014298,0.0255381571285413,0.0267349403349058,0.0186966719375997,0.0122478488630399,0.000504674211725098,-0.000344405173985919
"61",61,-0.0143803587905257,-0.00143511205646854,-0.00517920691768899,-0.00379930825752251,-0.00550822712627006,0.000595209361358197,0.00729905656377825,0.00275966915638224,0.0120514879540425,0.00229846674553394,0.0132050518320936,0.0169014238644512,0.0172701047523283,0.0200655684617388,0.0169444151296778,0.0154984305331084,0.00888182406730777,-0.0064680259035529,0.00260898654283283
"62",62,-0.0126405823679618,-0.00191279307332154,-0.00546515706047522,-0.00204690986805093,-0.00466333032315032,-0.00506962418835354,-0.00137089526888279,-0.00453058147112317,0.0094234859534219,0.00321674622388943,0.0192473182738635,0.0221544639622909,0.0164403469932788,0.0194438270186432,0.0161464196656365,0.012899844912865,0.00558339271379043,-0.0056507791374934,0.00148959084870433
"63",63,-0.0167225312415387,-0.00377090359947514,-0.010344851932922,-0.00578201175817392,-0.00843708284415927,0.000703501827646586,0.0102798283509039,-0.00121899287703465,0.00941566215730441,0.00236339009485284,0.015691449726946,0.0190887763186138,0.0170493797528461,0.0206039130553892,0.0179096606481084,0.0171375073500579,0.0134711457699827,-0.00358577433509363,0.00490510484263406
"64",64,-0.0132153077820199,-0.00439185426889943,-0.00904596355932116,-0.00501060608110118,-0.00403307703055117,-0.000701744030359418,0.0126995255581223,0.00754976382888576,0.0183205415462633,0.0131618475666169,0.0240244060843199,0.0206700411281742,0.0166709306966079,0.0272022201002804,0.0301506241742051,0.0164240979827664,0.0229880592120919,0.00686771625724329,0.00990244044972802
"65",65,-0.0227289363945169,-0.00611910224347637,-0.0181759378905283,-0.0175354655279293,-0.0122570192437878,-0.00813270494210742,-0.00246331879676488,-0.0115754560045052,0.00159330887875887,-0.00717883506874209,0.00587573225588156,0.0119835817321325,0.0156734161568622,0.0152716419129219,0.0158005009364087,0.00968593610203038,0.0119743307655073,-0.00258446680015391,0.00529926961868516
"66",66,-0.0121340953458568,-0.00845506244512659,-0.00897199053403441,-0.0115789974956758,-0.00435526416421958,-0.000733903727014937,0.00405379718835193,-0.0030204730782758,0.00755886069631819,0.00395229972299604,0.0104081692729965,0.016162339286196,0.0180362195884857,0.0174832017161875,0.0193640428553725,0.0102927556886694,0.0150090510136547,0.00414113565846145,0.00698572029694826
"67",67,-0.0102435925908354,-0.00228050375200583,-0.00284939726939506,0.00334259972426358,-0.000317814585525581,0.00320281530151571,0.00421042914162966,0.000866173273433379,0.00938665661182032,0.00405718814148827,0.0161067076602606,0.0213107168263772,0.0203394693711991,0.0208376050249426,0.0248309389001315,0.0202984211449526,0.0198838237708853,0.00373768234092064,0.00959416755293384
"68",68,-0.0106213214399698,-0.00225961910811536,-0.00606363639405479,-0.00782178155639773,-0.000483841011941448,-0.00258835028871178,0.00564134671369473,0.0118921229607119,0.0229546901728255,0.0175059868716581,0.0258943907763372,0.0223055220234145,0.0243825249612794,0.0170602233486577,0.0239506448559047,0.00953082247233989,0.0150787123741959,-0.00364055320294954,0.0057243549889184
"69",69,-0.0194407643786476,-0.0169042883680868,-0.0229030610947892,-0.0233020627977029,-0.0174440354967832,-0.00849849856729831,-0.00274042189407304,-0.000207436174079005,0.0092501505863885,0.00315421431574146,0.00649213562203645,0.0108053596084902,0.0178944574748414,0.0170369954607528,0.0211127182705347,0.0103885464235108,0.00799916028798602,-0.011155599954863,-0.00231409437926383
"70",70,-0.0185694241229916,-0.00923269348015912,-0.0143060137149435,-0.00988925386913597,-0.0109662381339376,-0.00598075111881519,0.00785869350610663,-0.00219330441634984,0.0117241384410514,0.00574069820153216,0.0122371364303333,0.0166846711333685,0.0129160617236129,0.0214091496205185,0.0176107723078528,0.00941479576312581,0.0214713100857236,0.00169305877848211,0.00205229938627865
"71",71,-0.0218428005262071,-0.00795946901986114,-0.0158649825731637,-0.0153837487495312,-0.014688899936909,-0.0106329364487811,-0.00368795847373976,-0.014009607756896,-0.00229513521667722,-0.00292019511693564,0.00746283778868571,0.023738672303196,0.0231539641072096,0.0277837208489641,0.024342522402835,0.0168996457694346,0.0189871228018182,-0.00380844425907621,0.0032861978215152
"72",72,-0.0192878448926408,-0.0133246850192167,-0.020047779664254,-0.015834660540229,-0.00985040259898321,-0.00742735223567845,0.0122717694235163,0.000553687872110004,0.00684365608402413,-0.0022762953557516,0.000425202789975294,0.01187147212238,0.00761587749440986,0.0258233117826042,0.0285320794109291,0.0149996061195508,0.023021937196708,0.00606964033443929,0.0115256839400362
"73",73,-0.017376214577319,-0.00536622587159128,-0.00999989573024271,-0.00943149003441823,-0.00824069267189438,-0.0108643066011393,-0.00450008828452914,-0.00247627155069814,0.00731856385786139,0.00392995241498476,0.0142371446649995,0.0253601568628205,0.0190489674703324,0.0226753783191951,0.0219481271775036,0.0111354298826726,0.0122702774441987,-0.00267175439116652,0.00414703913401403
"74",74,-0.0203919123558438,-0.00185804606988518,7.50633037145887e-05,-0.00453739074678205,-0.000816014516619865,-0.00504431364335656,-0.00142938382232895,-0.0019680547451164,0.0111933308075414,-4.52048288475788e-05,0.012614554191007,0.0179174782459237,0.0135018691424047,0.0102777380008793,0.00790281216258596,0.0139576884931546,0.0119829311724919,-0.00673780909454502,0.0082841983572194
