"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13"
"30",30,-0.00998791189573935,0.00277299569373963,0.00215572519960762,0.00334356014616867,0.000899407277100537,-0.00556701356287456,0.00109842561018426,-0.00587363291653368,-0.00064716852445555,-0.00599277257500062,0.00702700188725588,-2.14200936308893e-05,0.0013678587147092,0.00487307594447748
"31",31,-0.0122695527386682,0.00268327359752323,0.000570174689163408,0.0056612969558684,-0.000313805949588663,-0.00030456472704152,0.00210893010074812,-0.00269548501941394,0.00297278982603873,-0.00288585259747097,0.00530924202194064,-0.00129965695298697,0.00374854364498564,0.0050904900605513
"32",32,-0.00937459389825287,0.00327629371617019,0.00035184503344911,0.0051355799271075,0.00316220961988067,-0.0019147338379041,0.00249976022543604,-0.00338656449230819,0.00325111822577736,-0.00359816867956906,0.0052436679947091,0.00010114732300646,0.0040464111797052,0.00107078662881706
"33",33,-0.00757903609411461,0.00546565876246986,0.000271174274833399,0.00136566687108198,0.00124631445169489,-0.0044800744009881,0.00228881011563402,-0.00315790975383258,0.00133866010179034,-0.00229045685068558,0.00625676424076618,-0.00216993005508803,0.00346761440742928,0.00296890888996096
"34",34,-0.00754322257848059,0.00452274618793046,0.00353608713505585,0.00465935351768753,-0.00148211650348943,-0.00253225261578451,0.000105636967837387,-0.00402211159431101,0.00113998197824124,-0.00139150759717537,0.00960396481241869,0.000497633518845371,0.00319349603912869,0.00135957760113057
"35",35,-0.00841079007521935,0.00511298958455722,0.00025770500793186,0.00624850857884702,0.00165329656161605,-0.00329310229028137,-0.000819250878688552,-0.00316308371119577,0.00143506399612336,-0.000566349199365432,0.0102756820023351,0.000580159396314497,0.00160977082517517,0.00374541305697745
"36",36,-0.0100201219045147,0.00096212856446128,0.000952375815378807,0.00297464367901686,0.000812193058575663,-0.00340453799191277,0.00298273803229537,-0.00341952318007899,0.00163662811031801,-0.00576170001860739,0.00533798186151856,0.000184962035437777,0.0054496550961689,0.000670961802591409
"37",37,-0.0053698524145121,0.00473729684595838,0.00190318394332571,0.00481702579219232,0.000173889222740237,-0.00209788617105102,0.000185194942198913,-0.0016899904689432,0.00108376969089875,-0.00135136270651399,0.00483614358887845,-0.00204012778621984,0.00108143169706228,0.00390023086656821
"38",38,-0.00528604943540974,0.00413980201179912,0.00156553417489115,0.00525587875746436,-0.000107650839545891,-0.000193320219996323,0.000318979407322305,-0.00239643021002397,-0.000940192654213831,-3.79349754450229e-05,0.00574269997879264,-0.00243718571987939,0.0017680954750198,0.00323754867409523
"39",39,-0.00535973133298891,0.000190754606151572,0.00525490799833817,0.00197325599590881,0.00270352241587859,-0.00443440299862511,0.00496824947157477,-0.00464366097440133,0.00297312282182811,-0.00274239464202619,0.00851022616260599,-0.00158857805732925,0.00318180632254118,0.00140247898473576
"40",40,-0.00774164860560724,0.00223802222656753,0.00250141131150981,0.0045363557769663,0.00236108089563217,-0.00263390808132264,0.00223128202996817,-0.0053716246662937,0.00015416856449466,-0.00424120888355448,0.00892042982954855,0.000256572166924033,0.00285566801707072,0.00291874442027618
"41",41,-0.0110826965044455,0.00431810223846393,5.40860142094867e-06,0.00533749563785767,-0.00213326645513445,-0.00201632499476707,-0.000479544459627544,-0.00573045960773566,-0.000280594130454594,-0.00322404149032465,0.00574950772523507,-0.00131456516777905,0.00234314922055412,0.000510720148318393
"42",42,-0.00736157169524901,0.00606846685128041,0.00139336384999468,0.00277345109957477,0.000818991919881547,-0.00324842945923377,0.000219565527228529,-0.004838895427013,0.00137242003360825,0.000421569673528416,0.00892786983837767,-0.000511129769481696,0.000862137023933698,0.00476833369242034
"43",43,-0.00710330876980022,0.00531967912972166,0.00153329732317944,0.00242500406921525,0.000516990143573245,-0.00380168822424748,0.00144610038099998,-0.00484664576755844,0.000388237935401281,-0.00179419633853003,0.00702042212034182,-0.00172380396639199,0.00498885812186148,0.00438533147461679
"44",44,-0.00946143776975963,0.00320355118594915,0.00043486560877465,0.00504086654398237,-0.00287977386139936,-0.00253604928305394,-0.00180719774771364,-0.00274664208481847,-0.000692199752101247,-0.00313452728580192,0.00741746510130959,-0.000215436194558145,0.0035331920368384,0.000994136150472076
"45",45,-0.00665786343359384,0.00485385862495694,0.00429294819282634,0.00287614269359455,-7.14732259688859e-08,-0.00354234406570867,0.00145866804314624,-0.00405743991397991,0.00187337001725824,-0.00222498729552692,0.0084681295640652,-0.00145559712261835,0.0014613412400054,0.00124223939272249
"46",46,-0.00755100019532153,0.00323978976637681,0.00385874239423064,0.00491975284227527,0.00076873209182401,-0.00136780026703586,0.00331522524837262,-0.00263351641509211,-0.000111185157074469,-0.00499206221745788,0.0065485677392525,0.000515922352034934,0.00287066088980206,0.00101726212791004
"47",47,-0.0106589537623056,0.00396441611969862,0.00345354417420527,0.00360987513801212,0.000115481595369889,-0.00404708689240154,0.00277677858274508,-0.00401328959771854,0.000440905919873042,-0.00296903784472863,0.00888331602697478,-0.000791473282863282,0.00392266479948546,0.000906232660174502
"48",48,-0.00938467701693961,0.00486741904212492,-0.00270247659843205,0.00536917183314513,-0.00383189711240207,-0.00133242074052221,0.000203173644189289,-0.00145696326690394,-0.000325134289139115,-0.00239321365432919,0.00525918604964357,-0.000375393125703279,0.00514614652239496,-0.000322485513846622
"49",49,-0.00758770135180683,0.0033176955513188,0.00144561273181893,0.00434030407625332,0.00216560913447109,-0.00302080112815296,0.00207074702767455,-0.0037067486333238,0.00275522682806881,-0.0025805148385692,0.00602450966800565,-0.00393092721773184,0.00272100893507833,0.00162771422745849
"50",50,-0.00800941712667131,0.000766804328978717,0.00275107208330555,0.00297950519294272,-0.000519819239324293,-0.00588997418669988,0.00110234973221265,-0.00341328272674544,0.000269865021832597,-0.00217903802614844,0.0074367031190149,-0.00124982324423064,0.00322600955661787,0.00156970185212401
"51",51,-0.00615494091390813,0.00420352750490793,0.00325747946990292,0.00354563283515798,0.00214824626739846,-0.00209098272160065,0.000462740395489832,-0.00458342857739719,0.00218668675964631,-0.000950489948761329,0.00894424505250207,-0.000444373467376342,0.00173211235312463,0.00252800579256942
"52",52,-0.00682226708899462,0.00526135910625841,0.00259811297819353,0.00495644539490978,-1.6002302655814e-05,-0.00558453578922993,0.00259428528018485,-0.0022640088060242,0.00424593093593447,0.000652634585061293,0.00894693610489086,-0.000280518249011403,0.00284680640188696,0.00132809826593203
"53",53,-0.00999434332507681,-9.71277040938962e-05,0.000851614709921181,0.00647291312850487,0.00244700731646905,-0.00115136284975973,0.00045597610347638,-0.00205676067261113,0.000513438577096302,-0.00338967828347254,0.00603706673854266,0.000923022124533449,0.00354831818760233,0.00468394907229697
"54",54,-0.00793005851868564,0.00506332941552792,-0.00204080820939078,0.00322962991331764,0.000813366133664366,-0.00175616218434931,-0.000569040455110469,-0.00309449599294861,0.00153005109528814,-0.00579425584149161,0.00484385770446993,-0.00245299015785156,0.00226467540373817,0.000786194596495982
"55",55,-0.00545263533157843,0.00284104976480388,-7.71476355859699e-05,0.0039172005400976,0.000363046129767567,-0.00402639447773485,-0.000960120268170845,-0.00470650709795111,-0.00115409998321565,-0.0011820192271371,0.00518153431849067,-0.00244660207095012,0.000774144835701235,0.00191453269438726
"56",56,-0.00824094036530571,0.0042317781700722,0.0039843833701368,0.00242668993264289,0.00500808138978504,-0.00237481424892513,0.00411773887784549,-0.00487478158048604,0.00383297413965991,-0.00406551431579222,0.0103468745303853,-0.00151471765804615,0.00198850887820267,0.00261603971764612
"57",57,-0.00803070901788682,0.008316760155199,0.000871349722281878,0.00389613559136152,-0.00177931709810886,-0.00306735897645501,0.000524078054966922,-0.00331581335446388,0.00177722969565839,-0.00282921886628323,0.00613271998703617,-0.0024015890760443,0.00278166519673932,0.000841016018300325
"58",58,-0.00837058720646838,0.00519772760914328,0.00191336182028436,0.00546794267504996,-0.00031322031724559,-0.00396289189773127,0.00113790310783646,-0.00331800286835953,0.00105133101809344,0.00025113078946214,0.0067068141436797,-0.00131922233505905,0.00178583768730265,0.0054534379665598
"59",59,-0.00706813153003544,0.00581700890699339,0.00207642349246149,0.0054720983726429,-0.000656934542639444,-0.00264626592627143,0.000598966948006625,-0.00353855809094679,0.000708354519181919,-0.00404094361602325,0.00685174923868742,-0.00134813475625949,0.000428792826157675,0.00240831368880932
"60",60,-0.00904477826437208,0.00346124606266052,-0.000978899142608457,0.00586916222680287,0.000481996871025802,-0.000557912953945683,0.00137192851986732,-0.00296772118228838,0.000626622704486188,-0.00221781994149732,0.00630831919475361,-0.00286377676490541,0.002830037141702,0.00570956629234824
"61",61,-0.00660502774186031,0.00290718671223679,0.00271118587921707,0.00678044890380195,0.0023895530233307,0.000397612686113665,0.001897838267661,-0.00120361607697636,0.00179864173980467,-0.000735039203859932,0.00481351657972315,0.000791533136228034,-0.000181618997629557,0.00203810946339817
"62",62,-0.00640594829222577,0.00384761796701559,0.00128604043232781,0.00604794863510991,0.00226730198743397,0.0016137733990225,0.00173672665520527,-0.00312461047390491,-0.00146921615999315,-0.00415884729049431,0.00683440749701746,2.0029024946316e-05,0.00177226601243364,0.00271422534934591
"63",63,-0.00806263214648783,0.00665671324719447,0.00150981276975411,0.00425163435829082,0.000153813302323798,-0.00102628651133646,0.00226572277040249,-0.00262124686662474,0.0033452282199389,-0.00224305492000778,0.0066236388916706,-0.0033544869286373,0.00149506698994732,0.00184475252632151
"64",64,-0.0123268773106794,0.00246849252944938,1.41798710410936e-05,0.00534584217416859,0.00127324854045407,-0.00458791976443644,-0.000102903500789077,-0.00374934241681793,-0.000171400511140267,-0.0026748572444347,0.00919626227284141,-0.00375971345200127,-0.000170753891451508,0.00498086451435881
"65",65,-0.00847094989236308,0.00634950002520118,0.000725157688344207,0.00311078270783374,0.00137866424173898,-0.00136390661576191,0.0016713676571379,-0.00226671335801177,0.00447538345053624,-0.0021568227905525,0.00930010477150838,-0.000133183313764575,0.00513697459153719,-0.000918011418951081
"66",66,-0.00616261342298435,0.00306666182073718,0.000788530568552676,0.0018092365581697,-0.000915060011461558,-0.00403634053199542,0.000911790233773799,-0.00425932998346104,0.00141183638146905,-0.00310332495464495,0.00333288565013744,0.000275422145692009,0.0012645490308171,8.68287495059488e-05
"67",67,-0.0037951097807566,0.00334965177067344,0.00114965736903003,0.0047236506365187,0.00361475931742725,-0.000879565409527154,0.002299541174141,0.000710834677197049,0.00246606268084495,-0.00142423876579087,0.00596507751260365,-0.00322771806883416,0.00177628344229613,0.000256984710036709
"68",68,-0.00561555409607011,0.00435371554550293,0.000588346091142313,0.00710430857589613,0.00300765563850103,-0.00147519595938762,0.000462340231576854,-0.00150560955933606,0.000711164992846526,-0.00177107279140089,0.00627990688985028,-2.18894138911218e-05,0.00258955843413708,0.00301357823489899
"69",69,-0.00851702915472623,0.00790908305554105,0.0014343227029074,0.00538809924946633,-0.00265844782882262,-0.00299328376451091,-0.00222944079191506,-0.00560918466415813,0.000824411014896291,0.000855771015945594,0.00859199459212887,-0.00154835198913892,0.00294670077881635,0.00454146043824809
"70",70,-0.01106379082673,0.00453828237039575,0.00188875997646724,0.00509487315824331,-0.000538073757748337,-0.00464799906162345,0.00167938454018396,-0.0035923988270268,0.00298805914001937,-0.000780866393777187,0.0095776653260494,-0.0022394032428129,0.00230227722353972,0.0038352979514716
"71",71,-0.00863983451909831,0.00329852213966687,0.000557067406144718,0.00342844507018036,0.000637079335281078,-0.00351749802512769,0.00206780054566822,-0.00398815911267516,0.00142542438019749,-0.0020394594262295,0.00764606627294436,-0.00179938464723246,0.00250472613639519,0.00141991856656205
"72",72,-0.00569381738235959,0.00522139238790726,-0.000399581588853279,0.00338319193832353,0.000829654309363788,-0.00383883459602371,0.0017994688115871,-0.00131530349101059,0.00343013463219227,0.000422450757233636,0.00976218810408525,-0.00205623023409371,0.000631227976900312,0.00509357890689801
"73",73,-0.00920820708126295,0.00254120210448823,0.00284571139839833,0.00553245727795938,0.00318198211126568,-0.00371620042179333,0.00121802370742811,-0.00429006806880432,0.00217524414365209,-0.00554780867208308,0.00919555981389349,-0.000388396136700719,0.000667499741801338,0.00441153536041221
"74",74,-0.00649737087644077,0.00172160148349418,0.000955633117335176,0.00104989219396503,0.00168765374918145,-0.00380247161818697,0.00351213660501946,-0.00183419867204331,0.00352569162928098,-0.00307376715212941,0.00340700936483119,-0.00203801366964407,0.00496821059886024,0.001118314017149
"75",75,-0.00749402445983755,0.00368229989689436,0.00104229809263053,0.00439440439720757,0.0021743491551344,-0.000495326929316664,0.000266880347520603,-0.00308441320181363,0.000777431786500341,-0.00239093762357178,0.00642589886658267,2.32928621900858e-05,0.00196821350236896,0.000422894761650022
"76",76,-0.0081103952022242,0.00306795383757025,0.00405685806495153,0.00732567636009051,0.000522006591750264,-0.00313419553884228,0.00230259048743162,-0.0032924403224041,-0.00114877869010367,-0.00360040429121841,0.00740605909058362,0.00273546764209999,0.00554766043692871,0.00119703190694486
"77",77,-0.0111105346443001,0.00301601800449052,0.000523508757625347,0.00524789799633137,0.00243626288311755,-0.00155525939049439,0.00101522412887503,-0.00551388808778496,0.00182328191147139,-0.00210954909851605,0.00674883791349169,-0.00156757172293171,0.0023302174277276,0.00104724949634421
"78",78,-0.00964354663678751,0.00487242151112697,0.0024838757054821,0.00402761721195291,-0.000543171798340226,-0.00473028479066141,0.000664093598342035,-0.00267207986259919,0.00437478306096178,-0.00132894330462517,0.00694545567001331,-0.00164744028004363,0.00234188229075986,0.00524610906519259
"79",79,-0.00834481621163792,0.00426534544570555,0.00259969539271581,0.00514562164832277,0.00225055103217737,-0.00406002213200495,0.0043885620857779,-0.00455831201374613,0.00346040078458062,-0.00474215570196129,0.00903485343355441,-8.66084141701968e-05,0.00677994763740774,0.00325190838710453
"80",80,-0.00894247425118561,0.00339404051584815,-0.00146296856943404,0.00635493229786058,0.00158280971691633,0.000230029567313861,-0.00329878150820729,-0.00376712422590229,0.000217704515118138,-0.00241064067366863,0.00726302750380753,-0.00182214481925189,0.0025170809273182,0.00280315047612717
"81",81,-0.00660177747530573,0.00418021294480408,-0.000271223946861118,0.00689024416788287,0.00380017907375634,0.00147648273725012,0.000476049078812,-0.00182516938767346,-0.000415916733930583,0.000186613684088143,0.00743359808911223,-0.0019882055470196,0.00223721331986035,0.00346396817518137
"82",82,-0.00404649795524103,0.00314128649626167,0.00225773281719083,0.00567443488183107,0.00240535725725745,0.000373019707548004,0.000464923535941123,-9.12496745075719e-06,-0.00034268111546625,-0.00163975649635969,0.00636589350219329,-0.000639918104518669,0.00220590346578233,0.000677395626564876
"83",83,-0.00538961524567177,0.00294717529081406,0.00163905381331906,0.0044477206920384,-0.000379143538645619,-0.00323752224329225,0.00272003093306245,-0.000231115025459467,0.00387422173827432,-0.00246078178749304,0.00464245539691038,0.000676315430925621,0.000784816241941277,-0.00121354151226933
"84",84,-0.0117667830206522,0.0039468806906996,0.00387202648121865,0.00411916570114036,-0.00029142386768899,-0.0059819599883196,-0.000879231867535483,-0.00601078729873321,0.00281064962487836,-0.00265874483909447,0.0106420989719438,7.06345299885139e-05,0.0039134459759546,0.00520740026644193
"85",85,-0.00771484686848113,0.00363818165087835,0.00488293104223448,0.0038560635050251,0.00111202098825626,-0.0057103919356571,0.00141380106296137,-0.00280944841111264,0.00295236955142409,0.00139573023190252,0.0100054619771565,-0.00137699355979332,-0.000423354516569057,0.00404312855882069
"86",86,-0.00541260159253081,0.00664346624167784,0.00131797165730158,0.00413721353640854,0.00104932834634289,-0.00111831384885264,0.00107264690164775,-0.00178988868660761,0.00264715963746773,0.000137369524614363,0.00658206097287136,-0.0017237001836857,0.00273501310017653,0.00321180116402815
"87",87,-0.0056646412393347,0.00349132024862205,-0.00103220481198008,0.00696387128414936,0.00241180179667926,-0.000101473723139936,0.00215858622504889,-0.0021119652619253,0.0011074352238854,-0.00235430081251073,0.00824530232310975,-0.00233246655165283,0.00207839726344504,0.00430837078939394
"88",88,-0.0102212894717511,0.00447813582168402,0.000628958012943678,0.00566872993760992,-0.00369279804558276,-0.00250896852861387,-0.000819105365196872,-0.00480944774526491,-0.000212481358544789,-0.00130174395619573,0.00654276483712454,-0.00183557811406391,0.00242807455398528,0.00402142843853711
"89",89,-0.00763989679096184,0.00451044214882219,-0.000738974526588556,0.00256662801390249,0.00112079682342223,0.000366378179691788,0.00331367645436589,-0.00271497594169342,0.000317506109150669,-0.00230705402861079,0.0033018919262342,-0.00230346259589855,0.00238785214546278,0.00194833403663329
"90",90,-0.0107486111197528,0.00392641952220423,0.000537945635501725,0.00402585107060699,-0.000555366622058155,-0.000812948617187837,0.00290973517343537,-0.00173210504577742,0.00102250479554928,-0.00493650608403374,0.00498625065328372,-0.000478857343568865,0.00481337083086855,0.00349640120785682
"91",91,-0.00741010544551164,0.00649088246437743,0.00116742239941346,0.00343492514321239,-0.00115944090662554,-0.00275170839014537,0.00210802783561416,-0.00226749993456169,0.00243091842790492,-0.0035403296718982,0.00633220334473452,0.000226904052692967,0.004609448051449,-0.000413361402106319
"92",92,-0.00741498577459164,0.00276668602504611,0.00378815535506351,0.00460010716893908,0.00348638048380886,-0.000960249049931518,0.00259058522867689,-0.00419341230020695,0.00128813563007909,-0.0033025570211937,0.00686555099390869,-0.00146531938437082,0.00217565307608746,0.00321395106354246
"93",93,-0.0069461141965326,0.00538236303477095,0.00178662754573117,0.00386873415765439,5.25205394174441e-05,-0.00343113756912791,0.000310068291474465,-0.00226622874487012,0.00212562799091943,-0.00293392658057585,0.00889311613029938,-0.000763892375769772,0.000128889177863705,0.00297315017173858
"94",94,-0.00582375147835873,0.00642420993444194,0.000847069398690015,0.00548980016482405,0.000546038954835167,-0.00441956281899757,0.00288322573895053,-0.00335541854131352,0.00335628789720819,-0.00207204338127467,0.0107019866552081,-0.00267203621762323,0.00285384940183416,0.000972829681525298
"95",95,-0.00467248714860243,0.00551590531953633,-0.00128032805297846,0.00335022405592143,0.00149415839256372,-0.000788711336499825,0.00124794993206879,-0.000311799503482309,0.00178999093135584,0.00146404935402562,0.00517972675812658,-0.00280289105921932,0.00144435927158249,0.00344647033846952
"96",96,-0.00520352301788299,0.00396824867865715,0.00266077113104441,0.00268881318280742,-0.000601210613203994,-0.00651456508546783,0.00147254136689184,-0.000747119866899509,0.00337707160489712,-0.00107791092313714,0.0079296207615526,-0.00202924761388046,0.00248878065664941,0.000464028020755643
"97",97,-0.00871808035013901,0.00638507761771656,0.00148843875811161,0.00484711399871039,0.000712846503181102,-0.00431600343823994,0.00100630661944664,-0.00289078391138288,0.0044231009500436,-0.000535497534101007,0.00805789357293527,-0.00304548433355696,0.00317926319702268,0.00277830171092892
"98",98,-0.00654353000348256,0.00363350839015407,0.00236931473335684,0.0052302761998876,0.000901806383608981,-0.00342809787425916,0.00534958661139457,-0.000271734059541057,0.00012391359220331,-0.00488699567003167,0.00538915293131461,-0.000277662346835149,0.00603556319451143,0.000656947872649357
"99",99,-0.00875594560168431,0.00433143625980673,0.00310828123325519,0.00299269212090934,0.0035802325123658,-0.00478439663684393,0.0022002676338537,-0.00374202264615102,0.00266521429931699,-0.00138228149116117,0.00892301098324732,-0.00282706007795427,0.00417820699482394,0.00400344149083536
