"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18"
"39",39,-0.000116737391190311,0.004993441350078,-0.00115089466185933,-0.00334673573485668,0.00185015589314089,-0.00568709103371845,-0.00420896136032228,-0.0114933606193167,-0.00760874939986867,-0.00651280832725143,-0.00214852384447656,-0.00075824342616316,0.00336252710264023,0.00583316700460141,-0.00015925930480245,0.00640419587749341,0.00963251659202074,0.000648519954630191,-0.00533832093736758
"40",40,-0.00567462680758736,0.00516103626914319,-0.00356035911907915,0.00399162173456613,-0.00262225712064483,-0.00249249635314608,-0.00396303957044791,-0.00871243733424403,-0.0136347869742999,-0.00666628198609698,0.00284981067058328,0.0036597908146356,0.000591212095919571,0.00844419123851774,0.00480627568839609,0.00846635757740281,0.00359694518434291,-0.00055321284869928,-0.00249729446149715
"41",41,-0.00810875950555472,0.0102186967184108,-0.0059078906314538,0.00109003739266502,-0.00568259710606517,-0.00195511248080404,-0.0112141645485715,-0.0106934090144664,-0.0138572318849585,-0.00611744762367494,-0.00269318372995422,-0.0015516262744425,0.000884372362511757,0.00622282769145609,0.0035741740931065,0.0090469609397439,0.00785628083889793,0.00373205725347022,-0.00445900778764323
"42",42,-0.00579000709571288,0.0104907758891432,-0.00409360026853759,0.000277743352380261,-0.00331068934649777,-0.00337039888416295,-0.00754157873193388,-0.00738926081794323,-0.0112293640817912,-0.00187866764795755,0.000634918190936334,0.00391618675476006,-0.00232405174243609,0.00988309071211349,0.000209899833862153,0.00865876499683694,0.00888139263404468,0.000752183268016968,-0.0062796148618712
"43",43,-0.00624396994595885,0.00734063944137125,-0.000893033812610816,-0.000711114097971725,-0.00624123729994183,-0.00296605978124143,-0.00434155661854467,-0.0123663063155752,-0.0169343326641334,-0.00530229815416254,0.00294690176302985,0.00155547333001154,0.00269143927080669,0.0128405997238081,0.0104037647466132,0.00726420359025604,0.00294645469853531,0.0011399651510404,-0.0025237363621525
"44",44,-0.00766941639198132,0.00890039952114001,-0.00720373766384552,0.0043607524747641,-0.00720679194068995,-0.00512846797749017,-0.0136840890590953,-0.00807878548222297,-0.0155096916837926,-0.00714324249869449,-0.000643029867389574,0.00173852923034302,0.00220294770610073,0.00601893681181967,0.00215733968487575,0.00842567874422171,0.00844777452138145,0.000633347179061166,-0.00262975940831246
"45",45,-0.00614730231797197,0.0106306415403739,-0.00452094352118092,0.00458894365321626,-0.00693472020120962,-0.00460073072702214,-0.00957967190062011,-0.00576444077481735,-0.0154615266976173,-0.00391119977216091,-0.000509055220723505,0.00241443076882053,0.00016820618700221,0.00766578106185588,0.00247153310510551,0.0105231734488244,0.00474555084930198,0.00358138006337021,-0.0036293372347985
"46",46,-0.00713569824114427,0.00776597867358905,-0.000827697449396014,0.00213673722035025,-0.00285610989783042,-0.00187359979857212,-0.00515717585593463,-0.00985363179082174,-0.0131514027610919,-0.00787541793933243,0.00210115374446027,0.00113596280652042,0.00291364006608823,0.00769425148031561,0.00215195359986993,0.00515942332960101,0.00718683232782315,0.00270700850474606,-0.00443501144510492
"47",47,-0.00795106253640886,0.00904442972602275,-0.0057357395074943,0.00190953876894252,-0.00530214720724609,-0.00549216571886399,-0.00824501589409626,-0.00972866085180636,-0.016868756350052,-0.00798876511044736,-0.00128569133050662,0.00162391855060761,0.0026537437816478,0.00798528644290562,0.00390896966576678,0.0104959576519201,0.0103270462600167,-0.000149954691137173,-0.00750345193507046
"48",48,-0.00414755884686621,0.0075934505113414,-0.00939015174695657,0.00124250742859689,-0.00838695601569036,-0.00318453659202719,-0.009141298029983,-0.00972560333526724,-0.0159774972984305,-0.00810690486688846,-0.00418232065876335,0.000139079024365956,0.00437155045170704,0.00336071584493647,0.00834783622005395,0.0117367600329883,0.00784429199417434,0.000963526887563661,-0.00711929554109318
